param_set,arm,t_s,V_V,I_A,Q_Ah,stage,Vmax_cutoff_V,I_cutoff_A,termination_method,initial_soc
OKane2022,DCAC_full_protocol,2090.0,3.4188963992064094,1.1866676490085584,0.723860298112873,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2100.0,3.41972951059215,1.155732003087763,0.7206069652627392,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2110.0,3.4206388781475137,1.1234524771770378,0.7174414312623714,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2120.0,3.421632547695912,1.0898491942828095,0.7143674011631216,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2130.0,3.422707987847007,1.0549431026395588,0.7113885229729516,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2140.0,3.4238702055688695,1.0187559626507219,0.7085083853822707,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2150.0,3.4251195774264875,0.9813103333232891,0.7057305155267513,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2160.0,3.4264559660152907,0.9426295582045492,0.703058376788518,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2170.0,3.427881053520278,0.9027377508297685,0.7004953666370816,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2180.0,3.4293943291253424,0.8616597796898429,0.6980448145113598,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2190.0,3.4309964619932787,0.8194212527283229,0.6957099797441123,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2200.0,3.4326854743786344,0.7760485013774554,0.6934940495300765,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2210.0,3.4344650234652003,0.7315685641432179,0.6914001369390756,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2220.0,3.4363320736913945,0.6860091697495507,0.6894312789753356,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2230.0,3.438286468935183,0.6393987198523159,0.6875904346842219,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2240.0,3.440327777387753,0.5917662713337422,0.6858804833075747,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2250.0,3.442458870290918,0.5431415181884212,0.6843042224887939,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2260.0,3.4446751681628998,0.49355477301210793,0.6828643665287931,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2270.0,3.4469762797031933,0.4430369481049019,0.6815635446939083,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2280.0,3.4493647414561828,0.39161953620055723,0.6804042995768175,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2290.0,3.4518342165029665,0.33933459083397466,0.6793890855114917,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2300.0,3.454385673510531,0.28621470635906787,0.678520267043168,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2310.0,3.4570163115695287,0.2322929976294994,0.6778001174542949,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2320.0,3.4597268695981525,0.17760307935492325,0.6772308173473722,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2330.0,3.4625098632865785,0.12217904514563971,0.6768144532855658,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2340.0,3.4653645659959764,0.06605544625868265,0.6765530164919487,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2350.0,3.468287320051022,0.009267270058623822,0.6764484016081745,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2360.0,3.4712748828357625,-0.048150081793503885,0.6765024055133618,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2370.0,3.4743223380571067,-0.10616081540953459,0.6767167262039216,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2380.0,3.4774261523403824,-0.16472876698803307,0.6770929617350293,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2390.0,3.480581760664445,-0.2238174253587475,0.6776326092243999,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2400.0,3.483784824580275,-0.28338995474362494,0.6783370639189866,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2410.0,3.4870313362542023,-0.34340921772016597,0.6792076183251863,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2420.0,3.490316242621647,-0.40383779837284417,0.6802454614030933,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2430.0,3.4936369204539997,-0.4646380256181265,0.6814516778253029,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2440.0,3.4969872853332813,-0.5257719966885762,0.6828272473007289,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2450.0,3.5003639243531293,-0.5872016007613667,0.6843730439638538,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2460.0,3.5037643156028215,-0.6488885427165182,0.6860898358297953,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2470.0,3.507183451249801,-0.7107943670100113,0.6879782843155265,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2480.0,3.510619285316024,-0.772880481646923,0.69003894382755,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2490.0,3.514067747557494,-0.8351081822396031,0.6922722614162813,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2500.0,3.517525228662542,-0.8974386761359378,0.6946785764973584,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2510.0,3.520985893525748,-0.9598331066026251,0.6972581206400509,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2520.0,3.524443039194395,-1.022252577048411,0.7000110174228996,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2530.0,3.5278848917134535,-1.0846581752721502,0.7029372823566781,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2540.0,3.5312998151281874,-1.1470109977206218,0.7060368228747237,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2550.0,3.534687133298239,-1.2092721737409389,0.7093094383906424,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2560.0,3.5380641415917062,-1.2714028898124625,0.7127548204233555,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2570.0,3.541461684123419,-1.3333644137430776,0.7163725527894049,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2580.0,3.5448960534983485,-1.3951181188147883,0.720162111862402,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2590.0,3.5483637298636217,-1.456625507863555,0.7241228668994552,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2600.0,3.55183991172298,-1.517848237278362,0.7282540804343746,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2610.0,3.555288931642055,-1.5787481409045747,0.7325549087374065,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2620.0,3.55868918600316,-1.6392872538366485,0.7370244023412137,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2630.0,3.5620500678706413,-1.6994278360854007,0.7416615066327721,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2640.0,3.56539728956685,-1.759132396105057,0.7464650625108145,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2650.0,3.5687385875747513,-1.8183637141654305,0.7514338071084123,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2660.0,3.5720748018039368,-1.8770848655546333,0.7565663745802457,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2670.0,3.575392388193694,-1.9352592435978901,0.7618612969540686,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2680.0,3.5786577091538136,-1.992850582478082,0.7673170050458408,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2690.0,3.5818414415718594,-2.049822979843806,0.7729318294379545,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2700.0,3.58497951620636,-2.1061409191908327,0.7787040015199471,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2710.0,3.5881605618251564,-2.1617692920030516,0.7846316545910497,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2720.0,3.59142853614319,-2.2166734196390587,0.790712825023886,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2730.0,3.5947829351933365,-2.270819074950775,0.7969454534885941,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2740.0,3.59821608943637,-2.3241725036205882,0.8033273862366099,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2750.0,3.6017296321366383,-2.376700445203749,0.8098563764433104,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2760.0,3.605274833961808,-2.4283701538628772,0.8165300856086807,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2770.0,3.608782094849624,-2.479149418781671,0.8233460850151314,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2780.0,3.6122025855886553,-2.5290065842450735,0.8303018572415575,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2790.0,3.6155872927118615,-2.577910569373399,0.8373947977326942,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2800.0,3.619038087160508,-2.625830887498104,0.8446222164227934,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2810.0,3.6226114179180664,-2.672737665167138,0.8519813394126063,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2820.0,3.6262782718237876,-2.7186016607679915,0.8594693106986273,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2830.0,3.6299810504804304,-2.7633942827568845,0.8670831939535231,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2840.0,3.6336610974899743,-2.807087607482683,0.8748199743566335,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2850.0,3.637272935175683,-2.8496543965944694,0.8826765604734073,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2860.0,3.6408227492468237,-2.891068114021877,0.8906497861825966,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2870.0,3.644391441630959,-2.9313029425176405,0.8987364126500126,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2880.0,3.648091038301397,-2.9703337997520283,0.9069331303476094,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2890.0,3.651914589634962,-3.0081363539491295,0.9152365611166388,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2900.0,3.6557135225432544,-3.0446870390552405,0.9236432602735893,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2910.0,3.659400677095654,-3.079963069429909,0.9321497187575966,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2920.0,3.663026039281963,-3.113942454050467,0.940752365317986,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2930.0,3.6666616931100675,-3.1466040102212034,0.9494475687405854,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2940.0,3.6703102703670414,-3.177927376778616,0.9582316401114186,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2950.0,3.6738976890746327,-3.207893026784536,0.9671008351163675,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2960.0,3.6773781674340995,-3.2364822796991866,0.9760513563753727,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2970.0,3.680807560116091,-3.263677313026609,0.985079355809714,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2980.0,3.6842708374347004,-3.289461173425171,0.9941809370408969,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,2990.0,3.6877516556748775,-3.313817787276257,1.003352157819649,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3000.0,3.691156894625641,-3.336731970704538,1.012589032483511,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3010.0,3.69443970320966,-3.358189439043578,1.0218875344414944,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3020.0,3.6976074173977813,-3.378176815740865,1.0312435986842508,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3030.0,3.7006777599187064,-3.3966816406967424,1.0406531243181918,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3040.0,3.7036747024744328,-3.413692378032009,1.0501119771219818,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3050.0,3.706635345461624,-3.4291984232793733,1.059615992123803,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3060.0,3.7095547423953654,-3.4431901099942577,1.0691609761977943,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3070.0,3.7123882575810985,-3.455658715780847,1.0787427106780374,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3080.0,3.7151000602616095,-3.466596467729617,1.0883569539884685,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3090.0,3.7176727507409906,-3.4759965472629535,1.0979994442870693,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3100.0,3.720171221330796,-3.483853094385843,1.1076659021226927,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3110.0,3.7226255847108805,-3.490161211338984,1.1173520331028661,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3120.0,3.725002102342863,-3.4949169656520445,1.127053530570909,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3130.0,3.7272711028846315,-3.4981173925951556,1.136766078290697,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3140.0,3.72939536574267,-3.4997604970271206,1.1464853531373946,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3150.0,3.7315837552016724,-3.499845254639183,1.1562070277924865,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3160.0,3.7337937054720136,-3.498371612593579,1.165926773441421,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3170.0,3.7357760422822914,-3.4953404895564764,1.1756402624721851,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3180.0,3.7376852757324865,-3.490753775125278,1.185343171173132,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3190.0,3.7396153069944456,-3.4846143286506535,1.1950311824283761,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3200.0,3.74143570680857,-3.4769259774540195,1.2046999884090772,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3210.0,3.7431618593898976,-3.4676935144415975,1.214345293258932,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3220.0,3.744819705640606,-3.456922695116522,1.2239628157722073,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3230.0,3.746341608265051,-3.4446202339908685,1.2335482920626342,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3240.0,3.7477671178603433,-3.430793800399836,1.24309747822151,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3250.0,3.749104888915765,-3.4154520137207003,1.252606152963344,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3260.0,3.7503736057545822,-3.3986044379995,1.2620701202573998,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3270.0,3.7515684674875236,-3.3802615759888295,1.271485211943495,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3280.0,3.7526227583993625,-3.3604348626004428,1.2808472903304244,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3290.0,3.753635865954198,-3.3391366577767365,1.2901522507753926,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3300.0,3.7545608560664974,-3.316380238785596,1.2993960242428406,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3310.0,3.7554330157913967,-3.292179791943351,1.308574579841075,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3320.0,3.756270663790315,-3.2665504037710575,1.317683927335123,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3330.0,3.7569783255962523,-3.2395080515895875,1.326720119634235,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
OKane2022,DCAC_full_protocol,3340.0,3.757584301201133,-3.211069593559381,1.3356792552524974,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
