condition,ablation,alpha,alpha_direction,DC_C,AC_C,f_Hz,Q_mAh,t_DC_min,t_DCAC_min,delta_t_min,Q_window_lo,Q_window_hi,Q_CC_end_DCAC,Q_CC_end_DC,status
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1258.620253164557,75.51721518987343,75.07151894294289,0.4456962469305381,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1297.5569620253164,77.85341772151898,77.4050588052142,0.44835891630478386,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1336.493670886076,80.18962025316456,79.73740318219812,0.4522170709664408,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1375.4303797468356,82.52582278481013,82.07571592976913,0.4501068550409997,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1414.367088607595,84.8620253164557,84.40713440222407,0.4548909142316262,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1453.3037974683543,87.19822784810125,86.74389331363273,0.4543345344685292,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1492.240506329114,89.53443037974685,89.07996153392774,0.4544688458191075,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1531.1772151898736,91.87063291139242,91.41567229539845,0.45496061599396853,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1570.113924050633,94.20683544303799,93.7492240952517,0.4576113477862833,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1609.0506329113923,96.54303797468356,96.08226296174901,0.4607750129345476,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1647.987341772152,98.87924050632911,98.4177933640634,0.4614471422657118,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1686.9240506329115,101.21544303797468,100.75264744201665,0.46279559595802766,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1725.860759493671,103.55164556962025,103.08922167294246,0.46242389667779094,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1764.7974683544303,105.8878481012658,105.42570349657007,0.46214460469573737,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1803.73417721519,108.2240506329114,107.75668630518395,0.4673643277274522,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1842.6708860759495,110.56025316455697,110.09356855613404,0.4666846084229235,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1881.607594936709,112.89645569620254,112.42727826029639,0.4691774359061469,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1920.5443037974683,115.23265822784809,114.76313899738962,0.46951923045847366,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1959.4810126582279,117.56886075949366,117.10103410303297,0.4678266564606872,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,1998.4177215189875,119.90506329113924,119.43440050140228,0.47066278973696285,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2037.3544303797469,122.2412658227848,121.76994851931055,0.47131730347425105,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2076.2911392405063,124.5774683544304,124.10388171126942,0.47358664316097077,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2115.227848101266,126.91367088607596,126.43835986880602,0.47531101726994507,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2154.1645569620255,129.24987341772155,128.7755532885836,0.4743201291379364,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2193.1012658227846,131.58607594936709,131.11182967570332,0.47424627366376626,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2232.0379746835442,133.92227848101265,133.44799539814264,0.4742830828700164,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2270.974683544304,136.25848101265825,135.78409067685794,0.4743903358003081,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2309.9113924050635,138.5946835443038,138.1290171664556,0.46566637784818,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2348.848101265823,140.93088607594936,140.47198281139768,0.4589032645516795,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2387.784810126582,143.26708860759493,142.812305751839,0.4547828557559228,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2426.721518987342,145.6032911392405,145.15605612901953,0.44723501022096457,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2465.6582278481014,147.93949367088607,147.49854447849737,0.44094919238870034,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2504.5949367088606,150.2756962025316,149.83895362751156,0.4367425750200482,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2543.53164556962,152.61189873417723,152.19448152721483,0.4174172069623978,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2582.46835443038,154.9481012658228,155.04709733569652,-0.09899606987372067,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2621.4050632911394,157.28430379746837,157.38010432711923,-0.09580052965085883,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2660.341772151899,159.62050632911397,159.7156466760101,-0.09514034689613027,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2699.278481012658,161.95670886075948,162.05152523845925,-0.09481637769977169,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2738.215189873418,164.29291139240505,164.38940551007437,-0.09649411766932303,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2777.1518987341774,166.62911392405064,166.72689324001342,-0.09777931596278222,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2816.0886075949365,168.9653164556962,169.06072652849065,-0.09541007279443647,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2855.025316455696,171.30151898734175,171.39692971104017,-0.0954107236984214,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2893.9620253164558,173.63772151898735,173.73192138823777,-0.09419986925041712,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2932.8987341772154,175.9739240506329,176.06604700319824,-0.0921229525653473,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,2971.835443037975,178.31012658227849,178.40393303307386,-0.09380645079536976,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3010.772151898734,180.64632911392405,180.73816225182733,-0.0918331379032793,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3049.7088607594937,182.98253164556962,183.0745375065905,-0.09200586102087982,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3088.6455696202534,185.3187341772152,185.4087816938627,-0.09004751664750188,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3127.5822784810125,187.65493670886073,187.74318777701808,-0.08825106815734785,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3166.518987341772,189.99113924050633,190.07673454588516,-0.0855953053788312,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3205.4556962025317,192.32734177215193,192.40803331863336,-0.0806915464814324,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3244.3924050632913,194.6635443037975,194.74357407759084,-0.08002977379334197,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3283.329113924051,196.99974683544306,197.07995381980683,-0.0802069843637696,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3322.26582278481,199.33594936708863,199.41334163314107,-0.07739226605244198,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3361.2025316455697,201.6721518987342,201.74761621340835,-0.07546431467415005,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3400.1392405063293,204.00835443037977,204.08223055832462,-0.07387612794485676,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3439.0759493670885,206.3445569620253,206.41511897240403,-0.07056201037872256,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3478.012658227848,208.68075949367088,208.74851785365283,-0.06775835998195134,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3516.9493670886077,211.01696202531647,211.0807902895338,-0.06382826421733512,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3555.8860759493673,213.35316455696204,213.41418351429624,-0.061018957334198376,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3594.822784810127,215.6893670886076,215.74630494531377,-0.056937856706156253,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3633.759493670886,218.02556962025318,218.0825874232611,-0.05701780300790915,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3672.6962025316457,220.36177215189875,220.41610626123827,-0.05433410933952132,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3711.6329113924053,222.69797468354434,222.7499617290339,-0.05198704548956812,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3750.5696202531644,225.03417721518989,225.08350460201595,-0.04932738682606441,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3789.506329113924,227.37037974683545,227.41760023920762,-0.04722049237216197,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3828.4430379746836,229.70658227848102,229.7512237134246,-0.04464143494357131,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3867.3797468354433,232.04278481012662,232.08487351931845,-0.042088709191830276,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3906.316455696203,234.3789873417722,234.42156834326497,-0.04258100149277766,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3945.253164556962,236.71518987341776,236.75544112222087,-0.04025124880311637,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,3984.1898734177216,239.0513924050633,239.0906252972031,-0.03923289213980752,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,4023.1265822784812,241.3875949367089,241.4248603428779,-0.03726540616901275,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,4062.0632911392404,243.72379746835443,243.75693503973483,-0.03313757138039364,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.2,0.3,0.0143,4101.0,246.06,246.09057074006833,-0.030570740068327495,1025.0,4101.0,4261.091900233366,4754.543641748531,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1025.0,61.50000000000001,61.065557996903166,0.4344420030968408,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1063.9367088607596,63.836202531645576,63.4027790849399,0.43342344670567456,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1102.873417721519,66.17240506329114,65.737491125739,0.4349139375521389,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1141.8101265822784,68.5086075949367,68.07170416303974,0.43690343189696534,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1180.746835443038,70.84481012658229,70.4052527472329,0.4395573793493952,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1219.6835443037976,73.18101265822787,72.73952264699842,0.44149001122944753,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1258.620253164557,75.51721518987343,75.07258571357274,0.4446294763006904,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1297.5569620253164,77.853417721519,77.40838721766356,0.44503050385543474,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1336.493670886076,80.18962025316456,79.74293401538596,0.44668623777860716,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1375.4303797468356,82.52582278481015,82.07667964655388,0.44914313825626095,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1414.367088607595,84.86202531645569,84.41228009823772,0.44974521821797,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1453.3037974683543,87.19822784810125,86.7470660948044,0.4511617532968586,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1492.240506329114,89.53443037974685,89.08194914325762,0.4524812364892341,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1531.1772151898736,91.87063291139242,91.41651872202183,0.45411418937058556,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1570.113924050633,94.20683544303799,93.75461920135909,0.4522162416788973,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1609.0506329113923,96.54303797468354,96.08789420666798,0.4551437680155601,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1647.987341772152,98.87924050632913,98.42401895785538,0.4552215484737445,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1686.9240506329115,101.2154430379747,100.75614491965922,0.4592981183154734,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1725.860759493671,103.55164556962025,103.09358347169722,0.4580620979230332,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1764.7974683544303,105.8878481012658,105.43506860889678,0.45277949236901804,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
0.2+0.3C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.2,0.3,0.0143,1803.73417721519,108.2240506329114,107.77343653956626,0.4506140933451377,1025.0,4101.0,4589.336457058664,4789.863747442213,ok
