arm,param_set,t_s,V_V,I_A,Q_Ah,stage,Vmax_cutoff_V,I_cutoff_A,termination_method
DC_reference,Chen2020,18629.60132921015,4.199999999999999,-0.14114627891301634,4.8520044581627015,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18639.60132921015,4.199999999999999,-0.13987375362057045,4.852394763763443,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18649.60132921015,4.2,-0.13861300362724882,4.852781550926288,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18659.60132921015,4.199999999999999,-0.1373659219884023,4.853164854989642,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18669.60132921015,4.2,-0.13613116172227036,4.853544712050351,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18679.60132921015,4.200000000000001,-0.13490580356350806,4.853921152279915,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18689.60132921015,4.199999999999999,-0.13369069384550833,4.8542942029707605,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18699.60132921015,4.200000000000001,-0.13248645817438456,4.854663893459677,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18709.60132921015,4.200000000000001,-0.13129318094630255,4.855030254069567,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18719.60132921015,4.199999999999999,-0.1301108415640796,4.855393315211943,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18729.60132921015,4.200000000000001,-0.12893905360571067,4.855753106733013,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18739.60132921015,4.200000000000001,-0.12777782996592052,4.856109657960196,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18749.60132921015,4.199999999999999,-0.12662722135026008,4.8564629983092455,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18759.60132921015,4.2,-0.1254872277587293,4.856813157266341,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18769.60132921015,4.2,-0.12435956348694226,4.857160166698627,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18779.60132921015,4.199999999999999,-0.12324301103789137,4.857504059163245,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18789.60132921015,4.200000000000001,-0.12213493365851252,4.857844861864212,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18799.60132921015,4.199999999999999,-0.12103609674164449,4.858182599406435,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18809.60132921015,4.2,-0.11994706721212012,4.85851729824526,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18819.60132921015,4.199999999999999,-0.11886792227789501,4.858848985730662,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18829.60132921015,4.2,-0.11779864345645764,4.859177689294182,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18839.60132921015,4.2,-0.11673888376860611,4.8595034358597715,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18849.60132921015,4.199999999999999,-0.11568865479093145,4.859826251885549,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18859.60132921015,4.2,-0.11464800204572603,4.860146163908933,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18869.60132921015,4.2,-0.11361692553298983,4.860463198530571,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18879.60132921015,4.199999999999999,-0.11259697829375268,4.860777384508108,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18889.60132921015,4.2,-0.11158705888179478,4.861088751226407,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18899.60132921015,4.200000000000001,-0.11058478429243673,4.861397323230816,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18909.60132921015,4.200000000000001,-0.10959084702410729,4.8617031227187555,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18919.60132921015,4.2,-0.10860576086481895,4.862006173563046,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18929.60132921015,4.199999999999999,-0.10762959634324824,4.862306500448057,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18939.60132921015,4.199999999999998,-0.10666233685182312,4.862604128133049,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18949.60132921015,4.199999999999998,-0.10570367032233627,4.8628990809207915,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18959.60132921015,4.199999999999999,-0.10475360716510299,4.863191382695079,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18969.60132921015,4.199999999999999,-0.10381218831630365,4.8634810574110245,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18979.60132921015,4.199999999999998,-0.1028794137759382,4.863768129080597,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18989.60132921015,4.2,-0.10195669090543376,4.864052623670433,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,18999.60132921015,4.200000000000001,-0.10104302262459922,4.864334567717003,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19009.60132921015,4.200000000000002,-0.10013625422575613,4.864613983379295,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19019.60132921015,4.199999999999999,-0.09923701244426764,4.864890890694114,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19029.60132921015,4.200000000000002,-0.09834576300474315,4.865165311215571,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19039.60132921015,4.200000000000003,-0.09746257022389022,4.865437267233943,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19049.60132921015,4.200000000000001,-0.09658741914764403,4.865706781108071,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19059.60132921015,4.199999999999999,-0.09572002877913027,4.865973874785747,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19069.60132921015,4.199999999999999,-0.0948604084910671,4.8662385698375115,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19079.60132921015,4.199999999999999,-0.0940085951395214,4.86650088789811,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19089.60132921015,4.199999999999999,-0.09316458872449318,4.866760850653477,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19099.60132921015,4.2,-0.09232966483187159,4.867018481561194,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19109.60132921015,4.199999999999999,-0.09150292044777221,4.867273804596305,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19119.60132921015,4.199999999999999,-0.09068240660125695,4.867526839772762,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19129.60132921015,4.199999999999999,-0.08986869063904201,4.867777605185595,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19139.60132921015,4.2,-0.08906219473982258,4.868026120304178,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19149.60132921015,4.199999999999999,-0.08826297749768511,4.8682724052656186,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19159.60132921015,4.199999999999999,-0.08747102543269632,4.8685164802696885,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19169.60132921015,4.200000000000001,-0.0866860852819632,4.868758365145681,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19179.60132921015,4.199999999999999,-0.0859081654922989,4.868998079382868,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19189.60132921015,4.2,-0.08513729927886113,4.869235642528383,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19199.60132921015,4.200000000000001,-0.0843734866416499,4.869471074175495,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19209.60132921015,4.200000000000002,-0.08361788387812431,4.869704395523439,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19219.60132921015,4.199999999999999,-0.08286967291653423,4.86993562824121,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19229.60132921015,4.2,-0.08212709034584503,4.8701647904124075,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19239.60132921015,4.199999999999999,-0.0813906498782354,4.87039189838494,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19249.60132921015,4.199999999999999,-0.08066073424231719,4.870616969751775,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19259.60132921015,4.200000000000001,-0.0799373967446526,4.870840022711478,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19269.60132921015,4.200000000000001,-0.07922062521374112,4.871061075519754,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19279.60132921015,4.2,-0.07851019123382263,4.871280146098153,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19289.60132921015,4.2,-0.07780610242243907,4.871497252061564,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19299.60132921015,4.199999999999999,-0.07710838873382912,4.871712411077059,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19309.60132921015,4.199999999999999,-0.0764170501679928,4.871925640853312,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19319.60132921015,4.199999999999999,-0.0757331349722225,4.8721369605548945,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19329.60132921015,4.200000000000001,-0.07505590184443171,4.872346389772695,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19339.60132921015,4.199999999999999,-0.07438375494100388,4.872553944851564,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19349.60132921015,4.200000000000001,-0.07371715942887795,4.872759640565966,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,19352.284482474002,4.199999999999999,-0.07353941176470569,4.872814517225636,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,0.0,3.157896704104518,-1.0,-0.0,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,10.0,3.1747198928907645,-1.064015319759694,0.0028666879441106856,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,20.0,3.18569733526626,-1.1279886594698716,0.00591113791526286,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,30.0,3.1953075161848954,-1.1918780666107478,0.009133175034819276,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,40.0,3.204202545307438,-1.2556416437039468,0.012532507965811908,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,50.0,3.2126479926851568,-1.3192375757880852,0.016108729103995287,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,60.0,3.2207873388824906,-1.3826241578402407,0.01986131484514574,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,70.0,3.228707053472331,-1.4457598221253276,0.02378962592843125,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,80.0,3.2364639037031324,-1.5086031654554384,0.02789290785562676,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,90.0,3.2440945964246968,-1.5711129763412817,0.03217029138589998,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,100.0,3.251627343994258,-1.6332482620179056,0.0366207931058433,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,110.0,3.2590811263269455,-1.6949682753269855,0.04124331607437786,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,120.0,3.2664697430726637,-1.75623254143805,0.04603665054210708,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,130.0,3.273804456228069,-1.8170008843911165,0.05099947474464759,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,140.0,3.2810940463390814,-1.8772334534433353,0.05613035576941766,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,150.0,3.288346854550113,-1.9368907492023604,0.06142775049531446,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,160.0,3.295568603914675,-1.9959336495293138,0.066890006604664,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,170.0,3.302767843492829,-2.054323435194352,0.0725153636667802,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,180.0,3.3099479168294232,-2.112021815268011,0.07830195429242237,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,190.0,3.3171172408321423,-2.1689909522316846,0.08424780535839416,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,200.0,3.3242813754610188,-2.2251934867907606,0.09035083930148088,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,210.0,3.33144658627229,-2.280592562374145,0.0966088754808766,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,220.0,3.3386200111114794,-2.3351518493041175,0.10301963160820751,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,230.0,3.345806653315926,-2.3888355686206477,0.10958072524421412,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,240.0,3.353013559323962,-2.4416085155445746,0.11628967536111026,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,250.0,3.3602468118488122,-2.4934360825642385,0.12314390396959472,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,260.0,3.36751308245554,-2.54428428213044,0.13014073780944843,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,270.0,3.374814080100424,-2.5941197689448408,0.13727741010260855,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,280.0,3.3821587913983144,-2.642909861827187,0.1445510623675697,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,290.0,3.3895455317366414,-2.6906225651470126,0.15195874629392275,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,300.0,3.3969795522531103,-2.73722658980578,0.15949742567580164,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,310.0,3.4044598283375196,-2.782691373755682,0.16716397840297031,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,320.0,3.4119849476595725,-2.8269871020416653,0.17495519850824442,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,330.0,3.4195524560154196,-2.8700847263535145,0.18286779826990437,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,340.0,3.427155467438697,-2.9119559840751963,0.19089841036772204,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,350.0,3.4347888500225263,-2.9525734168189524,0.19904359009118613,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,360.0,3.4424405401584672,-2.991910388431995,0.20729981759847912,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,370.0,3.4500983134727834,-3.029941102464001,0.21566350022472358,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,380.0,3.457750121694187,-3.0666406190839393,0.22413097483798458,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,390.0,3.465378534627025,-3.101984871435146,0.23269851024148333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,400.0,3.472964315483537,-3.1359506814179197,0.24136230962044591,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,410.0,3.4804888076513123,-3.168515774889285,0.2501185130319837,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,420.0,3.4879317498528697,-3.199658796269959,0.2589631999363715,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,430.0,3.495269837839524,-3.229359322548942,0.26789239176806445,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,440.0,3.5024833751900264,-3.257597876676543,0.2769020545447665,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,450.0,3.509547720105125,-3.2843559403370692,0.285988101512841,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
