t_s,V_terminal_V,I_py_A,I_charge_A,Q_net_Ah,t_rel_s,V_fit_V,qfrac_target
8205.371046491453,3.9315060081483537,0.0,-0.0,3.2472916365232574,111.67612964700584,3.9314969687811994,0.72
8206.159370495838,3.931485192647518,0.0,-0.0,3.2472916365232574,112.46445365139061,3.931478236734277,0.72
8206.947694500222,3.9314645853525043,0.0,-0.0,3.2472916365232574,113.25277765577539,3.9314596870323237,0.72
8207.371868497425,3.931453545726841,0.0,-0.0,3.2472916365232574,113.67695165297755,3.9314497799311696,0.72
8208.158191679802,3.9314333027251687,0.0,-0.0,3.2472916365232574,114.46327483535515,3.9314315485425833,0.72
8208.94451486218,3.9314132571765104,0.0,-0.0,3.2472916365232574,115.24959801773275,3.9314134880111307,0.72
8209.372690503396,3.9314023887413283,0.0,-0.0,3.2472916365232574,115.67777365894926,3.93140372396946,0.72
8210.157012863769,3.931382691410039,0.0,-0.0,3.2472916365232574,116.4620960193215,3.931385964725796,0.72
8210.94133522414,3.9313631814528307,0.0,-0.0,3.2472916365232574,117.24641837969375,3.931368365726667,0.72
8211.37351250937,3.9313524764893426,0.0,-0.0,3.2472916365232574,117.6785956649228,3.9313587354802815,0.72
8212.155834047737,3.9313332996161803,0.0,-0.0,3.2472916365232574,118.46091720328968,3.9313414219723573,0.72
8212.938155586104,3.9313143006687525,0.0,-0.0,3.2472916365232574,119.24323874165657,3.9313242589023987,0.72
8213.374334515342,3.9313037518668446,0.0,-0.0,3.2472916365232574,119.67941767089451,3.9313147538106765,0.72
8214.154655231701,3.9312850717493095,0.0,-0.0,3.2472916365232574,120.45973838725422,3.9312978615716627,0.72
8214.934975948061,3.9312665606922925,0.0,-0.0,3.2472916365232574,121.24005910361393,3.9312811107063634,0.72
8215.375156521313,3.931256161130796,0.0,-0.0,3.2472916365232574,121.68023967686622,3.9312717227131784,0.72
8216.153476415668,3.9312379554720494,0.0,-0.0,3.2472916365232574,122.45855957122058,3.931255229069231,0.72
8216.931796310022,3.9312199105541237,0.0,-0.0,3.2472916365232574,123.23687946557493,3.931238868418419,0.72
8217.375978527285,3.9312096536768353,0.0,-0.0,3.2472916365232574,123.68106168283794,3.931229590015368,0.72
8218.152297599634,3.9311919014940777,0.0,-0.0,3.2472916365232574,124.45738075518693,3.931213473947809,0.72
8218.928616671983,3.93117430223786,0.0,-0.0,3.2472916365232574,125.23369982753593,3.931197483122491,0.72
8219.376800533257,3.9311641818340655,0.0,-0.0,3.2472916365232574,125.68188368880965,3.9311883073143075,0.72
8220.151118783599,3.9311468633693787,0.0,-0.0,3.2472916365232574,126.45620193915147,3.9311725493324587,0.72
8220.92543703394,3.931129690489728,0.0,-0.0,3.2472916365232574,127.23052018949329,3.9311569094219423,0.72
8221.37762253923,3.931119700676054,0.0,-0.0,3.2472916365232574,127.68270569478318,3.9311478296939706,0.72
8222.149939967567,3.9311027973151806,0.0,-0.0,3.2472916365232574,128.45502312311964,3.931132411717817,0.72
8222.922257395903,3.9310860326399997,0.0,-0.0,3.2472916365232574,129.2273405514561,3.931117105176326,0.72
8223.378444545202,3.931076167838587,0.0,-0.0,3.2472916365232574,129.6835277007549,3.9311081154639522,0.72
8224.148761151533,3.93105966203947,0.0,-0.0,3.2472916365232574,130.453844307086,3.9310930207158745,0.72
8224.919077757864,3.9310432884358226,0.0,-0.0,3.2472916365232574,131.2241609134171,3.9310780312579143,0.72
8225.379266551174,3.931033543362803,0.0,-0.0,3.2472916365232574,131.6843497067266,3.9310691259178334,0.72
8226.147582335498,3.9310174185809514,0.0,-0.0,3.2472916365232574,132.45266549105054,3.931054338822711,0.72
8226.915898119822,3.931001419888707,0.0,-0.0,3.2472916365232574,133.22098127537447,3.9310396513265187,0.72
8227.380088557145,3.9309917895348216,0.0,-0.0,3.2472916365232574,133.68517171269832,3.931030825109741,0.72
8228.146403519464,3.9309760301619665,0.0,-0.0,3.2472916365232574,134.4514866750169,3.9310163312027733,0.72
8228.912718481783,3.930960391130935,0.0,-0.0,3.2472916365232574,135.21780163733547,3.931001931621223,0.72
8229.380910563117,3.930950870745839,0.0,-0.0,3.2472916365232574,135.68599371867003,3.9309931796477184,0.72
8230.14522470343,3.930935462049032,0.0,-0.0,3.2472916365232574,136.45030785898325,3.9309789654893783,0.72
8230.909538843744,3.930920168279284,0.0,-0.0,3.2472916365232574,137.21462199929647,3.9309648407677633,0.72
8231.38173256909,3.930910753360851,0.0,-0.0,3.2472916365232574,137.68681572464357,3.930956158502655,0.72
8232.144045887397,3.9308956814248672,0.0,-0.0,3.2472916365232574,138.4491290429496,3.930942211600206,0.72
8232.906359205703,3.9308807193144872,0.0,-0.0,3.2472916365232574,139.21144236125565,3.9309283496003724,0.72
8233.382554575062,3.930871405593015,0.0,-0.0,3.2472916365232574,139.68763773061528,3.930919732831586,0.72
8234.142867071363,3.93085665726955,0.0,-0.0,3.2472916365232574,140.44795022691596,3.9309060415666726,0.72
8234.903179567664,3.9308420139621045,0.0,-0.0,3.2472916365232574,141.20826272321665,3.9308924309970097,0.72
8235.383376581034,3.9308327973871764,0.0,-0.0,3.2472916365232574,141.688459736587,3.930883875814293,0.72
8236.14168825533,3.930818360246138,0.0,-0.0,3.2472916365232574,142.44677141088232,3.930870429376124,0.72
8236.899999929625,3.9308040235853565,0.0,-0.0,3.2472916365232574,143.20508308517765,3.930857059726961,0.72
8237.384198587006,3.9307949003164255,0.0,-0.0,3.2472916365232574,143.6892817425587,3.930848562502203,0.72
8238.140509439294,3.9307807626012643,0.0,-0.0,3.2472916365232574,144.44559259484686,3.930835350825898,0.72
8238.896820291582,3.9307667210845016,0.0,-0.0,3.2472916365232574,145.201903447135,3.9308222123098875,0.72
8239.385020592978,3.9307576874769814,0.0,-0.0,3.2472916365232574,145.69010374853042,3.93081376967865,0.72
8240.13933062326,3.930743838061661,0.0,-0.0,3.2472916365232574,146.4444137788132,3.9308007833883534,0.72
8240.893640653543,3.930730080802106,0.0,-0.0,3.2472916365232574,147.198723809096,3.9307878668854546,0.72
8241.38584259895,3.9307211333986793,0.0,-0.0,3.2472916365232574,147.69092575450213,3.9307794757296555,0.72
8242.138151807227,3.9307075617484397,0.0,-0.0,3.2472916365232574,148.44323496277957,3.930766706086042,0.72
8242.890461015504,3.9306940784354514,0.0,-0.0,3.2472916365232574,149.195544171057,3.9307540030927584,0.72
8243.386664604923,3.9306852139554325,0.0,-0.0,3.2472916365232574,149.69174776047566,3.9307456605244298,0.72
8244.136972991193,3.9306719100912293,0.0,-0.0,3.2472916365232574,150.44205614674593,3.9307330993762695,0.72
8244.887281377463,3.9306586909534067,0.0,-0.0,3.2472916365232574,151.1923645330162,3.930720601958796,0.72
8245.387486610894,3.930649906284582,0.0,-0.0,3.2472916365232574,151.69256976644738,3.9307123053048594,0.72
8246.13579417516,3.9306368607467452,0.0,-0.0,3.2472916365232574,152.44087733071228,3.9306999450443234,0.72
8246.884101739424,3.930623896522416,0.0,-0.0,3.2472916365232574,153.1891848949772,3.930687645795315,0.72
8247.388308616866,3.9306151887092966,0.0,-0.0,3.2472916365232574,153.6933917724191,3.9306793925833134,0.72
8248.134615359126,3.9306023925279847,0.0,-0.0,3.2472916365232574,154.43969851467864,3.930667226104729,0.72
8248.880922101385,3.9305896744305935,0.0,-0.0,3.2472916365232574,155.1860052569382,3.9306551181034055,0.72
8249.389130622838,3.9305810406686605,0.0,-0.0,3.2472916365232574,155.6942137783908,3.930646906048129,0.72
8250.13343654309,3.9305684853340046,0.0,-0.0,3.2472916365232574,156.43851969864318,3.930634926709926,0.72
8250.877742463343,3.9305560050253048,0.0,-0.0,3.2472916365232574,157.18282561889555,3.9306230034852523,0.72
8251.38995262881,3.930547442651939,0.0,-0.0,3.2472916365232574,157.69503578436252,3.9306148304762116,0.72
8252.132257727057,3.9305351200832126,0.0,-0.0,3.2472916365232574,158.43734088260953,3.930603032065805,0.72
8252.874562825304,3.930522869645177,0.0,-0.0,3.2472916365232574,159.17964598085655,3.9305912875625135,0.72
8253.390774634783,3.9305143761326686,0.0,-0.0,3.2472916365232574,159.69585779033605,3.9305831516522036,0.72
8254.131078911025,3.9305022786573796,0.0,-0.0,3.2472916365232574,160.4361620665777,3.930571528353587,0.72
8254.871383187266,3.9304902505677983,0.0,-0.0,3.2472916365232574,161.17646634281937,3.9305599569008227,0.72
8255.391596640755,3.9304818235148904,0.0,-0.0,3.2472916365232574,161.69667979630776,3.930551856293733,0.72
8256.12990009499,3.930469943839899,0.0,-0.0,3.2472916365232574,162.43498325054225,3.930540402657576,0.72
8256.868203549224,3.930458130949109,0.0,-0.0,3.2472916365232574,163.17328670477673,3.930528998939957,0.72
8257.392418646727,3.9304497680762664,0.0,-0.0,3.2472916365232574,163.69750180227948,3.9305209319822825,0.72
8258.128721278956,3.930438099267003,0.0,-0.0,3.2472916365232574,164.4338044345086,3.9305096428983335,0.72
8258.865023911185,3.930426494774123,0.0,-0.0,3.2472916365232574,165.17010706673773,3.930498401929247,0.72
8259.393240652698,3.9304181939161014,0.0,-0.0,3.2472916365232574,165.6983238082512,3.9304903670992517,0.72
8260.127542462922,3.930406729376347,0.0,-0.0,3.2472916365232574,166.43262561847496,3.9304792377708746,0.72
8260.861844273146,3.9303953268100584,0.0,-0.0,3.2472916365232574,167.16692742869873,3.930468154867827,0.72
8261.39406265867,3.9303870859102448,0.0,-0.0,3.2472916365232574,167.6991458142229,3.9304601507668306,0.72
8262.126363646887,3.930375819359768,0.0,-0.0,3.2472916365232574,168.4314468024395,3.930449176687504,0.72
8262.858664635103,3.9303646125585843,0.0,-0.0,3.2472916365232574,169.1637477906561,3.9304382474493735,0.72
8263.394884664644,3.9303564296633904,0.0,-0.0,3.2472916365232574,169.69996782019643,3.9304302727933145,0.72
8264.125184830855,3.930345355122795,0.0,-0.0,3.2472916365232574,170.43026798640767,3.930419449724942,0.72
8264.855484997066,3.9303343382170763,0.0,-0.0,3.2472916365232574,171.1605681526189,3.930408670010987,0.72
8265.395706670615,3.930326211469169,0.0,-0.0,3.2472916365232574,171.70078982616815,3.930400723622523,0.72
8266.124006014821,3.930315323239636,0.0,-0.0,3.2472916365232574,172.42908917037403,3.930390047575423,0.72
8266.852305359027,3.93030449063537,0.0,-0.0,3.2472916365232574,173.1573885145799,3.9303794134859023,0.72
8267.396528676587,3.9302964182708644,0.0,-0.0,3.2472916365232574,173.70161183213986,3.9303714942870327,0.72
8268.122827198786,3.9302857109191,0.0,-0.0,3.2472916365232574,174.42791035433856,3.930360961501462,0.72
8268.849125720984,3.930275057280772,0.0,-0.0,3.2472916365232574,175.15420887653727,3.9303504693597517,0.72
8269.397350682559,3.9302670376227686,0.0,-0.0,3.2472916365232574,175.70243383811157,3.930342576364906,0.72
8270.121648382752,3.9302565059658,0.0,-0.0,3.2472916365232574,176.42673153830492,3.9303321832940146,0.72
8270.845946082945,3.9302460262022647,0.0,-0.0,3.2472916365232574,177.15102923849827,3.9303218296301003,0.72
8271.39817268853,3.9302380576575944,0.0,-0.0,3.2472916365232574,177.7032558440833,3.930313961939683,0.72
8272.120469566718,3.9302276967478162,0.0,-0.0,3.2472916365232574,178.42555272227128,3.9303037052337797,0.72
8272.842766444906,3.9302173859989766,0.0,-0.0,3.2472916365232574,179.14784960045927,3.93029348676902,0.72
8273.398994694504,3.9302094670524186,0.0,-0.0,3.2472916365232574,179.70407785005682,3.9302856435633715,0.72
8274.119290750685,3.9301992721644963,0.0,-0.0,3.2472916365232574,180.42437390623763,3.930275520055401,0.72
8274.839586806866,3.9301891257882144,0.0,-0.0,3.2472916365232574,181.14466996241845,3.9302654336884637,0.72
8275.399816700476,3.9301812549995017,0.0,-0.0,3.2472916365232574,181.70489985602853,3.930257614222216,0.72
8276.118111934651,3.9301712216197924,0.0,-0.0,3.2472916365232574,182.423195090204,3.9302476209143564,0.72
8276.836407168827,3.9301612351771604,0.0,-0.0,3.2472916365232574,183.14149032437945,3.9302376637082346,0.72
8277.400638706447,3.9301534111769927,0.0,-0.0,3.2472916365232574,183.70572186200025,3.9302298673050386,0.72
8278.116933118617,3.9301435349885363,0.0,-0.0,3.2472916365232574,184.42201627417035,3.930220001356328,0.72
8278.833227530788,3.9301337042363884,0.0,-0.0,3.2472916365232574,185.13831068634045,3.930210170526357,0.72
8279.401460712419,3.9301259257221366,0.0,-0.0,3.2472916365232574,185.70654386797196,3.9302023965739523,0.72
8280.115754302582,3.9301162025955643,0.0,-0.0,3.2472916365232574,186.42083745813488,3.9301926552888697,0.72
8280.830047892745,3.9301065234734898,0.0,-0.0,3.2472916365232574,187.1351310482978,3.9301829481916615,0.72
8281.40228271839,3.9300987892056787,0.0,-0.0,3.2472916365232574,187.70736587394367,3.930175196137274,0.72
8282.114575486548,3.930089215189468,0.0,-0.0,3.2472916365232574,188.41965864210124,3.9301655769551944,0.72
8282.826868254706,3.9300796838097476,0.0,-0.0,3.2472916365232574,189.1319514102588,3.9301559910784265,0.72
8283.403104724364,3.9300719926107157,0.0,-0.0,3.2472916365232574,189.7081878799172,3.9301482604244655,0.72
8284.113396670517,3.930062563919581,0.0,-0.0,3.2472916365232574,190.41847982606942,3.930138760909932,0.72
8284.823688616669,3.9300531765579456,0.0,-0.0,3.2472916365232574,191.12877177222163,3.930129293862917,0.72
8285.403926730336,3.9300455273069494,0.0,-0.0,3.2472916365232574,191.70900988588892,3.9301215841629595,0.72
8286.112217854481,3.930036240313639,0.0,-0.0,3.2472916365232574,192.41730101003395,3.930112201996695,0.72
8286.820508978626,3.930026993401008,0.0,-0.0,3.2472916365232574,193.125592134179,3.930102851501674,0.72
8287.404748736308,3.930019385031392,0.0,-0.0,3.2472916365232574,193.70983189186063,3.9300951623567153,0.72
8288.111039038447,3.930010236259103,0.0,-0.0,3.2472916365232574,194.4161221940003,3.93008589532733,0.72
8288.817329340587,3.930001126372793,0.0,-0.0,3.2472916365232574,195.12241249614,3.9300766592114336,0.72
8289.40557074228,3.9299935578684617,0.0,-0.0,3.2472916365232574,195.71065389783234,3.9300689902663866,0.72
8290.109860222414,3.929984543981649,0.0,-0.0,3.2472916365232574,196.41494337796667,3.9300598362627195,0.72
8290.814149702548,3.9299755678372894,0.0,-0.0,3.2472916365232574,197.119232858101,3.930050712450545,0.72
8291.406392748251,3.9299680382331084,0.0,-0.0,3.2472916365232574,197.71147590380406,3.930043063390971,0.72
8292.108681406378,3.9299591560299563,0.0,-0.0,3.2472916365232574,198.4137645619312,3.9300340203950177,0.72
8292.810970064505,3.929950310475001,0.0,-0.0,3.2472916365232574,199.11605322005835,3.9300250069017757,0.72
8293.407214754225,3.9299428188501215,0.0,-0.0,3.2472916365232574,199.7122979097776,3.9300173774508376,0.72
8294.107502590346,3.9299340652564028,0.0,-0.0,3.2472916365232574,200.41258574589938,3.9300084435312206,0.72
8294.807790426468,3.929925347261826,0.0,-0.0,3.2472916365232574,201.11287358202117,3.929999538456405,0.72
8295.408036760196,3.929917892741641,0.0,-0.0,3.2472916365232574,201.7131199157493,3.9299919283720217,0.72
8296.106323774313,3.9299092648026934,0.0,-0.0,3.2472916365232574,202.41140692986573,3.9299831016779603,0.72
8296.80461078843,3.9299006714573945,0.0,-0.0,3.2472916365232574,203.10969394398217,3.9299743031995003,0.72
8297.408858766168,3.929893253207684,0.0,-0.0,3.2472916365232574,203.71394192172102,3.9299667122716926,0.72
8298.105144958277,3.9298847480835724,0.0,-0.0,3.2472916365232574,204.41022811383027,3.9299579910274343,0.72
8298.801431150387,3.9298762765889292,0.0,-0.0,3.2472916365232574,205.10651430593953,3.929949297396296,0.72
8299.40968077214,3.929868893815989,0.0,-0.0,3.2472916365232574,205.71476392769273,3.9299417254447127,0.72
8300.103966142244,3.929860508774138,0.0,-0.0,3.2472916365232574,206.40904929779663,3.9299331079443913,0.72
8300.798251512348,3.92985215643694,0.0,-0.0,3.2472916365232574,207.10333466790053,3.929924517479589,0.72
8301.410502778112,3.9298448083840594,0.0,-0.0,3.2472916365232574,207.71558593366444,3.929916964351198,0.72
8302.10278732621,3.929836540794999,0.0,-0.0,3.2472916365232574,208.40787048176298,3.9299084489540794,0.72
8302.795071874309,3.9298283050226566,0.0,-0.0,3.2472916365232574,209.10015502986153,3.9298999600380693,0.72
8303.411324784085,3.9298209909694606,0.0,-0.0,3.2472916365232574,209.71640793963797,3.9298924256050087,0.72
8304.101608510176,3.929812838301366,0.0,-0.0,3.2472916365232574,210.40669166572934,3.929884010731104,0.72
8304.791892236268,3.9298047165967196,0.0,-0.0,3.2472916365232574,211.0969753918207,3.9298756218055257,0.72
8305.412146790057,3.9297974358560372,0.0,-0.0,3.2472916365232574,211.7172299456097,3.9298681059630978,0.72
8306.100429694143,3.929789395669255,0.0,-0.0,3.2472916365232574,212.4055128496957,3.9298597900891075,0.72
8306.788712598229,3.9297813856260673,0.0,-0.0,3.2472916365232574,213.0937957537817,3.9298514996508502,0.72
8307.412968796029,3.929774135302984,0.0,-0.0,3.2472916365232574,213.7180519515814,3.9298440023156544,0.72
8308.09925087811,3.929766205260953,0.0,-0.0,3.2472916365232574,214.40433403366205,3.9298357839712224,0.72
8308.78553296019,3.929758304574545,0.0,-0.0,3.2472916365232574,215.0906161157427,3.929827590568792,0.72
8309.413790802,3.929751086377207,0.0,-0.0,3.2472916365232574,215.71887395755311,3.929820111676984,0.72
8310.098072062074,3.929743264210002,0.0,-0.0,3.2472916365232574,216.4031552176266,3.9298119894412356,0.72
8310.782353322147,3.929735470640221,0.0,-0.0,3.2472916365232574,217.08743647770007,3.9298038916713933,0.72
8311.414612807972,3.9297282839700918,0.0,-0.0,3.2472916365232574,217.71969596352483,3.929796431177063,0.72
8312.09689324604,3.9297205674881797,0.0,-0.0,3.2472916365232574,218.40197640159295,3.929788403675406,0.72
8312.779173684108,3.9297128788736373,0.0,-0.0,3.2472916365232574,219.08425683966107,3.9297804001800647,0.72
8313.415434813945,3.9297057231608252,0.0,-0.0,3.2472916365232574,219.72051796949836,3.9297729580537304,0.72
8314.095714430008,3.9296981102490927,0.0,-0.0,3.2472916365232574,220.40079758556112,3.9297650239548942,0.72
8314.775994046071,3.929690524501833,0.0,-0.0,3.2472916365232574,221.08107720162388,3.9297571134182476,0.72
8315.416256819917,3.9296833992027276,0.0,-0.0,3.2472916365232574,221.72133997547007,3.929749689645449,0.72
8316.094535613973,3.9296758878189406,0.0,-0.0,3.2472916365232574,222.39961876952566,3.929741847658755,0.72
8316.772814408028,3.929668402922137,0.0,-0.0,3.2472916365232574,223.07789756358125,3.9297340288046234,0.72
8317.417078825889,3.9296613075174087,0.0,-0.0,3.2472916365232574,223.7221619814418,3.929726623384614,0.72
8318.09335679794,3.929653895688125,0.0,-0.0,3.2472916365232574,224.39843995349202,3.9297188722574443,0.72
8318.76963476999,3.9296465096918816,0.0,-0.0,3.2472916365232574,225.07471792554225,3.9297111438468213,0.72
8319.41790083186,3.929639443687222,0.0,-0.0,3.2472916365232574,225.7229839874135,3.929703756791355,0.72
8320.092177981905,3.9296321295025276,0.0,-0.0,3.2472916365232574,226.39726113745837,3.929696095306816,0.72
8320.76645513195,3.9296248405215124,0.0,-0.0,3.2472916365232574,227.07153828750324,3.9296884561355974,0.72
8321.418722837832,3.929617803445054,0.0,-0.0,3.2472916365232574,227.7238059933852,3.9296810874677925,0.72
8322.09099916587,3.929610585058991,0.0,-0.0,3.2472916365232574,228.3960823214229,3.9296735144425536,0.72
8322.763275493908,3.929603391268507,0.0,-0.0,3.2472916365232574,229.0683586494606,3.929665963339439,0.72
8323.419544843804,3.9295963826698603,0.0,-0.0,3.2472916365232574,229.72462799935693,3.929658613092731,0.72
8324.089820349836,3.92958925829482,0.0,-0.0,3.2472916365232574,230.39490350538927,3.929651127375022,0.72
8324.760095855869,3.929582157928963,0.0,-0.0,3.2472916365232574,231.0651790114216,3.929643663199571,0.72
8325.420366849778,3.9295751773780143,0.0,-0.0,3.2472916365232574,231.72545000533046,3.9296363314167326,0.72
8326.088641533803,3.9295681452829356,0.0,-0.0,3.2472916365232574,232.39372468935562,3.929628931884495,0.72
8326.756916217828,3.9295611366308014,0.0,-0.0,3.2472916365232574,233.0619993733808,3.9296215535253305,0.72
8327.42118885575,3.929554183717104,0.0,-0.0,3.2472916365232574,233.72627201130217,3.929614240257563,0.72
8328.087462717769,3.929547242225404,0.0,-0.0,3.2472916365232574,234.39254587332198,3.9296069258167363,0.72
8328.753736579789,3.9295403236292556,0.0,-0.0,3.2472916365232574,235.05881973534179,3.9295996321898805,0.72
8329.422010861721,3.9295333979610634,0.0,-0.0,3.2472916365232574,235.72709401727388,3.9295923374959707,0.72
8330.086283901735,3.929526545447439,0.0,-0.0,3.2472916365232574,236.39136705728833,3.929585107078906,0.72
8330.75055694175,3.929519715300192,0.0,-0.0,3.2472916365232574,237.05564009730278,3.9295778971262387,0.72
8331.422832867693,3.929512816503053,0.0,-0.0,3.2472916365232574,237.7279160232456,3.9295706210717745,0.72
8332.0851050857,3.929506051391518,0.0,-0.0,3.2472916365232574,238.39018824125287,3.9295634736357683,0.72
8332.747377303707,3.929499308134467,0.0,-0.0,3.2472916365232574,239.05246045926015,3.929556346323601,0.72
8333.423654873664,3.929492435851037,0.0,-0.0,3.2472916365232574,239.7287380292173,3.9295490889802447,0.72
8334.083926269666,3.9294857566127535,0.0,-0.0,3.2472916365232574,240.38900942521923,3.9295420235061784,0.72
8334.744197665668,3.929479098733078,0.0,-0.0,3.2472916365232574,241.04928082122115,3.929534977823931,0.72
8335.424476879638,3.9294722526207924,0.0,-0.0,3.2472916365232574,241.72956003519084,3.929527739268744,0.72
8336.082747453635,3.929465657771623,0.0,-0.0,3.2472916365232574,242.3878306091874,3.9295207547598223,0.72
8336.741018027631,3.9294590838019436,0.0,-0.0,3.2472916365232574,243.04610118318396,3.9295137897188024,0.72
8337.42529888561,3.9294522635351674,0.0,-0.0,3.2472916365232574,243.73038204116256,3.92950657003362,0.72
8338.081568637599,3.929445751633967,0.0,-0.0,3.2472916365232574,244.38665179315194,3.929499665514206,0.72
8338.737838389588,3.929439260147419,0.0,-0.0,3.2472916365232574,245.04292154514133,3.9294927801464685,0.72
8339.426120891581,3.929432465413701,0.0,-0.0,3.2472916365232574,245.73120404713427,3.9294855794173182,0.72
8340.080389821565,3.9294260350601675,0.0,-0.0,3.2472916365232574,246.3854729771183,3.92947875393185,0.72
8340.73465875155,3.929419624672061,0.0,-0.0,3.2472916365232574,247.03974190710233,3.9294719472891493,0.72
8341.426942897553,3.929412855173111,0.0,-0.0,3.2472916365232574,247.73202605310598,3.9294647656057147,0.72
8342.079211005532,3.929406505007282,0.0,-0.0,3.2472916365232574,248.38429416108465,3.929458018217703,0.72
8342.73147911351,3.9294001743703157,0.0,-0.0,3.2472916365232574,249.03656226906332,3.929451289370514,0.72
8343.427764903525,3.9293934298203856,0.0,-0.0,3.2472916365232574,249.7328480590777,3.929444126825636,0.72
8344.078032189496,3.929387158519323,0.0,-0.0,3.2472916365232574,250.3831153450492,3.9294374566167303,0.72
8344.728299475468,3.9293809063239804,0.0,-0.0,3.2472916365232574,251.0333826310207,3.929430804653344,0.72
8345.428586909498,3.929374186450379,0.0,-0.0,3.2472916365232574,251.73367006505123,3.9294236613425606,0.72
8346.076853373464,3.9293679927266587,0.0,-0.0,3.2472916365232574,252.38193652901737,3.929417067411689,0.72
8346.72511983743,3.9293618177000695,0.0,-0.0,3.2472916365232574,253.0302029929835,3.929410491437371,0.72
8347.42940891547,3.9293551222414407,0.0,-0.0,3.2472916365232574,253.73449207102294,3.929403367458492,0.72
8348.07567455743,3.929349004843504,0.0,-0.0,3.2472916365232574,254.38075771298372,3.9293968489210562,0.72
8348.721940199392,3.929342905744414,0.0,-0.0,3.2472916365232574,255.0270233549445,3.929390348057267,0.72
8349.430230921442,3.929336234450806,0.0,-0.0,3.2472916365232574,255.73531407699465,3.9293832435099754,0.72
8350.074495741395,3.9293301921601773,0.0,-0.0,3.2472916365232574,256.37957889694826,3.929376799497108,0.72
8350.718760561349,3.929324167781914,0.0,-0.0,3.2472916365232574,257.02384371690187,3.9293703728807765,0.72
8351.431052927413,3.9293175204136532,0.0,-0.0,3.2472916365232574,257.73613608296637,3.92936328786627,0.72
8352.073316925362,3.9293115520435755,0.0,-0.0,3.2472916365232574,258.3784000809146,3.9293569175241405,0.72
8352.71558092331,3.929305601210557,0.0,-0.0,3.2472916365232574,259.02066407886286,3.929350564306991,0.72
8353.431874933385,3.92929897753892,0.0,-0.0,3.2472916365232574,259.7369580889381,3.9293434989276435,0.72
8354.072138109328,3.9292930819326797,0.0,-0.0,3.2472916365232574,260.377221264881,3.9293372014168146,0.72
8354.712401285271,3.9292872034994892,0.0,-0.0,3.2472916365232574,261.01748444082386,3.9293309207647384,0.72
8355.432696939359,3.9292806033045546,0.0,-0.0,3.2472916365232574,261.7377800949116,3.9293238751237896,0.72
8356.070959293294,3.9292747793355067,0.0,-0.0,3.2472916365232574,262.37604244884733,3.9293176496186195,0.72
8356.70922164723,3.929268972185297,0.0,-0.0,3.2472916365232574,263.01430480278304,3.929311440711095,0.72
8357.43351894533,3.929262395256854,0.0,-0.0,3.2472916365232574,263.7386021008833,3.9293044149123637,0.72
8358.06978047726,3.9292566418266874,0.0,-0.0,3.2472916365232574,264.3748636328137,3.9292982606004494,0.72
8358.706042009191,3.9292509048713837,0.0,-0.0,3.2472916365232574,265.01112516474404,3.9292921226299953,0.72
8359.434340951302,3.9292443510076556,0.0,-0.0,3.2472916365232574,265.73942410685504,3.929285116777619,0.72
8360.068601661227,3.929238667044323,0.0,-0.0,3.2472916365232574,266.37368481678004,3.929279032859275,0.72
8360.702862371152,3.92923299922187,0.0,-0.0,3.2472916365232574,267.00794552670504,3.9292729650309473,0.72
8361.435162957274,3.929226468230203,0.0,-0.0,3.2472916365232574,267.74024611282675,3.929265979229136,0.72
8362.067422845192,3.929220852688702,0.0,-0.0,3.2472916365232574,268.3725060007446,3.929259964916915,0.72
8362.69968273311,3.929215252962625,0.0,-0.0,3.2472916365232574,269.0047658886624,3.929253966447833,0.72
8363.435984963246,3.929208744657144,0.0,-0.0,3.2472916365232574,269.74106811879847,3.929247000800652,0.72
8364.066244029158,3.929203196517971,0.0,-0.0,3.2472916365232574,270.37132718471094,3.929241055318889,0.72
8364.69650309507,3.9291976638772375,0.0,-0.0,3.2472916365232574,271.0015862506234,3.9292351254377986,0.72
8365.43680696922,3.9291911780802433,0.0,-0.0,3.2472916365232574,271.741890124772,3.929228180048958,0.72
8366.065065213126,3.9291856963471474,0.0,-0.0,3.2472916365232574,272.3701483686791,3.9292223026333537,0.72
8366.693323457033,3.929180229804136,0.0,-0.0,3.2472916365232574,272.9984066125862,3.929216440580217,0.72
8367.43762897519,3.929173766345441,0.0,-0.0,3.2472916365232574,273.7427121307437,3.9292095155528877,0.72
8368.06388639709,3.9291683500458188,0.0,-0.0,3.2472916365232574,274.36896955264365,3.929203705450115,0.72
8368.69014381899,3.9291629486360438,0.0,-0.0,3.2472916365232574,274.9952269745436,3.929197910475723,0.72
8369.438450981163,3.9291565073514034,0.0,-0.0,3.2472916365232574,275.7435341367154,3.9291910059123656,0.72
8370.062707581057,3.9291511555356733,0.0,-0.0,3.2472916365232574,276.36779073661,3.929185262379701,0.72
8370.686964180952,3.9291458183165884,0.0,-0.0,3.2472916365232574,276.9920473365046,3.9291795337453213,0.72
8371.439272987134,3.929139399049009,0.0,-0.0,3.2472916365232574,277.74435614268714,3.929172649747527,0.72
8372.061528765023,3.9291341107884943,0.0,-0.0,3.2472916365232574,278.36661192057636,3.9291669720525095,0.72
8372.683784542913,3.9291288368394826,0.0,-0.0,3.2472916365232574,278.9888676984656,3.929161309029547,0.72
8373.440094993106,3.9291224394386166,0.0,-0.0,3.2472916365232574,279.74517814865885,3.9291544456978955,0.72
