reference_protocol,protocol,Q_net_Ah,t_ref_min,t_protocol_min,Delta_t_Q_min
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6288467908537134,95.82456131216296,95.82194894918844,0.0026123629745171684
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6304772681218354,95.92048199471267,95.93148602175387,-0.01100402704119574
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.632107745389957,96.01640227401832,96.04098814661509,-0.024585872596773584
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.633738222658079,96.11232286546672,96.14948843178365,-0.037165566316929244
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6353686999262007,96.20824385666165,96.18714429245311,0.021099564208540755
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6369991771943226,96.3041647387587,96.29243490343092,0.011729835327784599
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6386296544624444,96.40008565454913,96.40093927310281,-0.0008536185536769381
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6402601317305663,96.49600693559023,96.51032589143692,-0.014318955846690073
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.641890608998688,96.59192795868837,96.6193412904537,-0.027413331765330895
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.64352108626681,96.68784919919872,96.72826745379417,-0.04041825459545123
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6451515635349319,96.78377044788775,96.76530715174067,0.018463296147075425
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6467820408030536,96.87969122027542,96.87063199485588,0.0090592254195343
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6484125180711755,96.97561224118151,96.97979564680254,-0.004183405621034808
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6500429953392972,97.07153307365543,97.08883361452489,-0.017300540869456427
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6516734726074191,97.16745384400237,97.19803890648245,-0.030585062480085412
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6533039498755409,97.26337522285115,97.30736083339674,-0.04398561054559025
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6549344271436628,97.35929624172407,97.34156131807647,0.01773492364759477
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6565649044117847,97.4552174870785,97.44957439368848,0.005643093390020226
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6581953816799064,97.55113857837348,97.5582785561568,-0.007139977783310769
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6598258589480284,97.64705916777949,97.66750701344175,-0.02044784566226099
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.66145633621615,97.74297961432471,97.77697778128689,-0.033998166962177834
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.663086813484272,97.83890013804371,97.81915749715664,0.019742640887074003
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6647172907523937,97.9348209311079,97.9198894377597,0.01493149334820032
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6663477680205157,98.03074177764934,98.02814908598508,0.0025926916642617925
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6679782452886374,98.12666230245816,98.13682724041666,-0.010164937958506925
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6696087225567593,98.22258303827515,98.24636572941832,-0.023782691143168222
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6712391998248812,98.3185035547745,98.35565357803418,-0.03715002325968442
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.672869677093003,98.41442385032116,98.39309425907587,0.021329591245290658
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6745001543611249,98.51034471584363,98.49858808945096,0.011756626392667613
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6761306316292466,98.6062656474851,98.60612441617785,0.00014123130725351984
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6777611088973685,98.70218694043831,98.71572373983523,-0.013536799396916877
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6793915861654902,98.79810817433338,98.82533184365414,-0.0272236693207617
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6810220634336122,98.89402912866245,98.93355959866666,-0.03953047000420895
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6826525407017339,98.98994948067123,98.9700486354006,0.019900845270626633
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6842830179698558,99.08586971645101,99.07655797490636,0.009311741544649976
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6859134952379777,99.1817906511613,99.18505447485809,-0.0032638236967983403
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6875439725060994,99.27771181795647,99.29456351659113,-0.01685169863465319
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6891744497742214,99.37363281757656,99.40362714422373,-0.029994326647170055
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.690804927042343,99.46955378923472,99.51210630449815,-0.04255251526342363
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.692435404310465,99.5654743654229,99.54833435398187,0.017140011441028946
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6940658815785867,99.66139454345377,99.65454476190122,0.006849781552546119
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6956963588467087,99.75731493639377,99.76394847824423,-0.006633541850462166
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6973268361148306,99.85323540305664,99.87326990763368,-0.02003450457704048
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.6989573133829523,99.94915615498716,99.9821464770578,-0.03299032207063135
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7005877906510742,100.04507714651858,100.02216517667794,0.022911969840635038
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.702218267919196,100.14099814879924,100.12535225157625,0.015645897222995586
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7038487451873179,100.23691951199612,100.23359487556338,0.0033246364327368383
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7054792224554396,100.3328406507403,100.34265520051244,-0.009814549772144687
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7071096997235615,100.42876176080041,100.45176826074882,-0.023006499948408532
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7087401769916832,100.52468259529961,100.56104881335177,-0.03636621805216578
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7103706542598052,100.62060312280921,100.60022465790303,0.020378464906187332
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.712001131527927,100.71652438272977,100.70355470721503,0.012969675514739265
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7136316087960488,100.81244538788468,100.81233678248353,0.00010860540115231743
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7152620860641707,100.90836597301325,100.92116327310269,-0.012797300089445685
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7168925633322925,101.0042868403955,101.03062407097129,-0.026337230575791182
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7185230406004144,101.10020790434547,101.14016547342898,-0.03995756908351211
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.720153517868536,101.19612916664413,101.17564313195996,0.02048603468416843
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.721783995136658,101.29205030217372,101.2825150372089,0.009535264964824819
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.72341447240478,101.38797121380135,101.39056417202553,-0.002592958224184372
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7250449496729017,101.48389225402099,101.49999140392845,-0.016099149907461197
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7266754269410236,101.57981323692626,101.60956956686293,-0.02975632993667432
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7283059042091453,101.67573390419315,101.71760734315433,-0.04187343896117568
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7299363814772672,101.7716548168005,101.75332465249679,0.018330164303719698
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.731566858745389,101.86757575210515,101.86080116251885,0.0067745895862998395
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.733197336013511,101.96349636462222,101.96935039543209,-0.005854030809871347
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7348278132816326,102.05941709729036,102.07895359947491,-0.019536502184550386
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7364582905497545,102.15533825773296,102.1881213337928,-0.032783076059828886
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7380887678178765,102.25125929731605,102.23573214203454,0.015527155281517935
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7397192450859982,102.34718068807342,102.33197969875049,0.015200989322934788
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.74134972235412,102.44310173841075,102.43878912106045,0.00431261735029409
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7429801996222418,102.53902236877443,102.54831054685381,-0.009288178079387421
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7446106768903638,102.63494289104298,102.65779614706933,-0.022853256026351687
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7462411541584855,102.73086347439114,102.76636187727742,-0.035498402886275926
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7478716314266074,102.82678372545513,102.8044689000697,0.022314825385436166
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7495021086947293,102.92270438745524,102.90943542185367,0.013268965601568539
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.751132585962851,103.01862521219707,103.01772822031049,0.0008969918865773252
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.752763063230973,103.11454632428801,103.12707238856383,-0.012526064275817816
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7543935404990947,103.21046738577688,103.23608920043857,-0.025621814661690223
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7560240177672166,103.30638801685075,103.34503991720716,-0.038651900356413194
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7576544950353383,103.40230883176558,103.38249985843069,0.0198089733348894
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7592849723034603,103.49822978532946,103.48738418163596,0.010845603693496741
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.760915449571582,103.59415055109203,103.59648996748878,-0.0023394163967509485
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.762545926839704,103.690071148501,103.70550033735773,-0.015429188856728615
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7641764041078258,103.78599186953436,103.81473881803822,-0.02874694850386561
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7658068813759475,103.88191262214185,103.9240986942757,-0.04218607213384473
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7674373586440695,103.97783294765127,103.95863687445379,0.019196073197477403
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7690678359121912,104.07375373033267,104.06632042906705,0.0074333012656211395
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7706983131803131,104.1696748760307,104.17495315009712,-0.005278274066427002
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7723287904484348,104.26559616350913,104.28421594340615,-0.01861977989702268
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7739592677165568,104.3615174318953,104.39369475060742,-0.03217731871212948
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7755897449846785,104.45743882571516,104.43718928827795,0.020249537437209142
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7772202222528004,104.5533597562825,104.5367288091641,0.01663094711840074
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7788506995209223,104.64928031449352,104.64487772319592,0.0044025912976053405
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.780481176789044,104.74520099468843,104.75350405949547,-0.008303064807037686
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.782111654057166,104.8411213285239,104.86307614869804,-0.02195482017414463
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7837421313252877,104.93704203545197,104.97244630587534,-0.035404270423370576
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7853726085934096,105.03296273059722,105.01151204220065,0.021450688396569717
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7870030858615313,105.12888360129624,105.1154844925092,0.013399108787041314
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7886335631296533,105.22480444025615,105.2228467093371,0.001957730919045275
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7902640403977752,105.32072506564448,105.33245517981888,-0.011730114174397954
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.791894517665897,105.41664611036236,105.44201962844978,-0.025373518087420166
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7935249949340188,105.5125674220873,105.55038332494954,-0.03781590286223491
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7951554722021406,105.60848841885384,105.58712596355012,0.021362455303716388
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7967859494702625,105.70440948612257,105.69347559894418,0.010933887178396162
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.7984164267383842,105.8003308632433,105.8018802632704,-0.0015494000271019104
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8000469040065061,105.8962523576819,105.91137998877336,-0.015127631091459648
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8016773812746278,105.99217371519588,106.02044160595082,-0.028267890754946734
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8033078585427498,106.08809479307888,106.12904254142748,-0.040947748348600044
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8049383358108717,106.18401586740703,106.1655751980741,0.018440669332932202
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8065688130789934,106.27993668239708,106.27139645727286,0.008540225124221479
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8081992903471154,106.3758571765382,106.38075875841055,-0.004901581872346128
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.809829767615237,106.47177769544095,106.48998647972823,-0.018208784287281787
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.811460244883359,106.56769843797524,106.5989463057276,-0.031247867752355774
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8130907221514807,106.66361891930848,106.63970598627722,0.02391293303125508
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8147211994196026,106.75953911343231,106.74241852990251,0.017120583529802502
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8163516766877246,106.85545884242507,106.85037978215034,0.0050790602747241564
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8179821539558463,106.95137889137555,106.95939448799678,-0.008015596621220311
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8196126312239682,107.04729911580331,107.068495922663,-0.02119680685969172
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.82124310849209,107.1432188009032,107.17782061683265,-0.034601815929448776
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8228735857602119,107.23913823784278,107.21782679833038,0.02131143951240233
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8245040630283336,107.33505810568772,107.32040401562783,0.014654090059892155
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8261345402964555,107.43097813198312,107.42905694380718,0.0019211881759417793
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8277650175645772,107.52689828322511,107.53779868361366,-0.010900400388550224
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8293954948326991,107.62281866757101,107.64726315455009,-0.024444486979078306
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.831025972100821,107.7187394162185,107.75681335976165,-0.03807394354315363
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8326564493689428,107.81465995692042,107.79288967482246,0.021770282097961058
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8342869266370647,107.91058059674653,107.89922220273503,0.011358394011494966
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8359174039051864,108.00650117077659,108.00715355689229,-0.0006523861157035071
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8375478811733084,108.10242195693279,108.11662209194661,-0.014200135013823001
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.83917835844143,108.19834244683967,108.22623381995517,-0.02789137311549439
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.840808835709552,108.29426242413119,108.33435243794364,-0.04009001381244559
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.842439312977674,108.39018271520843,108.37019388075367,0.019988834454750304
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8440697902457956,108.48610341012754,108.47751218599336,0.008591224134178788
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8457002675139176,108.58202407204254,108.58599610416016,-0.003972032117616209
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8473307447820393,108.6779445333758,108.69556102578198,-0.017616492406190787
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8489612220501612,108.77386512952033,108.804765291403,-0.030900161882669863
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.850591699318283,108.86978534066031,108.91280413031136,-0.04301878965104322
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8522221765864049,108.96570600071253,108.94881284608363,0.016893154628903062
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8538526538545266,109.06162660803814,109.05543689456859,0.006189713469552771
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8554831311226485,109.15754702329252,109.16494490881115,-0.0073978855186283
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8571136083907704,109.25346735201103,109.2744191715419,-0.020951819530864668
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8587440856588922,109.34938760433563,109.3830898139386,-0.03370220960296422
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.860374562927014,109.44530823452827,109.42164079550082,0.023667439027448722
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8620050401951358,109.54122892608756,109.52637679565439,0.014852130433169464
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8636355174632577,109.63714951671234,109.63447477521488,0.002674741497457944
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8652659947313794,109.7330697207347,109.74380021306358,-0.01073049232887513
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8668964719995014,109.82899026367467,109.8528975546803,-0.02390729100562794
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8685269492676233,109.924910645944,109.96194243214423,-0.037031786200230954
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.870157426535745,110.02083133645533,110.00001438950066,0.020816946954667515
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.871787903803867,110.1167513369655,110.10435547512598,0.012395861839522127
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8734183810719887,110.21267187927889,110.21341905345413,-0.0007471741752453909
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8750488583401106,110.30859213281296,110.32240477074126,-0.013812637928296567
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8766793356082323,110.40451246309331,110.43168687490045,-0.0271744118071382
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8783098128763542,110.5004322637134,110.54107915733954,-0.04064689362613194
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.879940290144476,110.59635246471679,110.57642771695699,0.01992474775980213
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8815707674125979,110.69227313661533,110.68336418706103,0.008908949554296441
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8832012446807198,110.7881939218651,110.79187231666387,-0.003678394798768636
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8848317219488415,110.88411434018055,110.90108735965288,-0.01697301947233143
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8864621992169635,110.98003453749247,111.01062837408725,-0.030593836594775325
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8880926764850852,111.07595449536011,111.05618842904158,0.019766066318524622
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.889723153753207,111.17187433600755,111.15386490362266,0.01800943238488628
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8913536310213288,111.26779424737472,111.26190612895633,0.0058881184183974256
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8929841082894507,111.36371356696041,111.3704300943065,-0.006716527346085854
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8946145855575725,111.459633261534,111.47998831163403,-0.020355050100036465
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8962450628256944,111.55555310497661,111.58944499870549,-0.03389189372887813
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.8978755400938163,111.65147279715988,111.63123713804306,0.020235659116821125
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.899506017361938,111.74739246954331,111.73262813332198,0.014764336221332997
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.90113649463006,111.8433125594647,111.83975532700123,0.003557232463478499
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9027669718981817,111.93923304402914,111.94932597105198,-0.010092927022839149
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9043974491663036,112.03515421790782,112.05890558064891,-0.023751362741094795
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9060279264344253,112.13107561904792,112.16738020035075,-0.03630458130282932
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9076584037025472,112.22699707757859,112.204461838076,0.022535239502587956
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9092888809706692,112.32291842780032,112.31059590805954,0.012322519740777693
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9109193582387909,112.41883928293969,112.41873007500669,0.00010920793299362686
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9125498355069128,112.51476022337926,112.52822042840879,-0.01346020502953138
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9141803127750345,112.61068148513365,112.63734663774564,-0.02666515261198299
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9158107900431565,112.70660223412101,112.74602013615272,-0.03941790203171536
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9174412673112782,112.80252283695027,112.7829477985552,0.01957503839507524
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9190717445794,112.89844370409816,112.88836518751047,0.010078516587682884
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9207022218475218,112.99436468189168,112.99767782175563,-0.0033131398639483223
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9223326991156438,113.09028581351332,113.1068669484061,-0.016581134892774685
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9239631763837657,113.186206988497,113.21586945098299,-0.029662462485987362
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9255936536518874,113.2821281595961,113.32500908763195,-0.042880928035856414
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9272241309200093,113.37804946111729,113.3598268137003,0.018222647416990867
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.928854608188131,113.47397041139833,113.46733652012747,0.006633891270851677
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.930485085456253,113.56989100588399,113.5762626114798,-0.006371605595816732
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9321155627243747,113.66581163916995,113.685355713088,-0.01954407391805546
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9337460399924966,113.7617319531112,113.79473042374418,-0.03299847063298955
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9353765172606185,113.85765219736662,113.83591398104454,0.02173821632207762
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9370069945287403,113.9535724048004,113.93743622532607,0.016136179474329992
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9386374717968622,114.04949237835766,114.04602667598799,0.003465702369666701
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.940267949064984,114.14541274462319,114.1547075422585,-0.009294797635320151
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9418984263331058,114.24133293131923,114.264180943608,-0.022848012288761765
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9435289036012275,114.33725283066896,114.37374321916742,-0.0364903884984642
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9451593808693495,114.43317267224869,114.4113325088628,0.0218401633858889
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9467898581374712,114.52909285764937,114.5163141819423,0.012778675707068032
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9484203354055931,114.62501286256973,114.62414590853312,0.0008669540366099682
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.950050812673715,114.7209331878839,114.73352919469335,-0.012596006809445726
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9516812899418368,114.81685308411701,114.84313271338962,-0.026279629272607963
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9533117672099587,114.91277279045435,114.95142195321665,-0.03864916276229735
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9549422444780804,115.00869252184681,114.98742349708532,0.021269024761494393
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9565727217462023,115.10461290154264,115.09458730557563,0.010025595967007916
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.958203199014324,115.20053324018016,115.20286017579407,-0.0023269356139081765
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.959833676282446,115.29645329938921,115.31244548815447,-0.01599218876525299
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.961464153550568,115.39237347376012,115.42169093501491,-0.02931746125479151
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9630946308186896,115.48829340603533,115.52984025479553,-0.041546848760205535
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9647251080868116,115.58421323502579,115.56604770862887,0.01816552639691338
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9663555853549333,115.68013308552756,115.67234377642588,0.007789309101681852
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9679860626230552,115.77605318406694,115.7818485387247,-0.005795354657763596
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.969616539891177,115.87197316528837,115.8912658895944,-0.0192927243060268
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9712470171592988,115.96789330833587,116.00000628968407,-0.03211298134819174
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9728774944274206,116.06381310509427,116.03916191062653,0.02465119446773656
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9745079716955425,116.15973268787953,116.14356369028972,0.016168997589801393
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9761384489636644,116.2556528808941,116.25136518955134,0.00428769134276763
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9777689262317861,116.35157299182896,116.36059644543319,-0.009023453604228848
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.979399403499908,116.44749299275159,116.46961486309603,-0.022121870344435024
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9810298807680298,116.54341300712113,116.57870996667027,-0.035296959549143025
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9826603580361517,116.63933329852871,116.61735305356885,0.02198024495986317
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9842908353042734,116.73525344236141,116.72111219848153,0.014141243879876697
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9859213125723953,116.83117343995559,116.83008575580833,0.0010876841472651222
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.987551789840517,116.9270934514288,116.93895693236608,-0.011863480937279292
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.989182267108639,117.02301339838435,117.04831403699278,-0.025300638608428017
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.990812744376761,117.11893319411055,117.15774784453114,-0.038814650420590624
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9924432216448826,117.21485285439113,117.1935146720008,0.021338182390323368
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9940736989130046,117.31077266379364,117.30008777320627,0.010684890587370433
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9957041761811263,117.40669254033001,117.4085303592986,-0.001837818968581928
0.3C dc.csv,0.3+0.7 0.1tau.csv,1.9973346534492482,117.50261315711441,117.51773028239228,-0.015117125277868126
