pair_idx,source_json,source_file,dc_record_idx,dc_case_id,dc_condition,dcac_record_idx,dcac_case_id,dcac_condition,DC_C,AC_C,tau_label,f_Hz,phase,Q_mAh,Q_Ah,t_DC_model_s,t_DCAC_model_s,dt_model_s,t_DC_geom_s,t_DCAC_geom_s,dt_geom_s,dt_resid_s,I_DC_A_used,I_AC_A_used,kappa_used,kappa_meta,q_lo_mAh,q_hi_mAh,Q_ref_mAh,Q_CC_end_DC_mAh,Q_CC_end_DCAC_mAh,fp_mode,N_Q_GRID,dt_eval_geom_s,dc_clean_removed,dcac_clean_removed,finite
171,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,12,DC0.30C+AC0.40C_f0.01430Hz_X6alpha,0.3+0.4C 1τ,0.3,0.4,1τ,0.0143,discharge_first,4677.662316276213,4.677662316276213,11226.389559062905,11246.085770156184,-19.69621109327818,11226.39010219773,11241.246262302011,-14.856160104280207,-4.840050988997973,1.4999999274308422,1.9999998833486536,1.3333333200716866,1.3333333333333337,287.9357278063175,4791.681188704002,5758.7145561263505,5375.540738104033,4906.8554798265295,raw,80,0.1,0,0,True
171,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,12,DC0.30C+AC0.40C_f0.01430Hz_X6alpha,0.3+0.4C 1τ,0.3,0.4,1τ,0.0143,discharge_first,4734.671752490107,4.734671752490107,11363.212205976251,11384.625880917802,-21.413674941550198,11363.212755730592,11379.8028653916,-16.590109661008682,-4.823565280541516,1.4999999274308422,1.9999998833486536,1.3333333200716866,1.3333333333333337,287.9357278063175,4791.681188704002,5758.7145561263505,5375.540738104033,4906.8554798265295,raw,80,0.1,0,0,True
171,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,12,DC0.30C+AC0.40C_f0.01430Hz_X6alpha,0.3+0.4C 1τ,0.3,0.4,1τ,0.0143,discharge_first,4791.681188704002,4.791681188704002,11500.0348528896,11523.22041102514,-23.185558135541214,11500.035409263459,11518.349009669193,-18.313600405734178,-4.871957729807036,1.4999999274308422,1.9999998833486536,1.3333333200716866,1.3333333333333337,287.9357278063175,4791.681188704002,5758.7145561263505,5375.540738104033,4906.8554798265295,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,287.9357278063175,0.28793572780631754,691.0457467351615,692.176008550901,-1.130261815739459,691.0469662364167,691.4189302718472,-0.3719640354305511,-0.7582977803089079,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,343.50448157687816,0.3435044815768782,824.4107557845069,1103.7746572021133,-279.36390141760637,824.41221063741,1103.6441337696112,-279.23192313220125,-0.13197828540512546,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,399.0732353474388,0.3990732353474388,957.7757648338525,1172.4735170263446,-214.6977521924921,957.7774550384034,1172.3398898603286,-214.5624348219252,-0.13531737056689508,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,454.6419891179995,0.4546419891179995,1091.140773883198,1230.6971510567926,-139.55637717359446,1091.1426994394376,1230.5339949922295,-139.39129555279192,-0.16508162080253896,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,510.21074288856016,0.5102107428885602,1224.505782932544,1290.2014067188331,-65.69562378628916,1224.5079438405119,1289.869133525597,-65.36118968508504,-0.3344341012041241,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,565.7794966591208,0.5657794966591209,1357.8707919818896,1365.4074834878052,-7.536691505915542,1357.8731882415861,1364.7031591335417,-6.829970891955554,-0.7067206139599875,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,621.3482504296815,0.6213482504296814,1491.235801031235,1781.6631636624268,-290.4273626311917,1491.2384326425843,1781.4699493191138,-290.2315166765295,-0.195845954662218,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,676.9170042002421,0.6769170042002421,1624.6008100805805,1856.7227664485467,-232.12195636796628,1624.6036770435776,1856.5327293595806,-231.92905231600298,-0.1929040519632963,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,732.4857579708028,0.7324857579708027,1757.965819129926,1916.1896381154056,-158.2238189854795,1757.968921444571,1915.911855257984,-157.942933813413,-0.28088517206651886,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,788.0545117413634,0.7880545117413634,1891.3308281792717,1974.484387180872,-83.15355900160034,1891.3341658455643,1974.0806979292065,-82.74653208364225,-0.40702691795809187,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,843.623265511924,0.843623265511924,2024.6958372286174,2043.5692273786453,-18.873390150027944,2024.6994102465578,2042.6274178750339,-17.928007628476053,-0.9453825215518918,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,899.1920192824848,0.8991920192824848,2158.0608462779633,2455.0373674785374,-296.9765212005741,2158.064654647618,2454.5626065280776,-296.49795188045937,-0.47856932011472963,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,954.7607730530453,0.9547607730530453,2291.4258553273085,2540.259539843206,-248.8336845158974,2291.4298990486923,2539.95220349309,-248.52230444439783,-0.3113800714995705,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1010.3295268236061,1.010329526823606,2424.7908643766546,2601.605400307632,-176.8145359309774,2424.795143449767,2601.2251080891824,-176.42996463941563,-0.3845712915617696,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1065.8982805941666,1.0658982805941666,2558.1558734259993,2659.2917412753086,-101.1358678493093,2558.160387850841,2658.8245521256117,-100.66416427477088,-0.4717035745384237,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1121.4670343647274,1.1214670343647275,2691.5208824753454,2724.20021551244,-32.67933303709469,2691.525632251915,2723.166144744655,-31.640512492740072,-1.0388205443546212,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1177.035788135288,1.177035788135288,2824.8858915246906,2835.054601829875,-10.168710305184504,2824.890876653217,2832.144165531908,-7.25328887869091,-2.9154214264935945,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1232.6045419058487,1.2326045419058487,2958.2509005740367,3222.7155298581206,-264.4646292840839,2958.2561210546155,3222.2662001039853,-264.0100790493698,-0.4545502347141337,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1288.1732956764092,1.2881732956764091,3091.615909623382,3286.7936441912416,-195.17773456785972,3091.621365456013,3286.3433059095782,-194.72194045356537,-0.45579411429434913,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1343.74204944697,1.34374204944697,3224.980918672728,3344.5903758991085,-119.60945722638053,3224.986609857411,3343.921807990177,-118.93519813276589,-0.6742590936146371,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1399.3108032175307,1.3993108032175308,3358.345927722074,3406.525781670403,-48.179853948328855,3358.3518542588085,3405.3761631187776,-47.024308859969096,-1.1555450883597587,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1454.8795569880913,1.4548795569880912,3491.7109367714193,3494.486805744384,-2.7758689729648722,3491.7170986602064,3491.846976139277,-0.12987747907072844,-2.645991493894144,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1510.448310758652,1.510448310758652,3625.075945820765,3903.8416321983586,-278.76568637759374,3625.0823430616038,3902.9607861847426,-277.8784431231388,-0.8872432544549156,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1566.0170645292126,1.5660170645292126,3758.4409548701105,3971.8531320814277,-213.41217721131716,3758.4475874630016,3971.1204474968235,-212.67286003382196,-0.7393171774951952,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1621.5858182997733,1.6215858182997733,3891.8059639194566,4029.96117142912,-138.15520750966334,3891.8128318643994,4029.224730582994,-137.41189871859478,-0.7433087910685572,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1677.1545720703339,1.6771545720703338,4025.1709729688023,4089.58461758993,-64.41364462112779,4025.1780762657972,4088.723446292285,-63.545370026487944,-0.8682745946398427,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1732.7233258408946,1.7327233258408947,4158.535982018148,4166.164709387779,-7.628727369630724,4158.543320667043,4164.408517835128,-5.8651971680847055,-1.7635302015460184,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1788.2920796114552,1.7882920796114552,4291.900991067494,4582.229097803235,-290.32810673574113,4291.908565068117,4581.138573912546,-289.230008844429,-1.0980978913121362,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1843.860833382016,1.843860833382016,4425.266000116839,4655.969693548169,-230.70369343133007,4425.273809469192,4655.380736559261,-230.1069270900689,-0.5967663412611728,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1899.4295871525765,1.8994295871525764,4558.631009166184,4715.415167935113,-156.78415876892814,4558.639053870266,4714.602074582083,-155.96302071181708,-0.8211380571110567,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1954.9983409231372,1.9549983409231373,4691.99601821553,4773.928477074038,-81.93245885850774,4692.00429827134,4772.865650766867,-80.86135249552626,-1.0711063629814817,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,2010.5670946936978,2.0105670946936978,4825.361027264876,4843.496865178889,-18.135837914012882,4825.369542672414,4841.96525278437,-16.59571011195567,-1.5401278020572136,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,2066.1358484642583,2.0661358484642585,4958.72603631422,5256.46229468501,-297.73625837079,4958.734787073488,5254.909786013408,-296.17499893991953,-1.5612594308704502,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,2121.704602234819,2.121704602234819,5092.091045363567,5339.903435190466,-247.81238982689865,5092.1000314745625,5338.896428601284,-246.79639712672179,-1.0159927001768665,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,2177.27335600538,2.17727335600538,5225.456054412913,5400.8323288962465,-175.37627448333387,5225.465275875637,5399.928278071778,-174.46300219614022,-0.9132722871936494,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,2232.8421097759406,2.2328421097759406,5358.821063462258,5458.562556317851,-99.7414928555927,5358.8305202767115,5457.561922278343,-98.73140200163198,-1.010090853960719,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,2288.410863546501,2.288410863546501,5492.186072511603,5523.635426995989,-31.449354484386276,5492.195764677859,5522.280452356306,-30.084687678447153,-1.3646668059391232,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,2343.9796173170616,2.3439796173170615,5625.551081560949,5642.196797409612,-16.645715848663713,5625.561009079257,5635.619992963513,-10.058983884256122,-6.586731964407591,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,2399.5483710876224,2.399548371087622,5758.916090610294,6022.289624936485,-263.37353432619057,5758.926253480656,6021.3487046493265,-262.4224511686707,-0.9510831575198608,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,5375.540738104033,4793.041566803136,raw,80,0.1,0,0,True
