condition,protocol_type,dc_c,ac_c,peak_c,tau_factor_set,Q_Ah,t_q_s,U_NE_min_mV,I_charge_A,V_terminal_V,margin_class_at_Q
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.2,479.9999999999992,314.6922874093739,1.5,3.3608002326152184,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.23542797241313346,565.0271337915192,294.92646467077867,1.5,3.3843250106741922,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.2708559448262669,650.0542675830394,275.0687771593863,1.5,3.407825848982339,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.3062839172394003,735.0814013745595,255.84477582117242,1.5,3.4306066173025016,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.34171188965253374,820.1085351660794,238.0907877478646,1.5,3.451852384199179,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.3771398620656672,905.1356689576002,222.49385502588402,1.5,3.470891816067872,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.41256783447880063,990.1628027491204,209.4215106505667,1.5,3.4873691835691294,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.4479958068919341,1075.1899365406402,198.89670676864222,1.5,3.5012704870377114,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.4834237793050675,1160.2170703321603,190.67982517963853,1.5,3.512842236111901,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.518851751718201,1245.2442041236804,184.3903493375566,1.5,3.522470276090544,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.5542797241313344,1330.271337915201,179.61028798310608,1.5,3.530576774881092,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.5897076965444679,1415.2984717067206,175.94888045621923,1.5,3.5375558227560115,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.6251356689576013,1500.3256054982428,173.0725353587288,1.5,3.5437437329975907,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.6605636413707348,1585.3527392897633,170.71206055316372,1.5,3.549411943802602,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.6959916137838682,1670.3798730812834,168.65721662873267,1.5,3.554772614677738,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.7314195861970016,1755.4070068728042,166.7470980752419,1.5,3.559988352039579,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.7668475586101351,1840.4341406643262,164.8602735558379,1.5,3.5651821732632403,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.8022755310232685,1925.4612744558472,162.90612999293066,1.5,3.5704462071206615,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.837703503436402,2010.4884082473666,160.8182585961669,1.5,3.5758483501529152,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.8731314758495354,2095.515542038886,158.54956442623026,1.5,3.581437204198936,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.9085594482626689,2180.5426758304056,156.06892969226206,1.5,3.587245443156815,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.9439874206758023,2265.5698096219267,153.35899222926244,1.5,3.5932920659466494,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,0.9794153930889358,2350.596943413448,150.41506114378944,1.5,3.5995835085686294,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.0148433655020692,2435.6240772049678,147.2446577531682,1.5,3.606114136211674,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.0502713379152024,2520.651210996489,143.86726661403523,1.5,3.6128665390714563,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.0856993103283359,2605.67834478801,140.3141872512889,1.5,3.619811723344213,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.1211272827414693,2690.70547857953,136.6277342202167,1.5,3.626909958654488,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.1565552551546028,2775.7326123710454,132.85941965566604,1.5,3.634112668032035,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.1919832275677362,2860.759746162566,129.06729981490193,1.5,3.6413651296121645,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.2274111999808697,2945.7868799540843,125.3122891489771,1.5,3.648610228170082,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.2628391723940031,3030.8140137456057,121.65407875549842,1.5,3.655792604360228,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.2982671448071366,3115.8411475371245,118.14720239156536,1.5,3.6628626542360205,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.33369511722027,3200.8682813286423,114.83775052070273,1.5,3.6697798743868635,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.3691230896334035,3285.895415120165,111.76107182582017,1.5,3.676515197339111,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.404551062046537,3370.922548911684,108.94099497600556,1.5,3.683051866421923,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.4399790344596703,3455.9496827032067,106.38990347117864,1.5,3.6893853699098047,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.4754070068728038,3540.976816494729,104.10979337097419,1.5,3.6955223939617716,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.5108349792859372,3626.0039502862505,102.09421966776105,1.5,3.701478940650072,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.5462629516990707,3711.031084077772,100.33007576446758,1.5,3.7072784630279454,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.5816909241122041,3796.058217869289,98.79969298611189,1.5,3.712949725824198,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.6171188965253376,3881.0853516608095,97.48260648450626,1.5,3.7185248965406696,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.652546868938471,3966.112485452331,96.35711231400072,1.5,3.724037818788657,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.6879748413516045,4051.1396192438524,95.4014211831701,1.5,3.7295225790262,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.723402813764738,4136.166753035375,94.59446396656264,1.5,3.735012278957589,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.7588307861778714,4221.193886826894,93.91654170827043,1.5,3.740537987836979,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.7942587585910048,4306.2210206184145,93.34960533212038,1.5,3.746127840225194,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.8296867310041383,4391.248154409933,92.87741051635575,1.5,3.7518061962571996,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.8651147034172717,4476.275288201456,92.48556426018351,1.5,3.7575928965866,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.900542675830405,4561.302421992978,92.16143691682974,1.5,3.76350253402502,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.9359706482435384,4646.3295557845,91.89406143094463,1.5,3.7695438696511387,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,1.9713986206566718,4731.356689576022,91.67396061891347,1.5,3.7757193126656134,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.0068265930698055,4816.3838233675415,91.4929960866071,1.5,3.7820246881227213,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.042254565482939,4901.410957159062,91.34419312286579,1.5,3.7884492506442835,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.0776825378960724,4986.438090950578,91.22156031570461,1.5,3.7949760091705302,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.113110510309206,5071.465224742097,91.11992719291824,1.5,3.8015825028499686,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.1485384827223393,5156.492358533618,91.03476780822763,1.5,3.8082419256747624,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.1839664551354727,5241.519492325138,90.96201074670887,1.5,3.8149245912842837,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.219394427548606,5326.546626116657,90.89782518682244,1.5,3.8215996733591733,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.2548223999617396,5411.573759908178,90.83835348736699,1.5,3.8282370899166698,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.290250372374873,5496.600893699696,90.77936309293715,1.5,3.8348093921794666,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.3256783447880065,5581.628027491221,90.71577868173577,1.5,3.8412936144313203,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.36110631720114,5666.655161282734,90.64107799534325,1.5,3.8476729291640064,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.3965342896142734,5751.682295074253,90.54656367314938,1.5,3.853938030607852,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.431962262027407,5836.709428865769,90.42068077606784,1.5,3.860088151265459,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.4673902344405403,5921.736562657289,90.24874307615987,1.5,3.8661312892613857,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.5028182068536737,6006.763696448812,90.01363502426078,1.5,3.8720832087842068,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.538246179266807,6091.79083024033,89.69784093510725,1.5,3.877964899031952,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.5736741516799406,6176.817964031849,89.28635811261466,1.5,3.8837990693911157,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.609102124093074,6261.8450978233595,88.7690178463907,1.5,3.8896070647356966,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.6445300965062075,6346.872231614883,88.14093933761893,1.5,3.895407527109386,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.679958068919341,6431.899365406404,87.40131989662957,1.5,3.9012168401402576,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.7153860413324744,6516.926499197922,86.5514696740316,1.5,3.9070504115720244,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.750814013745608,6601.95363298944,85.59296092871278,1.5,3.9129239753738374,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.7862419861587413,6686.980766780958,84.52634265200639,1.5,3.9188545359151554,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.8216699585718747,6772.007900572481,83.35022135411178,1.5,3.924861008045626,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.857097930985008,6857.035034363998,82.0606432703847,1.5,3.930964644682072,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.8925259033981416,6942.062168155514,80.65047095975684,1.5,3.9371895145233355,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.927953875811275,7027.089301947039,79.10885580152554,1.5,3.9435629392618394,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.9633818482244085,7112.116435738558,77.4207278160512,1.5,3.9501159160126624,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,2.998809820637542,7197.143569530084,75.56663028224608,1.5,3.956883234288353,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.0342377930506754,7282.170703321606,73.52409465395462,1.5,3.963902009994743,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.069665765463809,7367.197837113129,71.27238458226367,1.5,3.971206844469367,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.1050937378769423,7452.224970904655,68.80398476922579,1.5,3.9788181403641514,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.1405217102900758,7537.252104696172,66.14409910980896,1.5,3.986722402243356,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.175949682703209,7622.279238487693,63.371145124460845,1.5,3.9948514473350962,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.2113776551163427,7707.306372279216,60.61744296323219,1.5,4.003081575850908,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.246805627529476,7792.333506070736,58.03538057725087,1.5,4.0112674778169675,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.2822335999426095,7877.360639862257,55.74696509596497,1.5,4.019292556138487,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.317661572355743,7962.387773653778,53.81296869435188,1.5,4.027099407529359,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.3530895447688764,8047.414907445302,52.23490135396502,1.5,4.034687213892627,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.38851751718201,8132.442041236827,50.9756377016694,1.5,4.042090436891896,safe_margin
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.4239454895951433,8217.469175028353,49.98107303586599,1.5,4.04935644615265,near_boundary
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.459373462008277,8302.496308819873,49.195137412915734,1.5,4.056529847321047,near_boundary
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.4948014344214102,8387.523442611397,48.567683435252384,1.5,4.063644009599644,near_boundary
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.5302294068345437,8472.550576402919,48.05719568696574,1.5,4.070717679137886,near_boundary
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.565657379247677,8557.577710194431,47.63092266709923,1.5,4.077754313014137,near_boundary
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.60108535166081,8642.60484398595,47.26380568529727,1.5,4.084742750705766,near_boundary
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.6365133240739436,8727.631977777473,46.93700838744497,1.5,4.091658462425702,near_boundary
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.671941296487077,8812.659111568999,46.636528704915946,1.5,4.098465052730049,near_boundary
Chen2020_DFN_fineAmp_DC03,DC,0.3,0.0,0.3,,3.7073692689002105,8897.686245360514,46.352013312789985,1.5,4.1051160325023455,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.2,426.68710031653006,262.32222776453506,2.9995762809123345,3.4292337237796104,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.23542797241313346,471.4584412018388,250.43830396147428,2.5443654074753024,3.4441798426161903,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.2708559448262669,559.4014538524543,319.4496721630538,0.37892446036633104,3.3551070893192096,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.3062839172394003,722.4333664271815,228.25106313902535,2.4610277031378875,3.464089007392091,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.34171188965253374,767.8790794079606,189.1197540037613,2.998693929817234,3.5166461600792496,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.3771398620656672,812.46335014186,182.36666031403612,2.5691808194251045,3.5266273844673086,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.41256783447880063,894.4239748616554,243.2181631311877,0.5210273622858999,3.447474610959321,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.4479958068919341,1063.3793288553284,174.47869274675293,2.4325651291925485,3.5310524529688614,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.4834237793050675,1109.0713226232908,148.56403964652534,2.997209152825663,3.57059237467865,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.518851751718201,1153.4803207600003,150.07326299143674,2.593191213505337,3.5725674734577653,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.5542797241313344,1231.1177911214975,205.9366678413872,0.6424689405929354,3.499910701376631,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.5897076965444679,1404.3118419766504,153.85699623444995,2.4033497923955296,3.5645123344113463,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.6251356689576013,1450.2625370870053,134.33433269408494,2.9950920119048905,3.5979046390047,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.6605636413707348,1494.5086526320442,138.31836989850947,2.6164083777918092,3.597705129111245,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.6959916137838682,1568.7204317260928,189.85240483849267,0.7509878048340746,3.5307412791636072,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.7314195861970016,1745.2272400307659,146.00035188860076,2.373196949130442,3.5851263031277925,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.7668475586101351,1791.4525381778897,126.89385307718679,2.9923704411659804,3.618368811171607,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.8022755310232685,1835.5477530708856,130.2020219498177,2.6388441437210868,3.619178596271868,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.837703503436402,1906.9348348563713,177.90783355041813,0.8498514428809151,3.5572516200287447,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.8731314758495354,2086.1244414329262,138.76623329497346,2.3420683754852294,3.605139052384241,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.9085594482626689,2132.641469921219,117.95231039038478,2.9890510457120953,3.6404016136343076,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.9439874206758023,2176.5973629383298,119.69717008022539,2.6605070122088352,3.6431470754418123,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,0.9794153930889358,2245.591620381378,164.0007525030521,0.9410732179513251,3.5856945069030854,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.0148433655020692,2427.0030318101694,128.45424434944056,2.309970851587744,3.628344771688286,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.0502713379152024,2473.829113126952,105.68258069679533,2.985118538692642,3.6659516165935533,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.0856993103283359,2517.6566745931395,105.99755471530949,2.681416124536019,3.6705504811700123,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.1211272827414693,2584.559438353009,147.19485788880422,1.026521925758869,3.6171690429882393,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.1565552551546028,2767.8622920705548,115.1923734373275,2.27689708468263,3.6547283636107344,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.1919832275677362,2815.015379628465,91.37148506922945,2.980630739608491,3.69388487491028,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.2274111999808697,2858.7250703825935,91.06804184301429,2.701588223809262,3.6996108503915024,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.2628391723940031,2923.785706029179,129.63088259076622,1.10686405362923,3.6497424731223522,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.2982671448071366,3108.701135047681,101.67408947734847,2.2428268412244363,3.681763798909227,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.33369511722027,3156.199797284814,78.18828818902799,2.975539047294896,3.7212676729006464,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.3691230896334035,3199.802121235522,78.18570832459393,2.7210372865544867,3.7273543217745058,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.404551062046537,3263.238106468735,114.69440866134006,1.1824418440664295,3.680362405628003,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.4399790344596703,3449.51727434917,91.11179098454126,2.2076830464102732,3.7065132993669696,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.4754070068728038,3497.3816520815303,68.69428215890322,2.9697267656886024,3.7459230953839344,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.5108349792859372,3540.887293127053,69.30235576810021,2.739775953392164,3.7523108375452754,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.5462629516990707,3602.8350260262873,104.08843044886908,1.254812799951895,3.707869436744538,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.5816909241122041,3790.3073994275746,84.68110580601231,2.1713497443347127,3.7282190035886362,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.6171188965253376,3838.5610893560242,63.14134197360503,2.96333280589559,3.768161057150304,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.652546868938471,3881.9801641148906,64.12207698929731,2.757811697414046,3.77543270252848,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.6879748413516045,3942.58750733106,97.33321159961457,1.3235751302988483,3.7334289908115053,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.723402813764738,4131.072135546371,81.57568540787616,2.1338907525307333,3.748330322156444,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.7588307861778714,4179.738070456631,60.38258341346832,2.95637030964428,3.78985678551101,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.7942587585910048,4223.080449637712,61.381284507922715,2.7751505754430434,3.798713281836953,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.8296867310041383,4282.465619498434,93.07606805040491,1.3892708014601736,3.7592023323524857,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.8651147034172717,4471.809910031017,80.52324288319139,2.0952691971173283,3.7688312797822725,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.900542675830405,4520.912559954973,59.21186954935177,2.9488509902900115,3.8128058601541213,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.9359706482435384,4564.187836274866,59.97088703888668,2.791801842271218,3.8236111485340727,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,1.9713986206566718,4622.463406634779,90.23542086065547,1.4518979243679966,3.7865531888218587,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.0068265930698055,4812.518895167251,80.56385375757739,2.0554428758062713,3.791107632041935,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.042254565482939,4862.084418468533,58.82681509142572,2.9407760246949586,3.837687211240945,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.0776825378960724,4905.301927461633,59.1981989817092,2.8077779118346267,3.8501550076681035,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.113110510309206,4962.541880417394,88.10354067110708,1.5123710219832778,3.8154156970922797,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.1485384827223393,5153.197200994156,81.12960207102108,2.014370388559371,3.8153281437229922,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.1839664551354727,5203.253483722743,58.76822546229303,2.93213805591687,3.8637267941019777,safe_margin
