parameter_set,model_type,condition,reference_condition,Q_Ah,feature_id,x_DC,x_DCAC,delta_x,t_DC_s,t_DCAC_s,delta_t_raw_s
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,pos_avg_sto,0.5779729387861255,0.577959347462284,-1.3591323841599667e-05,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,pos_avg_surface_sto,0.5563486060425655,0.5243700950765441,-0.031978510966021445,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,elyte_c_mean,983.7186496713381,966.71261981125,-17.00602986008812,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,elyte_c_range,339.9096500746814,725.548976696011,385.6393266213296,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,eta_n_mean,-0.03378414097625979,-0.06337491707538706,-0.029590776099127268,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,eta_p_mean,0.0036385914098972664,0.00704629112683938,0.0034076997169421135,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,j_n_mean_signed,-0.44647414944869096,-0.9162398304154626,-0.4697656809667717,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,j_p_mean_signed,0.505506358929971,1.0373838238603792,0.5318774649304082,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,cell_temperature_K,298.15,298.15,0.0,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,total_heating_mean,0.0,0.0,0.0,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,neg_surface_minus_avg_sto,0.004949732815017913,0.01091797448557539,0.005968241670557477,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,pos_surface_minus_avg_sto,-0.02162433274355998,-0.05358925238573986,-0.03196491964217988,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.152475153337097,neg_surface_sto_range,0.07547987464320528,0.17572108345601495,0.10024120881280967,5165.940368009039,3460.0632610308717,1705.8771069781674
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,neg_avg_sto,0.4466179846110641,0.44663799372563995,2.0009114575836318e-05,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,neg_avg_surface_sto,0.45156771742605933,0.4562714481924242,0.0047037307663648775,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,neg_max_surface_sto,0.5052357323371577,0.5818979152094875,0.07666218287232984,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,neg_min_surface_sto,0.4265205209759888,0.4043451697542381,-0.022175351221750683,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,pos_avg_sto,0.573501102013984,0.573487748696948,-1.3353317036002288e-05,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,pos_avg_surface_sto,0.5518767686389285,0.5235581089940933,-0.028318659644835265,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,elyte_c_mean,983.7256134571965,970.139988012168,-13.585625445028427,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,elyte_c_range,339.71932635715007,645.1304015083407,305.41107515119063,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,eta_n_mean,-0.033743391404982344,-0.05669596057461313,-0.022952569169630788,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,eta_p_mean,0.00363517145302819,0.006178527492275274,0.002543356039247084,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,j_n_mean_signed,-0.4464741494558163,-0.7951740364425985,-0.3486998869867822,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,j_p_mean_signed,0.5055063584259517,0.9003109426298002,0.39480458420384845,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,cell_temperature_K,298.15,298.15,0.0,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,total_heating_mean,0.0,0.0,0.0,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,neg_surface_minus_avg_sto,0.004949732814995227,0.009633454466784255,0.004683721651789028,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,pos_surface_minus_avg_sto,-0.02162433337505545,-0.04992963970285473,-0.02830530632779928,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.191524656403839,neg_surface_sto_range,0.07871521136116887,0.17755274545524938,0.09883753409408051,5259.659175369217,3508.9304552708168,1750.7287200984006
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,neg_avg_sto,0.45331875372608255,0.453338318311522,1.9564585439446613e-05,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,neg_avg_surface_sto,0.4582684865411004,0.4613489303580693,0.0030804438169688697,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,neg_max_surface_sto,0.5141363810154844,0.587087393203403,0.07295101218791855,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,neg_min_surface_sto,0.4321840459967538,0.4087009136380737,-0.023483132358680103,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,pos_avg_sto,0.5690292652418324,0.5690162085865222,-1.3056655310150767e-05,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,pos_avg_surface_sto,0.5474049313877658,0.5240209178806661,-0.023384013507099732,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,elyte_c_mean,983.7306635619184,974.635195688192,-9.09546787372642,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,elyte_c_range,339.5664760258617,542.6782645218606,203.1117884959989,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,eta_n_mean,-0.03370944505573205,-0.04758656506797685,-0.013877120012244802,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,eta_p_mean,0.003632042275406775,0.005074036752644919,0.0014419944772381442,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,j_n_mean_signed,-0.4464741494465517,-0.6441485351491407,-0.197674385702589,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,j_p_mean_signed,0.5055063590561473,0.7293169626930321,0.22381060363688488,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,cell_temperature_K,298.15,298.15,0.0,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,total_heating_mean,0.0,0.0,0.0,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,neg_surface_minus_avg_sto,0.004949732815017916,0.00801061204654733,0.0030608792315294144,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,pos_surface_minus_avg_sto,-0.021624333854066553,-0.044995290705856186,-0.023370956851789634,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.230574159470581,neg_surface_sto_range,0.08195233501873067,0.1783864795653293,0.09643414454659863,5353.377982729397,3567.03016400165,1786.3478187277474
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,neg_avg_sto,0.4600195228410907,0.46003837410452797,1.8851263437258403e-05,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,neg_avg_surface_sto,0.4649692556561079,0.4657867173415364,0.000817461685428511,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,neg_max_surface_sto,0.5230198987892635,0.5907547132449269,0.06773481445566343,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,neg_min_surface_sto,0.43784293244157574,0.4127089256467081,-0.025134006794867658,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,pos_avg_sto,0.5645574284696869,0.5645448478581725,-1.2580611514434459e-05,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,pos_avg_surface_sto,0.5429330942523618,0.5269202606795628,-0.016012833572799035,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,elyte_c_mean,983.7335261134978,981.2354305437674,-2.498095569730367,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,elyte_c_range,339.4563931539675,397.2544316226703,57.79803846870283,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,eta_n_mean,-0.03368239412633003,-0.03355511628501755,0.00012727784131248004,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,eta_p_mean,0.0036291977568409617,0.003510578866051595,-0.00011861889078936677,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,j_n_mean_signed,-0.4464741495369531,-0.4366670562656259,0.009807093271327172,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,j_p_mean_signed,0.5055063517938907,0.4944025925235809,-0.011103759270309821,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,cell_temperature_K,298.15,298.15,0.0,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,total_heating_mean,0.0,0.0,0.0,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,neg_surface_minus_avg_sto,0.004949732815017249,0.005748343237008492,0.0007986104219912431,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,pos_surface_minus_avg_sto,-0.021624334217325188,-0.03762458717860972,-0.01600025296128453,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.269623662537323,neg_surface_sto_range,0.08517696634768775,0.17804578759821876,0.09286882125053102,5447.096790089578,3644.413306728003,1802.6834833615744
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,neg_avg_sto,0.4667202919561054,0.4667434568001244,2.3164844018985775e-05,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,neg_avg_surface_sto,0.4716700247711068,0.48007572401613235,0.008405699245025544,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,neg_max_surface_sto,0.5318694024798041,0.6054811742329506,0.07361177175314648,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,neg_min_surface_sto,0.4435000592307311,0.42517599508850956,-0.01832406414222154,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,pos_avg_sto,0.5600855916975374,0.5600701323674953,-1.5459330042100206e-05,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,pos_avg_surface_sto,0.5384612572047053,0.5185381733434927,-0.019923083861212554,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,elyte_c_mean,983.7336697559272,959.6397006196746,-24.093969136252554,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,elyte_c_range,339.3990567470403,882.5308623932824,543.1318056462421,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,eta_n_mean,-0.03366246526458319,-0.07953689987971539,-0.0458744346151322,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,eta_p_mean,0.0036266300386288133,0.009506286354022859,0.0058796563153940455,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,j_n_mean_signed,-0.4464741494500619,-1.2611625097958892,-0.8146883603458273,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,j_p_mean_signed,0.5055063587452396,1.4279117142581947,0.9224053555129551,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,cell_temperature_K,298.15,298.15,0.0,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,total_heating_mean,0.0,0.0,0.0,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,neg_surface_minus_avg_sto,0.004949732815001341,0.013332267216007972,0.008382534401006631,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,pos_surface_minus_avg_sto,-0.021624334492832114,-0.04153195902400252,-0.01990762453117041,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.308673165604065,neg_surface_sto_range,0.08836934324907303,0.18030517914444105,0.09193583589536802,5540.815597449759,5201.22760905266,339.58798839709834
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,neg_avg_sto,0.4734210610711306,0.4734443759739455,2.3314902814930427e-05,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,neg_avg_surface_sto,0.4783707938861506,0.48740578589463296,0.009034992008482345,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,neg_max_surface_sto,0.5406594194285897,0.6134084476280891,0.07274902819949935,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,neg_min_surface_sto,0.44915898077441574,0.430599977556668,-0.018559003217747727,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,pos_avg_sto,0.5556137549253815,0.555598195451843,-1.5559473538484525e-05,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,pos_avg_surface_sto,0.5339894202235873,0.5110451264353224,-0.022944293788264902,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,elyte_c_mean,983.730162760668,957.842479679528,-25.88768308114004,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,elyte_c_range,339.41170747240477,926.001593999824,586.5898865274191,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,eta_n_mean,-0.033650082305337156,-0.08202046697511044,-0.04837038466977328,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,eta_p_mean,0.003624328057036266,0.009841806800934296,0.00621747874389803,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,j_n_mean_signed,-0.4464741494626958,-1.3128426340951869,-0.866368484632491,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,j_p_mean_signed,0.5055063585116597,1.4864249153475224,0.9809185568358627,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,cell_temperature_K,298.15,298.15,0.0,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,total_heating_mean,0.0,0.0,0.0,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,neg_surface_minus_avg_sto,0.004949732815020045,0.01396140992068744,0.009011677105667396,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,pos_surface_minus_avg_sto,-0.021624334701794243,-0.0445530690165205,-0.022928734314726258,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.347722668670807,neg_surface_sto_range,0.09150043865417405,0.18280847007142104,0.09130803141724698,5634.534404809939,5233.727322490637,400.807082319302
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,neg_avg_sto,0.4801218301861443,0.48014526938035906,2.3439194214769365e-05,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,neg_avg_surface_sto,0.4850715630011565,0.49465290275588963,0.009581339754733131,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,neg_max_surface_sto,0.5493511755995423,0.6208379539478923,0.07148677834835004,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,neg_min_surface_sto,0.4548244061965824,0.4359885466812427,-0.01883585951533967,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,pos_avg_sto,0.5511419181532324,0.5511262757323723,-1.564242086016243e-05,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,pos_avg_surface_sto,0.5295175832929907,0.503813882914712,-0.025703700378278738,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,elyte_c_mean,983.7214859264266,956.2384154057304,-27.483070520696174,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,elyte_c_range,339.522239727128,965.1435083723247,625.6212686451968,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,eta_n_mean,-0.033645919494892804,-0.08415877818930617,-0.05051285869441337,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,eta_p_mean,0.0036222764402290136,0.010124673604799867,0.0065023971645708535,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,j_n_mean_signed,-0.4464741494494349,-1.3568659849436524,-0.9103918354942175,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,j_p_mean_signed,0.5055063587434715,1.5362689736892379,1.0307626149457665,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,cell_temperature_K,298.15,298.15,0.0,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,total_heating_mean,0.0,0.0,0.0,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,neg_surface_minus_avg_sto,0.0049497328150121716,0.014507633375530559,0.009557900560518386,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,pos_surface_minus_avg_sto,-0.021624334860241744,-0.04731239281766024,-0.025688057957418495,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.3867721717375487,neg_surface_sto_range,0.09452676940295986,0.18484940726664953,0.09032263786368967,5728.253212170116,5265.061773437817,463.1914387322995
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,neg_avg_sto,0.48682259930116206,0.4868461372221602,2.3537920998129014e-05,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,neg_avg_surface_sto,0.49177233211616256,0.5018239355246421,0.010051603408479548,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,neg_max_surface_sto,0.55788672052062,0.627991180334568,0.07010445981394797,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,neg_min_surface_sto,0.4605028555610946,0.4413579151639684,-0.01914494039712622,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,pos_avg_sto,0.5466700813810815,0.5466543730737442,-1.5708307337325422e-05,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,pos_avg_surface_sto,0.5250457464006796,0.4968249598619009,-0.028220786538778686,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,elyte_c_mean,983.7053151642986,954.8169342378062,-28.888380926492346,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,elyte_c_range,339.7733212776678,1000.1973752213295,660.4240539436616,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,eta_n_mean,-0.03365091986242342,-0.08599162960218824,-0.052340709739764825,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,eta_p_mean,0.0036204536479064187,0.010360333786538091,0.006739880138631672,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,j_n_mean_signed,-0.4464741494669921,-1.3938795829812594,-0.9474054335142672,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,j_p_mean_signed,0.5055063586812935,1.5781764596904804,1.0726701010091868,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,cell_temperature_K,298.15,298.15,0.0,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,total_heating_mean,0.0,0.0,0.0,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,neg_surface_minus_avg_sto,0.004949732815000535,0.014977798302481832,0.010028065487481298,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,pos_surface_minus_avg_sto,-0.02162433498040192,-0.049829413211843344,-0.028205078231441423,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4258216748042907,neg_surface_sto_range,0.09738386495952543,0.18663326517059958,0.08924940021107415,5821.972019530288,5295.47480574739,526.4972137828981
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,neg_avg_sto,0.4935233684161726,0.4935469914910576,2.3623074884959738e-05,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,neg_avg_surface_sto,0.4984731012311672,0.5089237579175514,0.010450656686384174,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,neg_max_surface_sto,0.5661845938264662,0.6350343359944298,0.06884974216796358,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,neg_min_surface_sto,0.4662034239378479,0.44672084134480883,-0.01948258259303909,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,pos_avg_sto,0.5421982446089343,0.5421824794731539,-1.576513578038785e-05,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,pos_avg_surface_sto,0.5205739095373986,0.4900648410921377,-0.030509068445260856,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,elyte_c_mean,983.6784071907895,953.5728018869647,-30.105605303824746,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,elyte_c_range,340.22489827237007,1031.2631383968665,691.0382401244964,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,eta_n_mean,-0.03366616107538848,-0.08754641750462668,-0.053880256429238195,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,eta_p_mean,0.003618830969004012,0.010552736000589653,0.006933905031585641,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,j_n_mean_signed,-0.44647414945160363,-1.4243440376524354,-0.9778698882008319,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,j_p_mean_signed,0.505506358742918,1.612668883977142,1.1071625252342239,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,cell_temperature_K,298.15,298.15,0.0,5915.690826890471,5325.159433950705,590.5313929397662
Chen2020,DFN,DC03_AC07_f000412,DC03,2.4648711778710326,total_heating_mean,0.0,0.0,0.0,5915.690826890471,5325.159433950705,590.5313929397662
