param_set,Q_Ah,Q_frac_common,Q_frac_nominal_5Ah,segment,segment_interpretation,t_DC_s,t_DCAC_s,dt_full_s,dt_full_min,V_DC_V,I_DC_A,stage_DC,V_DCAC_V,I_DCAC_A,stage_DCAC,Q_to_Vmax_DC_Ah,Q_to_Vmax_DCAC_Ah,Q_common_max_Ah,DCAC_has_reached_Vmax,DC_has_reached_Vmax,found_both
Chen2020,0.2436294215340723,0.05,0.04872588430681446,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,877.0659175226605,402.5891494373453,474.47676808531514,7.907946134755252,3.357824802803431,-1.0,CC_until_Vmax,3.4749125314773486,-3.144382270761768,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.2825282367369914,0.05798319327731093,0.05650564734739828,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,1017.1016522531692,446.1921121605397,570.9095400926294,9.515159001543823,3.3835565967967667,-1.0,CC_until_Vmax,3.5068577086068577,-3.274166769815027,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.3214270519399105,0.06596638655462185,0.0642854103879821,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,1157.137386983678,488.30407509755673,668.8333118861212,11.147221864768687,3.4084230436986744,-1.0,CC_until_Vmax,3.5348751948476975,-3.372741579453466,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.36032586714282966,0.07394957983193279,0.07206517342856593,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,1297.173121714187,529.3768520392545,767.7962696749324,12.796604494582207,3.4313448642074347,-1.0,CC_until_Vmax,3.5582984990554705,-3.442330771868142,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.3992246823457487,0.0819327731092437,0.07984493646914974,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,1437.2088564446954,569.7866382829285,867.4222181617669,14.45703696936278,3.4514994093749203,-1.0,CC_until_Vmax,3.577065301980267,-3.484421520164144,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.43812349754866786,0.08991596638655464,0.08762469950973358,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,1577.2445911752043,609.8632140193574,967.3813771558468,16.12302295259745,3.468545983618992,-1.0,CC_until_Vmax,3.591615670063838,-3.499887645845756,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.47702231275158696,0.09789915966386556,0.0954044625503174,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,1717.280325905713,649.913164258235,1067.367161647478,17.789452694124634,3.482608938005179,-1.0,CC_until_Vmax,3.602623347185185,-3.4890587448412713,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.5159211279545061,0.10588235294117648,0.10318422559090121,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,1857.3160606362217,690.2410866140076,1167.074974022214,19.4512495670369,3.4941128778778126,-1.0,CC_until_Vmax,3.61076507289785,-3.4517062660006808,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.5548199431574252,0.11386554621848742,0.11096398863148504,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,1997.3517953667308,731.1716829778243,1266.1801123889065,21.103001873148443,3.5036004441717465,-1.0,CC_until_Vmax,3.6166040786178417,-3.387033773017371,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.5937187583603443,0.12184873949579833,0.11874375167206885,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,2137.3875300972395,773.0711217663162,1364.3164083309234,22.738606805515392,3.5116034147861686,-1.0,CC_until_Vmax,3.6205301040314275,-3.2936814899910396,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.6326175735632633,0.12983193277310925,0.12652351471265266,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,2277.423264827748,816.3757180266692,1461.0475468010786,24.350792446684643,3.5185796461144503,-1.0,CC_until_Vmax,3.622755244738531,-3.1695643121181165,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.6715163887661825,0.13781512605042018,0.1343032777532365,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,2417.458999558257,861.6497527587682,1555.8092467994888,25.930154113324814,3.5248953189931065,-1.0,CC_until_Vmax,3.6233224308795617,-3.0114073618502264,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.7104152039691016,0.14579831932773113,0.14208304079382034,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,2557.494734288766,909.6804254794246,1647.8143088093411,27.46357181348902,3.530831949768557,-1.0,CC_until_Vmax,3.622084747257749,-2.8141410230083617,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.7493140191720207,0.15378151260504203,0.14986280383440415,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,2697.5304690192743,961.6639301362526,1735.8665388830218,28.931108981383698,3.5366007418576255,-1.0,CC_until_Vmax,3.61867034202188,-2.569722817304604,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.7882128343749398,0.16176470588235298,0.15764256687498795,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,2837.5662037497837,1019.5182509245178,1818.0479528252658,30.30079921375443,3.542358397968756,-1.0,CC_until_Vmax,3.6123762999070754,-2.2653577757182726,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.8271116495778589,0.16974789915966387,0.16542232991557176,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,2977.601938480292,1087.0972229575864,1890.5047155227057,31.50841192537843,3.548220342662925,-1.0,CC_until_Vmax,3.601703411891161,-1.8751328431916487,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.866010464780778,0.17773109243697482,0.1732020929561556,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,3117.6376732108006,1174.2044098892766,1943.433263321524,32.39055438869207,3.554269900889075,-1.0,CC_until_Vmax,3.5829125605096697,-1.3354116398093838,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.9049092799836972,0.18571428571428575,0.18098185599673944,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,3257.67340794131,1373.8244500726576,1883.8489578686524,31.397482631144207,3.5605652379482935,-1.0,CC_until_Vmax,3.524482107135395,-0.08061279511599692,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.9438080951866162,0.19369747899159667,0.18876161903732325,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,3397.7091426718184,2877.225770606834,520.4833720649845,8.674722867749741,3.5671428696325216,-1.0,CC_until_Vmax,3.661641641983798,-3.2107082214822746,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,0.9827069103895354,0.2016806722689076,0.19654138207790708,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,3537.744877402328,2920.056030757505,617.6888466448227,10.294814110747044,3.574019869133844,-1.0,CC_until_Vmax,3.6747118210424112,-3.325319049576965,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.0216057255924544,0.20966386554621852,0.2043211451184909,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,3677.7806121328367,2961.611292993769,716.1693191390677,11.936155318984463,3.581194513734454,-1.0,CC_until_Vmax,3.686856401875714,-3.4095782123411387,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.0605045407953737,0.21764705882352947,0.21210090815907473,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,3817.8163468633456,3002.3215305563062,815.4948163070394,13.59158027178399,3.588646437650095,-1.0,CC_until_Vmax,3.6981014720634855,-3.4657543320814534,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.0994033559982928,0.22563025210084037,0.21988067119965854,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,3957.8520815938537,3042.53352258658,915.3185590072735,15.255309316787892,3.5963368409880845,-1.0,CC_until_Vmax,3.708425029270803,-3.4949827258844315,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.1383021712012118,0.2336134453781513,0.22766043424024235,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,4097.887816324363,3082.561356679766,1015.3264596445965,16.922107660743276,3.6042102050821723,-1.0,CC_until_Vmax,3.71776859063175,-3.4978314917534976,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.1772009864041308,0.24159663865546221,0.23544019728082616,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,4237.923551054871,3122.707614008358,1115.2159370465124,18.58693228410854,3.6121975085908593,-1.0,CC_until_Vmax,3.7260549617190963,-3.474344429524577,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.21609980160705,0.2495798319327731,0.24321996032140997,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,4377.95928578538,3163.283192989677,1214.6760927957034,20.244601546595057,3.6202215843437,-1.0,CC_until_Vmax,3.7331938416686405,-3.424043891640733,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.254998616809969,0.257563025210084,0.2509997233619938,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,4517.995020515888,3204.6281561203255,1313.366864395563,21.889447739926048,3.6282037494902237,-1.0,CC_until_Vmax,3.739071795604994,-3.3458939615341574,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.2938974320128884,0.265546218487395,0.2587794864025777,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,4658.030755246398,3247.1361964838106,1410.8945587625876,23.514909312709793,3.636070205399012,-1.0,CC_until_Vmax,3.7435628915673496,-3.2382182053590824,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.3327962472158075,0.27352941176470597,0.2665592494431615,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,4798.066489976907,3291.3005193361378,1506.7659706407694,25.112766177346156,3.6437587003216563,-1.0,CC_until_Vmax,3.7464933039836943,-3.0983302797087187,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.3716950624187265,0.28151260504201686,0.2743390124837453,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,4938.102224707415,3337.7897182995575,1600.3125064078577,26.67187510679763,3.651222532020611,-1.0,CC_until_Vmax,3.74761376351714,-2.9220415244220157,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.4105938776216456,0.28949579831932776,0.2821187755243291,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,5078.137959437924,3387.5359059047705,1690.6020535331536,28.176700892219227,3.658433080906979,-1.0,CC_until_Vmax,3.7465862236938716,-2.703374336361798,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.4494926928245646,0.2974789915966387,0.28989853856491293,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,5218.173694168433,3442.014880688081,1776.158813480352,29.602646891339198,3.6653797433706163,-1.0,CC_until_Vmax,3.742838887004913,-2.4323952444778874,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.4883915080274837,0.3054621848739496,0.29767830160549674,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,5358.209428898941,3503.8662274302856,1854.3432014686555,30.905720024477592,3.672068449525162,-1.0,CC_until_Vmax,3.73535108308634,-2.0912728060771615,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.5272903232304027,0.3134453781512605,0.30545806464608055,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,5498.24516362945,3578.747792099902,1919.4973715295478,31.991622858825796,3.6785189886384013,-1.0,CC_until_Vmax,3.721980165055512,-1.6426508896613186,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.5661891384333222,0.3214285714285715,0.3132378276866644,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,5638.280898359959,3686.1292395738915,1952.1516587860674,32.53586097976779,3.684761811590134,-1.0,CC_until_Vmax,3.6958014792511413,-0.9624952542915728,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.6050879536362412,0.3294117647058824,0.3210175907272482,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,5778.316633090468,5307.778428819204,470.53820427126357,7.84230340452106,3.6908348643851925,-1.0,CC_until_Vmax,3.7805815871555652,-3.1383245179880443,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.6439867688391603,0.33739495798319336,0.32879735376783203,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,5918.352367820978,5351.4585274540705,566.8938403669072,9.448230672781786,3.6967806389451803,-1.0,CC_until_Vmax,3.7939104935725094,-3.26954547756019,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.6828855840420793,0.34537815126050425,0.33657711680841584,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,6058.388102551487,5393.6151634569505,664.772939094536,11.079548984908934,3.7026437551980704,-1.0,CC_until_Vmax,3.806161697331363,-3.369188891036345,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.7217843992449984,0.35336134453781515,0.34435687984899965,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,6198.423837281994,5434.721676922893,763.7021603591011,12.728369339318352,3.7084691006105857,-1.0,CC_until_Vmax,3.817473342519054,-3.4398559172913297,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.7606832144479174,0.3613445378151261,0.35213664288958346,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,6338.459572012503,5475.153404686866,863.3061673256361,14.388436122093935,3.7143000579187424,-1.0,CC_until_Vmax,3.8279029300941567,-3.4830282845330025,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.7995820296508365,0.369327731092437,0.35991640593016727,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,6478.495306743011,5515.239703691936,963.255603051075,16.05426005085125,3.720177378770464,-1.0,CC_until_Vmax,3.8374508338754887,-3.4995767660894126,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.838480844853756,0.377310924369748,0.3676961689707512,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,6618.531041473521,5555.287036780006,1063.2440046935153,17.720733411558587,3.726137945665567,-1.0,CC_until_Vmax,3.8460699532805744,-3.489829020132956,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.877379660056675,0.3852941176470589,0.375475932011335,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,6758.566776204031,5595.5992639397955,1162.9675122642357,19.382791871070594,3.7322135406192323,-1.0,CC_until_Vmax,3.853669582936077,-3.4535944293339713,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.916278475259594,0.3932773109243698,0.3832556950519188,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,6898.602510934538,5636.497619159045,1262.1048917754933,21.035081529591555,3.7384303619183905,-1.0,CC_until_Vmax,3.8601322509314677,-3.390149768959674,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.955177290462513,0.40126050420168075,0.3910354580925026,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,7038.638245665047,5678.342788661377,1360.29545700367,22.671590950061166,3.744807390683011,-1.0,CC_until_Vmax,3.865310043079962,-3.29818351008541,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,1.9940761056654321,0.40924369747899164,0.39881522113308643,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,7178.673980395555,5721.577396720155,1457.0965836754003,24.284943061256673,3.751355872697116,-1.0,CC_until_Vmax,3.869012783718387,-3.175417132100462,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.032974920868351,0.41722689075630254,0.40659498417367024,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,7318.709715126065,5766.7660723266545,1551.9436427994106,25.865727379990176,3.758077647455378,-1.0,CC_until_Vmax,3.87100469604951,-3.018594028719129,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.0718737360712702,0.4252100840336135,0.41437474721425405,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,7458.745449856572,5814.675245435376,1644.0702044211957,27.401170073686597,3.7649662860863837,-1.0,CC_until_Vmax,3.870978107714358,-2.822939819705637,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.1107725512741897,0.4331932773109245,0.42215451025483797,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,7598.781184587083,5866.456693176854,1732.3244914102288,28.87207485683715,3.77200554076146,-1.0,CC_until_Vmax,3.8684607487134333,-2.5807835688487084,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.1496713664771088,0.4411764705882354,0.4299342732954218,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,7738.816919317592,5924.026972236409,1814.7899470811826,30.24649911801971,3.7791704240091213,-1.0,CC_until_Vmax,3.8626687735536,-2.2791570760243016,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.188570181680028,0.4491596638655463,0.4377140363360056,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,7878.8526540481,5991.041160341471,1887.8114937066284,31.463524895110474,3.786428849059555,-1.0,CC_until_Vmax,3.852107735787103,-1.8936300422346195,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.227468996882947,0.4571428571428572,0.4454937993765894,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,8018.888388778609,6076.942181079723,1941.9462076988857,32.365770128314765,3.79374220524503,-1.0,CC_until_Vmax,3.83300876569867,-1.3626064280816428,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.266367812085866,0.46512605042016814,0.4532735624171732,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,8158.924123509118,6248.322420751446,1910.6017027576718,31.843361712627864,3.801069800489211,-1.0,CC_until_Vmax,3.78095303923469,-0.2772025094028609,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.305266627288785,0.47310924369747903,0.461053325457757,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,8298.959858239627,7782.453253449267,516.5066047903592,8.608443413172655,3.8083699719104533,-1.0,CC_until_Vmax,3.908531010410846,-3.205315954654817,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.3441654424917044,0.48109243697479004,0.4688330884983409,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,8438.995592970134,7825.336383186978,613.6592097831553,10.227653496385923,3.815604028764427,-1.0,CC_until_Vmax,3.9223367616518736,-3.321003186731713,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.3830642576946235,0.48907563025210093,0.4766128515389247,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,8579.031327700644,7866.941556950997,712.089770749647,11.868162845827449,3.8227385805681218,-1.0,CC_until_Vmax,3.9345567248183935,-3.4066009395304686,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.4219630728975425,0.4970588235294119,0.4843926145795085,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,8719.067062431153,7907.681502512439,811.3855599187145,13.523092665311909,3.829747685268563,-1.0,CC_until_Vmax,3.9453723708520743,-3.463975106037218,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.4608618881004616,0.5050420168067228,0.4921723776200923,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,8859.10279716166,7947.9078435567135,911.1949536049469,15.18658256008245,3.8366165705024775,-1.0,CC_until_Vmax,3.954915724087328,-3.494320138974874,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.4997607033033806,0.5130252100840337,0.4999521406606761,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,8999.138531892171,7987.937047603735,1011.2014842884364,16.85335807147394,3.843341566791161,-1.0,CC_until_Vmax,3.9632709697850412,-3.4982552345170044,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.5386595185062997,0.5210084033613446,0.50773190370126,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,9139.17426662268,8028.071961051641,1111.1023055710393,18.518371759517322,3.8499316919459137,-1.0,CC_until_Vmax,3.97047408443286,-3.4758723697510705,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.5775583337092187,0.5289915966386555,0.5155116667418438,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,9279.210001353187,8068.621671841469,1210.5883295117183,20.176472158528636,3.8564077458365955,-1.0,CC_until_Vmax,3.9765160104430253,-3.4267437674957932,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.616457148912138,0.5369747899159665,0.5232914297824276,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,9419.245736083698,8109.92209306779,1309.3236430159077,21.822060716931794,3.8627988835918554,-1.0,CC_until_Vmax,3.9813583863844904,-3.3498899772101423,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.6553559641150573,0.5449579831932775,0.5310711928230114,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,9559.281470814209,8152.380150271393,1406.9013205428155,23.448355342380257,3.8691384439754857,-1.0,CC_until_Vmax,3.9848924041789204,-3.243297218866527,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.6942547793179763,0.5529411764705884,0.5388509558635952,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,9699.317205544714,8196.471638942876,1502.845566601838,25.047426110030635,3.8754594570326586,-1.0,CC_until_Vmax,3.9869880202345938,-3.1046861977429505,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.7331535945208953,0.5609243697478993,0.546630718904179,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,9839.352940275223,8242.845148227307,1596.5077920479162,26.608463200798603,3.881792824532079,-1.0,CC_until_Vmax,3.98740890422015,-2.9300701155981885,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.7720524097238144,0.5689075630252102,0.5544104819447628,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,9979.388675005732,8292.430307201514,1686.9583678042181,28.11597279673697,3.888168485071808,-1.0,CC_until_Vmax,3.985795613842644,-2.7133452455141334,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.8109512249267334,0.5768907563025211,0.5621902449853466,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,10119.42440973624,8346.679748140246,1772.7446615959943,29.545744359933238,3.8946174369894924,-1.0,CC_until_Vmax,3.981567650340397,-2.444734758633091,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.8498500401296525,0.584873949579832,0.5699700080259305,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,10259.460144466748,8408.130004124332,1851.3301403424157,30.85550233904026,3.9011744566795397,-1.0,CC_until_Vmax,3.9737074053288426,-2.1071924839184835,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.888748855332572,0.592857142857143,0.5777497710665144,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,10399.495879197259,8482.293944718307,1917.2019344789514,31.95336557464919,3.9078812758293653,-1.0,CC_until_Vmax,3.9600662227487975,-1.664149564943105,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.927647670535491,0.6008403361344539,0.5855295341070982,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,10539.531613927767,8587.257862117907,1952.2737518098602,32.53789586349767,3.914788320548119,-1.0,CC_until_Vmax,3.9340508424462204,-1.000255988635346,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,2.96654648573841,0.6088235294117649,0.593309297147682,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,10679.567348658276,10212.96150337033,466.60584528794607,7.776764088132435,3.9219559961749315,-1.0,CC_until_Vmax,4.017168995501662,-3.1321589740361,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.005445300941329,0.6168067226890758,0.6010890601882658,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,10819.603083388785,10256.713644213478,562.8894391753074,9.38149065292179,3.929455456792492,-1.0,CC_until_Vmax,4.033124204350377,-3.2646940353976692,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.044344116144248,0.6247899159663867,0.6088688232288496,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,10959.638818119294,10298.931091902841,660.707726216453,11.011795436940883,3.9373603314000163,-1.0,CC_until_Vmax,4.04794825584022,-3.365776135669418,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
