parameter_set,model_type,condition,reference_condition,Q_Ah,feature_id,x_DC,x_DCAC,delta_x,t_DC_s,t_DCAC_s,delta_t_raw_s,phase_rad_at_t_DCAC_Q,phase_norm_at_t_DCAC_Q,cycle_count_at_t_DCAC_Q,period_s
Chen2020,DFN,DC03_AC07_10tau,DC03,0.8247920490678711,neg_avg_sto,0.21209106558546315,0.2121013759696632,1.0310384200046263e-05,1979.5009177628929,1615.543367513922,363.95755024897085,1.9880741380185025,0.31641182629880366,2.316411826298804,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.8247920490678711,neg_avg_surface_sto,0.21704079840047585,0.22769981608835568,0.01065901768787983,1979.5009177628929,1615.543367513922,363.95755024897085,1.9880741380185025,0.31641182629880366,2.316411826298804,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.8247920490678711,neg_max_surface_sto,0.2329720783474458,0.2672677186976276,0.034295640350181816,1979.5009177628929,1615.543367513922,363.95755024897085,1.9880741380185025,0.31641182629880366,2.316411826298804,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.8247920490678711,neg_min_surface_sto,0.2090523748046933,0.20904112203289918,-1.1252771794117988e-05,1979.5009177628929,1615.543367513922,363.95755024897085,1.9880741380185025,0.31641182629880366,2.316411826298804,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.8247920490678711,pos_avg_sto,0.7300153890392781,0.7300085082835895,-6.880755688554174e-06,1979.5009177628929,1615.543367513922,363.95755024897085,1.9880741380185025,0.31641182629880366,2.316411826298804,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.8247920490678711,pos_avg_surface_sto,0.7084227418483682,0.6824765321432787,-0.02594620970508943,1979.5009177628929,1615.543367513922,363.95755024897085,1.9880741380185025,0.31641182629880366,2.316411826298804,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.8247920490678711,elyte_c_mean,983.3655500073063,952.8290838527412,-30.53646615456512,1979.5009177628929,1615.543367513922,363.95755024897085,1.9880741380185025,0.31641182629880366,2.316411826298804,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.8247920490678711,elyte_c_range,346.9568146645216,1058.492987137977,711.5361724734555,1979.5009177628929,1615.543367513922,363.95755024897085,1.9880741380185025,0.31641182629880366,2.316411826298804,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.8247920490678711,eta_n_mean,-0.0398289897064902,-0.09526742042619049,-0.05543843071970029,1979.5009177628929,1615.543367513922,363.95755024897085,1.9880741380185025,0.31641182629880366,2.316411826298804,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.8247920490678711,eta_p_mean,0.003974332187973974,0.01110332195412793,0.007128989766153957,1979.5009177628929,1615.543367513922,363.95755024897085,1.9880741380185025,0.31641182629880366,2.316411826298804,697.4335690969341
