parameter_set,model_type,condition,reference_condition,Q_Ah,t_DC_geom_s,t_DCAC_geom_s,delta_t_geom_s,tau_factor_set,omega_tau_set,f_Hz,period_s
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,1.9122222198729943,4589.333327695186,3856.486226311475,732.8471013837111,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,1.9520413412653896,4684.899219036935,3896.3625923121344,788.536626724801,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,1.991860462657785,4780.465110378684,3946.8274584873975,833.6376518912862,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,4876.031001720433,4047.311286913009,828.7197148074238,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,4971.596893062181,4755.781177417842,215.81571564433943,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.111317826834971,5067.162784403929,4786.412344688449,280.75043971548075,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.1511369482273657,5162.728675745678,4815.812375024625,346.9163007210527,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.190956069619761,5258.294567087426,4844.6098162019725,413.68475088545347,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.2307751910121563,5353.860458429175,4873.331419256276,480.5290391728995,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.2705943124045516,5449.4263497709235,4902.49190350882,546.9344462621038,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.310413433796947,5544.992241112673,4932.678005549981,612.3142355626915,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.350232555189342,5640.558132454421,4964.668737171881,675.8893952825401,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.3900516765817374,5736.124023796169,4999.675893963311,736.4481298328583,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.4298707979741323,5831.6899151379175,5039.984988271237,791.7049268666806,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.4696899193665276,5927.255806479666,5091.494884410905,835.7609220687609,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.509509040758923,6022.821697821415,5866.057486408996,156.76421141241917,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.549328162151318,6118.387589163164,5898.631136811495,219.7564523516694,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.5891472835437135,6213.9534805049125,5929.164953136652,284.7885273682605,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.628966404936109,6309.519371846662,5958.511396381272,351.0079754653898,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.6687855263285036,6405.085263188408,5987.28950322272,417.7957599656884,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.708604647720899,6500.651154530157,6016.022941206675,484.62821332348267,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.7484237691132942,6596.217045871906,6045.228296125608,550.9887497462978,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.7882428905056895,6691.782937213655,6075.499998968197,616.2829382454574,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.828062011898085,6787.348828555404,6107.634735838108,679.7140927172959,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.8678811332904797,6882.914719897151,6142.88474777077,740.0299721263809,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.907700254682875,6978.480611238901,6183.645798596646,794.8348126422543,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.9475193760752703,7074.046502580649,6236.279847398514,837.7666551821349,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,2.9873384974676656,7169.612393922397,7009.057364525405,160.5550293969918,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,3.027157618860061,7265.178285264145,7041.473540878001,223.70474438614474,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,3.066976740252456,7360.744176605895,7071.913144769287,288.8310318366075,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,3.106795861644851,7456.310067947642,7101.208299281382,355.1017686662599,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,3.1466149830372463,7551.875959289391,7129.969023629574,421.90693565981746,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,3.1864341044296416,7647.44185063114,7158.716222575937,488.72562805520374,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,3.226253225822037,7743.007741972889,7187.968657304526,555.0390846683631,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,3.266072347214432,7838.573633314637,7218.32889970856,620.2447336060768,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,3.3058914686068275,7934.139524656385,7250.612194867405,683.5273297889798,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_5p0tauSet,Chen2020_SPMe_hier_DC03,3.3457105899992223,8029.7054159981335,7286.113510475806,743.5919055223276,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.2,480.0,395.9776412071198,84.0223587928802,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.24616716875345362,590.8012050082887,507.95924013046533,82.84196487782333,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.29233433750690724,701.6024100165773,620.224095622466,81.37831439411127,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.33850150626036085,812.4036150248661,732.6758156760512,79.72779934881487,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.38466867501381447,923.2048200331546,845.2614236167445,77.94339641641011,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.4308358437672681,1034.0060250414433,957.9480998759553,76.05792516548797,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.4770030125207217,1144.8072300497322,1070.7138258819473,74.09340416778491,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.5231701812741754,1255.6084350580209,1183.5429540418893,72.06548101613157,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.5693373500276289,1366.4096400663093,1296.4238634316082,69.9857766347011,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.6155045187810826,1477.2108450745982,1409.347613803301,67.86323127129708,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.6616716875345361,1588.0120500828864,1522.3071226643283,65.7049274185581,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.7078388562879898,1698.8132550911757,1635.296636203949,63.51661888722674,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.7540060250414433,1809.614460099464,1748.3113746914175,61.3030854080464,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.800173193794897,1920.4156651077528,1861.3472862147216,59.068378893031195,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.8463403625483505,2031.2168701160415,1974.4008702041444,56.81599991189705,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.8925075313018043,2142.01807512433,2087.4690472632474,54.54902786108278,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.9386747000552578,2252.8192801326186,2200.549060456439,52.27021967617975,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,0.9848418688087115,2363.6204851409075,2313.6383983268033,49.98208681410415,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.031009037562165,2474.421690149196,2426.7347330562993,47.68695709289659,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.0771762063156187,2585.222895157485,2539.8358691465646,45.38702601092018,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.1233433750690722,2696.0241001657732,2652.939699244973,43.08440092080036,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.169510543822526,2806.8253051740626,2766.0441645256383,40.7811406484243,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.2156777125759795,2917.6265101823506,2879.1472175074623,38.479292674888256,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.2618448813294332,3028.4277151906394,2992.2467854346705,36.18092975596892,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.3080120500828867,3139.228920198928,3105.3407324004397,33.88818779848816,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.3541792188363402,3250.0301252072163,3218.426818270418,31.603306936798162,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.400346387589794,3360.8313302155057,3331.5026521395366,29.328678075969037,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.4465135563432476,3471.6325352237945,3444.56563747729,27.066897746504765,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.4926807250967011,3582.433740232083,3557.612905178907,24.82083505317587,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.5388478938501546,3693.234945240371,3670.6412292590353,22.593715981335663,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.5850150626036084,3804.03615024866,3783.6469175819752,20.38923266668462,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.631182231357062,3914.8373552569487,3896.625666254852,18.21168900209659,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.6773494001105156,4025.638560265237,4009.5723600918395,16.066200173397647,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.723516568863969,4136.439765273526,4051.8677449175493,84.57202035597675,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.7696837376174228,4247.240970281815,4162.68100576089,84.55996452092495,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.8158509063708765,4358.042175290104,4274.365908926644,83.67626636345994,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.86201807512433,4468.843380298392,4386.455451915802,82.38792838258996,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.9081852438777835,4579.644585306681,4498.78923988478,80.85534542190089,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,1.9543524126312373,4690.44579031497,4611.289368152389,79.15642216258038,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.000519581384691,4801.2469953232585,4723.911028939444,77.3359663838146,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.0466867501381447,4912.048200331547,4836.625637092623,75.42256323892434,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.092853918891598,5022.849405339836,4949.413612804567,73.43579253526968,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.1390210876450517,5133.650610348124,5062.26082240459,71.38978794353443,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.1851882563985057,5244.451815356414,5175.156638877758,69.29517647865578,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.231355425151959,5355.253020364702,5288.092803232746,67.16021713195641,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.2775225939054127,5466.054225372991,5401.062715978927,64.99150939406354,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.3236897626588666,5576.855430381281,5514.060974980398,62.794455400882725,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.36985693141232,5687.656635389569,5627.083061909949,60.57357347961988,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.4160241001657736,5798.457840397857,5740.125122168082,58.3327182297744,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.462191268919227,5909.259045406146,5853.183805637777,56.07523976836819,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.5083584376726806,6020.0602504144335,5966.256148147262,53.8041022671714,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.5545256064261346,6130.861455422723,6079.33948075959,51.52197466313373,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.600692775179588,6241.662660431011,6192.431358359301,49.23130207171016,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,6352.463865439299,6305.529501693706,46.934363745593146,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,6463.265070447589,6418.631748718872,44.63332172871742,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,6574.066275455877,6531.73601217384,42.33026328203687,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,6684.867480464166,6644.840240976754,40.02723948741186,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,6795.668685472454,6757.942383427155,37.726302045299235,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.8776957877003095,6906.469890480744,6871.040350377642,35.42954010310132,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.9238629564537635,7017.271095489033,6984.131976535053,33.13911895397996,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,2.970030125207217,7128.0723004973215,7097.214977865924,30.857322631397437,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,3.0161972939606705,7238.8735055056095,7210.2869026823155,28.586602823294015,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,3.0623644627141244,7349.674710513899,7323.345073302631,26.329637211268164,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,3.108531631467578,7460.475915522187,7436.386514091893,24.089401430293947,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,3.1546988002210314,7571.277120530475,7549.407859966992,21.869260563483294,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,3.200865968974485,7682.078325538764,7662.405236721936,19.673088816828567,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,3.2470331377279384,7792.879530547052,7775.374100103051,17.505430444000922,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,3.2932003064813924,7903.680735555342,7821.085977759858,82.59475779548393,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,3.339367475234846,8014.48194056363,7929.752436421823,84.7295041418065,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,3.3855346439882994,8125.283145571918,8040.951076527525,84.33206904439248,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,3.4317018127417533,8236.084350580208,8152.795837574346,83.28851300586211,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_0p5tauSet,Chen2020_SPM_hier_DC03,3.477868981495207,8346.885555588497,8264.977288577888,81.90826701060905,0.5,2.0,0.008764875571101144,114.09175086262731
