condition,label,t_rel_s,Q_net_mAh,V_V,I_A
0.2+0.8C 10τ,baseline-init_DCAC,8208.444805390835,2147.734338035604,3.8987199531348153,-4.988779162028917
0.2+0.8C 10τ,baseline-init_DCAC,8227.011929118442,2173.4495417960525,3.909063282599309,-4.983119005479255
0.2+0.8C 10τ,baseline-init_DCAC,8245.57905284605,2198.850353421456,3.9155320441573243,-4.866863489707869
0.2+0.8C 10τ,baseline-init_DCAC,8264.146176573657,2223.3746976846023,3.917863330729051,-4.643240567610611
0.2+0.8C 10τ,baseline-init_DCAC,8282.713300301264,2246.4848353679836,3.915894849707539,-4.318459357560648
0.2+0.8C 10τ,baseline-init_DCAC,8301.280424028871,2267.6822941412947,3.9095292131192627,-3.901537740907933
0.2+0.8C 10τ,baseline-init_DCAC,8319.847547756479,2286.5217091537825,3.8987308996583154,-3.4040519713113424
0.2+0.8C 10τ,baseline-init_DCAC,8338.414671484086,2302.6231890432914,3.88348625439237,-2.8398152482560883
0.2+0.8C 10τ,baseline-init_DCAC,8356.981795211694,2315.68286400716,3.8637899094433523,-2.224494179490251
0.2+0.8C 10τ,baseline-init_DCAC,8375.548918939301,2325.4813230570326,3.839694727239862,-1.5751737816912263
0.2+0.8C 10τ,baseline-init_DCAC,8394.116042666908,2331.8897061885955,3.8115342675091277,-0.9098830975628762
0.2+0.8C 10τ,baseline-init_DCAC,8412.683166394516,2334.8732823109467,3.7812988358458153,-0.2470946010878441
0.2+0.8C 10τ,baseline-init_DCAC,8425.454835260494,2334.96077312852,3.7599635481089493,0.1977718467056364
0.2+0.8C 10τ,baseline-init_DCAC,8438.226504126473,2333.4979648605627,3.7387427018002155,0.6268830703467121
0.2+0.8C 10τ,baseline-init_DCAC,8450.998172992451,2330.5507644302593,3.7185298630402297,1.0345946363538534
0.2+0.8C 10τ,baseline-init_DCAC,8463.76984185843,2326.2046041247545,3.6996116480828602,1.4155435975767854
0.2+0.8C 10τ,baseline-init_DCAC,8475.26434383781,2321.1806935908285,3.6836408553217934,1.7313657604059483
0.2+0.8C 10τ,baseline-init_DCAC,8486.758845817192,2315.1948580645885,3.668714986791441,2.01808035446164
0.2+0.8C 10τ,baseline-init_DCAC,8498.253347796574,2308.3449135107016,3.6551381271088106,2.272631924892034
0.2+0.8C 10τ,baseline-init_DCAC,8509.747849775955,2300.7378845151466,3.6429373758231005,2.4923077711682255
0.2+0.8C 10τ,baseline-init_DCAC,8521.242351755336,2292.4888637475588,3.6319642629537574,2.674766855741935
0.2+0.8C 10τ,baseline-init_DCAC,8532.736853734717,2283.7197854437713,3.622421845683801,2.8180647519714817
0.2+0.8C 10τ,baseline-init_DCAC,8544.231355714099,2274.558125979274,3.614314535704838,2.9206743654523057
0.2+0.8C 10τ,baseline-init_DCAC,8555.72585769348,2265.1355453813035,3.607678276679868,2.9815022079286453
0.2+0.8C 10τ,baseline-init_DCAC,8567.220359672861,2255.58648425667,3.6025363987246806,2.999900050359214
0.2+0.8C 10τ,baseline-init_DCAC,8590.209363631622,2236.7196137092374,3.5968609171317443,2.909075744555285
0.2+0.8C 10τ,baseline-init_DCAC,8610.899467194507,2220.6443786246464,3.5971321474008557,2.684984829248588
0.2+0.8C 10τ,baseline-init_DCAC,8631.589570757393,2206.221948652294,3.6026329625562896,2.333912030562842
0.2+0.8C 10τ,baseline-init_DCAC,8652.279674320278,2194.147356253477,3.6135545463499987,1.867955060495782
0.2+0.8C 10τ,baseline-init_DCAC,8672.969777883163,2185.0347291230496,3.6301474228256625,1.3031704556070913
0.2+0.8C 10τ,baseline-init_DCAC,8693.659881446049,2179.396127798005,3.6526109193537843,0.659020280506377
0.2+0.8C 10τ,baseline-init_DCAC,8714.349985008934,2177.6239004257013,3.6804937448823605,-0.042298520665911554
0.2+0.8C 10τ,baseline-init_DCAC,8732.97107821553,2179.5499333544863,3.7089131214167272,-0.7024180721460525
0.2+0.8C 10τ,baseline-init_DCAC,8751.592171422128,2184.9119453002204,3.7386522900162236,-1.3708482812820717
0.2+0.8C 10τ,baseline-init_DCAC,8770.213264628725,2193.7046444303487,3.7683800867252804,-2.0289217018515524
0.2+0.8C 10τ,baseline-init_DCAC,8786.972248514661,2204.4724092065157,3.7944257241816,-2.5971288341514276
0.2+0.8C 10τ,baseline-init_DCAC,8803.731232400598,2217.8012014077053,3.8193849000624818,-3.129191120669803
0.2+0.8C 10τ,baseline-init_DCAC,8820.490216286535,2233.49472941592,3.8431178172885074,-3.613067385465786
0.2+0.8C 10τ,baseline-init_DCAC,8837.249200172471,2251.3031849467343,3.865364495419649,-4.037806957188046
0.2+0.8C 10τ,baseline-init_DCAC,8854.008184058408,2270.928896495481,3.885950992427942,-4.393797495248398
0.2+0.8C 10τ,baseline-init_DCAC,8870.767167944345,2292.0330659826604,3.9042374000140097,-4.6729825280442805
0.2+0.8C 10τ,baseline-init_DCAC,8887.526151830281,2314.243436140614,3.9203408235151476,-4.869043780093435
0.2+0.8C 10τ,baseline-init_DCAC,8902.609237327624,2334.856491889487,3.9322830523758983,-4.970720200428678
0.2+0.8C 10τ,baseline-init_DCAC,8916.184014275233,2353.655141996029,3.9409842148229046,-4.999998382239458
0.2+0.8C 10τ,baseline-init_DCAC,8929.758791222843,2372.452141648073,3.9475768263388034,-4.9698448068633585
0.2+0.8C 10τ,baseline-init_DCAC,8943.333568170452,2391.0242319677136,3.952069674417912,-4.880707494474093
0.2+0.8C 10τ,baseline-init_DCAC,8956.908345118061,2409.1514957676086,3.9542347218270315,-4.733910842383853
0.2+0.8C 10τ,baseline-init_DCAC,8970.48312206567,2426.620625068513,3.9541409742544307,-4.531635947220482
0.2+0.8C 10τ,baseline-init_DCAC,8984.05789901328,2443.2280904175755,3.951674417879237,-4.276888198313067
0.2+0.8C 10τ,baseline-init_DCAC,8997.63267596089,2458.78316491781,3.9469070624882026,-3.973452623781667
0.2+0.8C 10τ,baseline-init_DCAC,9011.207452908498,2473.1107580379053,3.939801953787802,-3.625837652796525
0.2+0.8C 10τ,baseline-init_DCAC,9024.782229856108,2486.0540170977583,3.9303883098886785,-3.2392081295840405
0.2+0.8C 10τ,baseline-init_DCAC,9038.357006803717,2497.476657777019,3.918639261198934,-2.8193085744537374
0.2+0.8C 10τ,baseline-init_DCAC,9051.931783751326,2507.264989020068,3.904577955732049,-2.372377832029702
0.2+0.8C 10τ,baseline-init_DCAC,9065.506560698936,2515.3296022514996,3.8882416862629716,-1.9050563748383817
0.2+0.8C 10τ,baseline-init_DCAC,9079.081337646545,2521.60669980385,3.8697363834801184,-1.424287639530984
0.2+0.8C 10τ,baseline-init_DCAC,9092.656114594154,2526.059042819847,3.8493026555959404,-0.9372148616814787
0.2+0.8C 10τ,baseline-init_DCAC,9106.230891541763,2528.676504545317,3.827598513327696,-0.45107494198313136
0.2+0.8C 10τ,baseline-init_DCAC,9119.805668489373,2529.4762207919443,3.805280480883396,0.026909079226180133
0.2+0.8C 10τ,baseline-init_DCAC,9133.380445436982,2528.5023353343163,3.7829502937843875,0.48963534150230115
0.2+0.8C 10τ,baseline-init_DCAC,9146.955222384591,2525.825344024138,3.7612932993748407,0.930228683348636
0.2+0.8C 10τ,baseline-init_DCAC,9160.5299993322,2521.5410473667202,3.7408939577840674,1.3421427929899563
0.2+0.8C 10τ,baseline-init_DCAC,9174.10477627981,2515.7691271223152,3.7217539347748283,1.7192574731144958
0.2+0.8C 10τ,baseline-init_DCAC,9187.67955322742,2508.6513680810635,3.703893686410427,2.0559695744309234
0.2+0.8C 10τ,baseline-init_DCAC,9199.896852480268,2501.2254775029555,3.689242013345056,2.3203177748299333
0.2+0.8C 10τ,baseline-init_DCAC,9212.114151733116,2492.970291627225,3.6759774745774374,2.544696748850965
0.2+0.8C 10τ,baseline-init_DCAC,9224.331450985965,2484.026037009835,3.6640295066530806,2.726405473695811
0.2+0.8C 10τ,baseline-init_DCAC,9236.548750238813,2474.541235058747,3.6535856744218704,2.863256581271821
0.2+0.8C 10τ,baseline-init_DCAC,9248.766049491662,2464.670914167162,3.644867405854544,2.9536026892289176
0.2+0.8C 10τ,baseline-init_DCAC,9260.98334874451,2454.574743517159,3.6378211290440463,2.996356231771859
0.2+0.8C 10τ,baseline-init_DCAC,9273.200647997359,2444.4151110185817,3.632434191812605,2.9910025515285974
0.2+0.8C 10τ,baseline-init_DCAC,9285.417947250207,2434.355168520502,3.6289554586888357,2.9376060948780864
0.2+0.8C 10τ,baseline-init_DCAC,9296.41351657777,2425.5180932682174,3.6273978536375173,2.8489921176360244
0.2+0.8C 10τ,baseline-init_DCAC,9307.409085905332,2417.0089991715668,3.6273738803600066,2.7228410153983016
0.2+0.8C 10τ,baseline-init_DCAC,9318.404655232895,2408.9406579608435,3.628908706138227,2.5603830711970597
0.2+0.8C 10τ,baseline-init_DCAC,9329.400224560457,2401.4215429433625,3.632027315735586,2.363202648931069
0.2+0.8C 10τ,baseline-init_DCAC,9340.39579388802,2394.5547711223353,3.636758364252251,2.133222741927197
0.2+0.8C 10τ,baseline-init_DCAC,9351.391363215582,2388.437097552871,3.643134167148625,1.8726862190331834
0.2+0.8C 10τ,baseline-init_DCAC,9362.386932543144,2383.157971742588,3.651181682749653,1.5841339511385022
0.2+0.8C 10τ,baseline-init_DCAC,9384.37807119827,2375.4652934280093,3.6724250187005043,0.9344843311419486
0.2+0.8C 10τ,baseline-init_DCAC,9404.170095987885,2372.114025857024,3.697346817739275,0.2846494749026487
0.2+0.8C 10τ,baseline-init_DCAC,9423.9621207775,2372.44679106551,3.7268700618345614,-0.40570376452519796
0.2+0.8C 10τ,baseline-init_DCAC,9440.937543797494,2375.7930541187534,3.7544909160137587,-1.013588936161911
0.2+0.8C 10τ,baseline-init_DCAC,9456.215424515489,2381.2557629848147,3.7799847644989706,-1.560819423324388
0.2+0.8C 10τ,baseline-init_DCAC,9471.493305233484,2389.0184503640035,3.8052909562895727,-2.0974987794305964
0.2+0.8C 10τ,baseline-init_DCAC,9486.771185951478,2399.014913746051,3.8300250590730562,-2.613530039243661
0.2+0.8C 10τ,baseline-init_DCAC,9502.049066669473,2411.136924859139,3.8538356175550295,-3.099204706187012
0.2+0.8C 10τ,baseline-init_DCAC,9517.326947387468,2425.2362658523734,3.8765036526900287,-3.545385405825125
0.2+0.8C 10τ,baseline-init_DCAC,9532.604828105463,2441.127517833243,3.897682243594039,-3.943677794380189
0.2+0.8C 10τ,baseline-init_DCAC,9547.882708823458,2458.591549297145,3.9173850952129783,-4.286588488036344
0.2+0.8C 10τ,baseline-init_DCAC,9559.368191649864,2472.614305259255,3.93078175733403,-4.5039729931981585
0.2+0.8C 10τ,baseline-init_DCAC,9570.853674476271,2487.2711339853918,3.9429810289825227,-4.68407494724657
0.2+0.8C 10τ,baseline-init_DCAC,9582.339157302678,2502.4400318892317,3.9540066058868115,-4.824978051077542
0.2+0.8C 10τ,baseline-init_DCAC,9593.824640129085,2517.9935469277057,3.9636839182972152,-4.925183084468539
0.2+0.8C 10τ,baseline-init_DCAC,9605.310122955492,2533.8001347008676,3.971854443751811,-4.983623857900845
0.2+0.8C 10τ,baseline-init_DCAC,9616.7956057819,2549.725558094761,3.9785476910606388,-4.999678556900767
0.2+0.8C 10τ,baseline-init_DCAC,9628.281088608306,2565.6343155749805,3.9837446245108943,-4.9731763581950545
0.2+0.8C 10τ,baseline-init_DCAC,9639.766571434713,2581.391082933768,3.9873347006641495,-4.904399247284106
0.2+0.8C 10τ,baseline-init_DCAC,9651.25205426112,2596.862153150334,3.9894155521735453,-4.794079018093829
0.2+0.8C 10τ,baseline-init_DCAC,9662.737537087527,2611.9168590441905,3.9898389546970656,-4.643389486630116
0.2+0.8C 10τ,baseline-init_DCAC,9674.223019913934,2626.4289635843284,3.9885759132044605,-4.453934001483253
0.2+0.8C 10τ,baseline-init_DCAC,9685.708502740341,2640.2780030612666,3.985734547619553,-4.227728384071505
0.2+0.8C 10τ,baseline-init_DCAC,9697.193985566748,2653.3505688304886,3.981262729412058,-3.967179480141018
0.2+0.8C 10τ,baseline-init_DCAC,9708.679468393155,2665.5415139894376,3.9751401926773724,-3.6750595507358077
0.2+0.8C 10τ,baseline-init_DCAC,9720.164951219562,2676.7550721489124,3.967394611280197,-3.3544767751199376
0.2+0.8C 10τ,baseline-init_DCAC,9731.650434045969,2686.9058763950616,3.9580185386410327,-3.0088421795031346
0.2+0.8C 10τ,baseline-init_DCAC,9743.135916872376,2695.919867600129,3.947020631984699,-2.6418333434508403
0.2+0.8C 10τ,baseline-init_DCAC,9766.10688252519,2710.280971336991,3.9203010173185207,-1.859498836841723
0.2+0.8C 10τ,baseline-init_DCAC,9789.077848178003,2719.5337398815223,3.8878000451318497,-1.040681091487253
0.2+0.8C 10τ,baseline-init_DCAC,9804.81084952694,2722.8495258702983,3.863148157498796,-0.4767445153440374
0.2+0.8C 10τ,baseline-init_DCAC,9820.543850875878,2723.7235621210025,3.8377665007869894,0.07675338424990774
0.2+0.8C 10τ,baseline-init_DCAC,9836.276852224815,2722.225596853042,3.8127934429447703,0.6087706101938746
0.2+0.8C 10τ,baseline-init_DCAC,9852.009853573752,2718.4726984904946,3.789011733662636,1.1086936937272536
0.2+0.8C 10τ,baseline-init_DCAC,9867.74285492269,2712.626920207533,3.766746172620727,1.5665494276471148
0.2+0.8C 10τ,baseline-init_DCAC,9883.475856271627,2704.8920670513407,3.746194874820509,1.9732038266390246
0.2+0.8C 10τ,baseline-init_DCAC,9899.208857620564,2695.5096301367203,3.7274711460235874,2.320544345564109
0.2+0.8C 10τ,baseline-init_DCAC,9914.941858969501,2684.7539690231392,3.7107063986152324,2.6016417205430686
0.2+0.8C 10τ,baseline-init_DCAC,9930.674860318439,2672.926838383279,3.69610243727914,2.810888204190019
0.2+0.8C 10τ,baseline-init_DCAC,9946.407861667376,2660.351368153237,3.683859513272857,2.944109437275244
0.2+0.8C 10τ,baseline-init_DCAC,9962.140863016313,2647.36561725726,3.674243831827329,2.9986477250350374
0.2+0.8C 10τ,baseline-init_DCAC,9976.300564230358,2635.6087900566235,3.6680072599433724,2.979526147773782
0.2+0.8C 10τ,baseline-init_DCAC,9990.460265444402,2624.05367762687,3.6642086568151453,2.896078728105152
0.2+0.8C 10τ,baseline-init_DCAC,10004.619966658447,2612.9506369063624,3.662968155013592,2.7496543265134505
0.2+0.8C 10τ,baseline-init_DCAC,10018.779667872492,2602.5427174575507,3.6643834752074342,2.5426197757901954
0.2+0.8C 10τ,baseline-init_DCAC,10032.939369086536,2593.0617327660957,3.6685434838489748,2.2783216230840226
0.2+0.8C 10τ,baseline-init_DCAC,10047.099070300581,2584.7245131621494,3.6755403806929383,1.9610320356551099
0.2+0.8C 10τ,baseline-init_DCAC,10061.258771514626,2577.7294009323036,3.685442890013219,1.5958797447243942
0.2+0.8C 10τ,baseline-init_DCAC,10075.41847272867,2572.2530442759057,3.6982854283247173,1.188767143654442
0.2+0.8C 10τ,baseline-init_DCAC,10089.578173942715,2568.4475419288638,3.7141565777509786,0.7462748805038879
0.2+0.8C 10τ,baseline-init_DCAC,10103.73787515676,2566.437984609799,3.7328990903064794,0.27555548713938216
0.2+0.8C 10τ,baseline-init_DCAC,10117.897576370804,2566.320433029098,3.754090758281145,-0.2157822356947504
0.2+0.8C 10τ,baseline-init_DCAC,10132.057277584849,2568.1603651447185,3.7771183452858814,-0.7197962085261302
0.2+0.8C 10τ,baseline-init_DCAC,10146.216978798893,2571.991617763615,3.801006149629317,-1.2283394504872984
0.2+0.8C 10τ,baseline-init_DCAC,10160.376680012938,2577.8158395969435,3.8250799050018416,-1.7331917687147773
0.2+0.8C 10τ,baseline-init_DCAC,10174.536381226982,2585.602464609971,3.84880378448673,-2.22619263116155
0.2+0.8C 10τ,baseline-init_DCAC,10188.696082441027,2595.289206097465,3.87180076249601,-2.699373075039819
0.2+0.8C 10τ,baseline-init_DCAC,10202.855783655072,2606.783063498233,3.8937723884108344,-3.1450845187011423
0.2+0.8C 10τ,baseline-init_DCAC,10217.015484869116,2619.961825674462,3.9145321884884092,-3.5561223948128577
0.2+0.8C 10τ,baseline-init_DCAC,10231.175186083161,2634.6760463565597,3.9338721899775413,-3.9258426063994447
0.2+0.8C 10τ,baseline-init_DCAC,10245.334887297206,2650.7514598220137,3.9517488970491983,-4.248268923331433
0.2+0.8C 10τ,baseline-init_DCAC,10259.49458851125,2667.991797760761,3.96767058586835,-4.518189583283133
0.2+0.8C 10τ,baseline-init_DCAC,10273.654289725295,2686.1819617947117,3.9821252181474494,-4.731241535682802
0.2+0.8C 10τ,baseline-init_DCAC,10286.15262643021,2702.847302863158,3.9931114196852358,-4.869272398753097
0.2+0.8C 10τ,baseline-init_DCAC,10297.401129464633,2718.1907836771525,4.00160924237645,-4.95186215779062
0.2+0.8C 10τ,baseline-init_DCAC,10308.649632499057,2733.7293122599194,4.008724254635096,-4.9941195833839
0.2+0.8C 10τ,baseline-init_DCAC,10319.89813553348,2749.336193062582,4.0145577122238905,-4.995613400222327
0.2+0.8C 10τ,baseline-init_DCAC,10331.146638567903,2764.8840329399386,4.018828080575535,-4.956328362551777
0.2+0.8C 10τ,baseline-init_DCAC,10342.395141602326,2780.2460413129165,4.0216521878659375,-4.876665409771294
0.2+0.8C 10τ,baseline-init_DCAC,10353.64364463675,2795.2973241812965,4.023037196776036,-4.757437574483339
0.2+0.8C 10τ,baseline-init_DCAC,10364.892147671173,2809.9161587801295,4.0228080896671194,-4.599861684759527
0.2+0.8C 10τ,baseline-init_DCAC,10376.140650705596,2823.985235870828,4.021179731490697,-4.405545945307713
0.2+0.8C 10τ,baseline-init_DCAC,10387.38915374002,2837.3928569882178,4.017881897459082,-4.176473524286145
0.2+0.8C 10τ,baseline-init_DCAC,10398.637656774443,2850.0340744245673,4.013015742262933,-3.9149823132757486
0.2+0.8C 10τ,baseline-init_DCAC,10409.886159808866,2861.811762316021,4.006573553503843,-3.6237410669784387
0.2+0.8C 10τ,baseline-init_DCAC,10421.13466284329,2872.6376079000293,3.9985994691870586,-3.305722166157892
0.2+0.8C 10τ,baseline-init_DCAC,10432.383165877713,2882.4330128270954,3.989059664555147,-2.9641712818009838
0.2+0.8C 10τ,baseline-init_DCAC,10443.631668912136,2891.1298953281375,3.977962625972239,-2.6025742501048406
0.2+0.8C 10τ,baseline-init_DCAC,10454.88017194656,2898.6713850506203,3.9653605965108687,-2.224621496360805
0.2+0.8C 10τ,baseline-init_DCAC,10466.128674980982,2905.012403472021,3.9513162775569093,-1.83417037082092
0.2+0.8C 10τ,baseline-init_DCAC,10488.62568104983,2913.967367648069,3.919360779027219,-1.0317995218049003
0.2+0.8C 10τ,baseline-init_DCAC,10508.872986511793,2917.7339846468876,3.8876366534526836,-0.30762030580845734
0.2+0.8C 10τ,baseline-init_DCAC,10525.835300998342,2917.793276150609,3.8607164885944716,0.2824528189580071
0.2+0.8C 10τ,baseline-init_DCAC,10542.797615484891,2915.142329704065,3.8349279911424485,0.8427954147220407
0.2+0.8C 10τ,baseline-init_DCAC,10559.75992997144,2909.951831492854,3.810823124632879,1.3604173101897494
0.2+0.8C 10τ,baseline-init_DCAC,10575.026013009336,2903.2936454252635,3.7908484415283534,1.7798079570024194
0.2+0.8C 10τ,baseline-init_DCAC,10590.292096047231,2894.9677177655326,3.772563267495597,2.14698053230759
0.2+0.8C 10τ,baseline-init_DCAC,10605.558179085127,2885.210107527001,3.7559947665676354,2.455037781298654
0.2+0.8C 10τ,baseline-init_DCAC,10620.824262123022,2874.283767560434,3.7412729784796337,2.6981929173683943
0.2+0.8C 10τ,baseline-init_DCAC,10636.090345160917,2862.4736050434635,3.728519160216602,2.8718783256027214
0.2+0.8C 10τ,baseline-init_DCAC,10651.356428198813,2850.0811295628973,3.717969127933003,2.9728313644065065
0.2+0.8C 10τ,baseline-init_DCAC,10666.622511236708,2837.418789324488,3.7097462488257653,2.99915565349712
0.2+0.8C 10τ,baseline-init_DCAC,10680.361985970814,2826.0498363711927,3.704610113715999,2.9586020372340505
0.2+0.8C 10τ,baseline-init_DCAC,10692.72751323151,2816.038645694871,3.701886079597446,2.8705527856765816
0.2+0.8C 10τ,baseline-init_DCAC,10705.093040492206,2806.4118642398494,3.701076280990337,2.7347744288343137
0.2+0.8C 10τ,baseline-init_DCAC,10717.458567752901,2797.3305596647233,3.702265828474511,2.5529412958916904
0.2+0.8C 10τ,baseline-init_DCAC,10729.824095013597,2788.94907316681,3.705535913662697,2.3272956331704218
0.2+0.8C 10τ,baseline-init_DCAC,10742.189622274293,2781.4131162482577,3.7109553560173927,2.060619954225862
0.2+0.8C 10τ,baseline-init_DCAC,10754.555149534988,2774.857973897855,3.7185899720481825,1.756202727724454
