param_set,anchor_label,phase_label,Q_Ah,Q_frac_nom_added,t_DC_s,t_DCAC_s,dtQ_s,dtQ_geom_s,dtQ_resid_s,window_full,window_stable_added,protocol_DC,protocol_DCAC,status,segment_A_Q_lo_Ah,segment_A_Q_hi_Ah,segment_A_before_earliest_Vmax,Q_to_Vmax_DC_Ah,Q_to_Vmax_DCAC_Ah,Q_to_Vmax_shift_Ah,Q_to_Vmax_shift_pct_nom,t_to_Vmax_shift_s,has_cv_feedback_in_current_npz,Q_nom_Ah,f_anchor_Hz,T_period_s,full_geom_mean_s,full_resid_mean_s,full_resid_max_abs_s,stable_geom_mean_s,stable_resid_mean_s,stable_resid_max_abs_s,window_full_bool,window_stable_added_bool,inside_segment_A_by_boundary,segment_A_row,dtQ_identity_err_s,abs_resid_s,abs_geom_s,abs_model_s,resid_over_geom,resid_over_model
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.5563100496422217,0.7112620099284443,12802.716178711977,11040.570134927912,1762.1460437840633,1762.1456741389266,0.0003696451367432,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0003696451367432,1762.1456741389266,1762.1460437840633,2.0976990845199405e-07,2.097698644485888e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.599814129242777,0.7199628258485554,12959.330865273974,11104.028455846126,1855.302409427848,1855.300341101021,0.0020683268267021,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,2.2737367544323206e-13,0.0020683268267021,1855.300341101021,1855.302409427848,1.1148204853315875e-06,1.1148192425082583e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.643318208843333,0.7286636417686666,13115.94555183597,11178.632796489992,1937.312755345978,1937.3091350981888,0.003620247789513,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,-2.2737367544323206e-13,0.003620247789513,1937.3091350981888,1937.312755345978,1.8686990753953756e-06,1.868695583365667e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.6868222884438886,0.7373644576887777,13272.560238397971,11276.95068285673,1995.609555541243,1995.608607747934,0.0009477933090238,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0009477933090238,1995.608607747934,1995.609555541243,4.749394772822688e-07,4.7493925171486883e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.0103747244189836,0.2020749448837967,3637.349007908333,1327.5170316311371,2309.8319762771957,2309.8269385564654,0.0050377207303426,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0050377207303426,2309.8269385564654,2309.8319762771957,2.1809948815866443e-06,2.180990124858345e-06
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.046583044629411,0.2093166089258822,3767.698960665876,1404.7182220341256,2362.9807386317502,2362.9814930614757,-0.0007544297254753,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0007544297254753,2362.9814930614757,2362.9807386317502,3.192702641516933e-07,3.1927036608522743e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.082791364839839,0.2165582729679678,3898.04891342342,1512.0784957913647,2385.9704176320556,2385.9581926344713,0.012224997584326,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.012224997584326,2385.9581926344713,2385.9704176320556,5.123726652908235e-06,5.123700400467931e-06
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.1189996850502668,0.2237999370100533,4028.398866180957,3477.3244892793973,551.0743769015598,551.0740693862772,0.0003075152826568,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0003075152826568,551.0740693862772,551.0743769015598,5.580289469966807e-07,5.580286356005488e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.1552080052606946,0.2310416010521389,4158.7488189385,3518.542404456595,640.2064144819055,640.2064528703968,-3.838849124804256e-05,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,3.838849124804256e-05,640.2064528703968,640.2064144819055,5.996267465897273e-08,5.99626782544953e-08
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.1914163254711223,0.2382832650942245,4289.098771696041,3558.512573264139,730.5861984319017,730.5861261929981,7.223890361274243e-05,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,7.223890361274243e-05,730.5861261929981,730.5861984319017,9.887801180836982e-08,9.887800203150957e-08
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.2276246456815505,0.24552492913631,4419.44872445358,3597.5222651151366,821.9264593384437,821.9263187278821,0.0001406105616297,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0001406105616297,821.9263187278821,821.9264593384437,1.710744119343043e-07,1.710743826678549e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.263832965891978,0.2527665931783956,4549.798677211119,3635.81030571933,913.9883714917892,913.9881854963968,0.0001859953922576,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,1.1368683772161603e-13,0.0001859953922576,913.9881854963968,913.9883714917892,2.034986832533113e-07,2.0349864184160562e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.3000412861024058,0.2600082572204811,4680.1486299686585,3673.580503096756,1006.5681268719022,1006.5685729272686,-0.0004460553664102,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0004460553664102,1006.5685729272686,1006.5681268719022,4.4314453918722783e-07,4.4314473556439744e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.3362496063128335,0.2672499212625667,4810.498582726197,3711.015892114155,1099.4826906120416,1099.4830654467396,-0.0003748346980501,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0003748346980501,1099.4830654467396,1099.4826906120416,3.409190280687024e-07,3.409191442945257e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.3724579265232617,0.2744915853046523,4940.848535483737,3748.286474608972,1192.562060874765,1192.562344496193,-0.000283621428025,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.000283621428025,1192.562344496193,1192.562060874765,2.3782524187011626e-07,2.378252984309754e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.4086662467336892,0.2817332493467378,5071.198488241276,3785.5560348254494,1285.6424534158268,1285.6428016566783,-0.0003482408515083,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0003482408515083,1285.6428016566783,1285.6424534158268,2.708690555880351e-07,2.7086912895810025e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.444874566944117,0.2889749133888234,5201.548440998817,3822.9878783491886,1378.560562649628,1378.560481587258,8.10623700999713e-05,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,8.10623700999713e-05,1378.560481587258,1378.560562649628,5.880218618093351e-08,5.880218272323661e-08
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.4810828871545447,0.2962165774309089,5331.898393756357,3860.7517428049073,1471.1466509514498,1471.146748226623,-9.727517317514868e-05,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,9.727517317514868e-05,1471.146748226623,1471.1466509514498,6.612200536242079e-08,6.612200973454068e-08
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.5172912073649727,0.3034582414729945,5462.248346513895,3899.0314312671585,1563.2169152467363,1563.2175421757702,-0.0006269290338423,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0006269290338423,1563.2175421757702,1563.2169152467363,4.010504084861448e-07,4.010505693276395e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.5534995275754004,0.3106999055150801,5592.598299271438,3938.030366173523,1654.567933097915,1654.5683106010106,-0.0003775030954784,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0003775030954784,1654.5683106010106,1654.567933097915,2.2815805975473722e-07,2.2815811181084932e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.5897078477858282,0.3179415695571656,5722.948252028978,3977.985682360477,1744.9625696685007,1744.9627863265991,-0.0002166580984521,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0002166580984521,1744.9627863265991,1744.9625696685007,1.2416201660563597e-07,1.2416203202184425e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.625916167996256,0.3251832335992511,5853.298204786517,4019.182911946911,1834.115292839606,1834.1159785488471,-0.0006857092412246,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0006857092412246,1834.1159785488471,1834.115292839606,3.7386362108198484e-07,3.738637608560443e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.6621244882066837,0.3324248976413367,5983.648157544057,4061.9797728886415,1921.6683846554151,1921.666697620241,0.0016870351741999,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0016870351741999,1921.666697620241,1921.6683846554151,8.779020713056512e-07,8.77901300594281e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.6983328084171117,0.3396665616834223,6113.998110301595,4106.84487912461,2007.1532311769852,2007.1514713564493,0.0017598205358808,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0017598205358808,2007.1514713564493,2007.1532311769852,8.767751517485121e-07,8.767743830145194e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.7345411286275394,0.3469082257255079,6244.348063059137,4154.418297378486,2089.9297656806502,2089.931053895193,-0.0012882145429102,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0012882145429102,2089.931053895193,2089.9297656806502,6.163909285472544e-07,6.163913084852653e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.7707494488379671,0.3541498897675934,6374.698015816677,4205.631204385663,2169.066811431014,2169.069580186884,-0.0027687558704201,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0027687558704201,2169.069580186884,2169.066811431014,1.276471670485346e-06,1.2764732998673514e-06
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.806957769048395,0.3613915538096789,6505.047968574216,4261.942202343805,2243.105766230411,2243.101837605859,0.0039286245519178,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0039286245519178,2243.101837605859,2243.105766230411,1.7514249625469336e-06,1.7514218950629068e-06
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.8431660892588224,0.3686332178517645,6635.397921331757,4325.938335386048,2309.4595859457095,2309.4630296581536,-0.0034437124440955,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0034437124440955,2309.4630296581536,2309.4595859457095,1.4911312282861e-06,1.4911334517617555e-06
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.8793744094692504,0.3758748818938501,6765.747874089299,4403.027520966843,2362.720353122456,2362.714502548618,0.0058505738379608,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0058505738379608,2362.714502548618,2362.720353122456,2.476208543880308e-06,2.4762024122867384e-06
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.9155827296796784,0.3831165459359357,6896.09782684684,4510.07454129731,2386.0232855495296,2386.027934532566,-0.0046489830365317,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0046489830365317,2386.027934532566,2386.0232855495296,1.948419366449059e-06,1.9484231627944837e-06
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.951791049890106,0.3903582099780212,7026.447779604379,6475.905605541644,550.5421740627353,550.5417764501726,0.000397612562665,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.000397612562665,550.5417764501726,550.5421740627353,7.222205101831838e-07,7.222199885810951e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.9879993701005336,0.3975998740201067,7156.7977323619225,6517.132086889478,639.6656454724443,639.6671665321755,-0.0015210597312034,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0015210597312034,639.6671665321755,639.6656454724443,2.377892458431959e-06,2.377898112817948e-06
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.024207690310962,0.4048415380621923,7287.147685119462,6557.108748323922,730.0389367955404,730.0401710552969,-0.0012342597565293,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0012342597565293,730.0401710552969,730.0389367955404,1.6906737539458098e-06,1.6906766123283848e-06
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.060416010521389,0.4120832021042778,7417.497637877009,6596.122971278556,821.3746665984527,821.3746185445107,4.80539420095738e-05,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,4.80539420095738e-05,821.3746185445107,821.3746665984527,5.85042938077709e-08,5.8504290385018706e-08
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.0966243307318173,0.4193248661463634,7547.847590634553,6634.414116394523,913.4334742400296,913.433111914498,0.0003623255315687,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0003623255315687,913.433111914498,913.4334742400296,3.9666345224697255e-07,3.966632949051406e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.132832650942245,0.426566530188449,7678.197543392085,6672.186703339664,1006.0108400524214,1006.0112065106678,-0.0003664582463898,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0003664582463898,1006.0112065106678,1006.0108400524214,3.6426855289301795e-07,3.642686855846449e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.169040971152673,0.4338081942305345,7808.547496149634,6709.623262632957,1098.9242335166764,1098.9239602982088,0.0002732184675551,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0002732184675551,1098.9239602982088,1098.9242335166764,2.4862363314105757e-07,2.48623571327362e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.205249291363101,0.4410498582726201,7938.897448907175,6746.894371565061,1192.003077342114,1192.0028604178706,0.000216924243432,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.000216924243432,1192.0028604178706,1192.003077342114,1.819829889971528e-07,1.8198295587935053e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.2414576115735283,0.4482915223147056,8069.247401664711,6784.163436089015,1285.0839655756963,1285.0837557836376,0.0002097920587402,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0002097920587402,1285.0837557836376,1285.0839655756963,1.6325166184383823e-07,1.632516351927375e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.277665931783956,0.4555331863567912,8199.597354422256,6821.593615196288,1378.0037392259685,1378.003017370018,0.0007218559503598,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,2.2737367544323206e-13,0.0007218559503598,1378.003017370018,1378.0037392259685,5.238420680220971e-07,5.238417936117285e-07
ORegan2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.313874251994384,0.4627748503988768,8329.947307179795,6859.355008019799,1470.5922991599955,1470.591827570247,0.0004715897484857,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.110457296623795,True,4.724128305784915,3.210457296623795,1.51367100916112,30.2734201832224,7081.007880510373,False,5.0,0.0003334631413596,2998.8321825398384,1452.5850758063723,0.0006750883375453,0.014275065412221,1481.569039453709,0.0009674221543056,0.014275065412221,True,True,True,True,0.0,0.0004715897484857,1470.591827570247,1470.5922991599955,3.2068024562932174e-07,3.206801427935348e-07
