condition,ablation,alpha,alpha_direction,DC_C,AC_C,f_Hz,Q_mAh,t_DC_min,t_DCAC_min,delta_t_min,Q_window_lo,Q_window_hi,Q_CC_end_DCAC,Q_CC_end_DC,status
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2543.53164556962,305.22379746835435,305.378906048891,-0.15510858053664833,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2582.46835443038,309.89620253164554,310.05937229277424,-0.16316976112869952,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2621.4050632911394,314.56860759493674,314.7365174585431,-0.16790986360638271,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2660.341772151899,319.2410126582279,319.42927068642564,-0.18825802819776527,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2699.278481012658,323.91341772151895,324.7187464111732,-0.8053286896542318,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2738.215189873418,328.58582278481015,329.38495586626624,-0.7991330814560911,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2777.1518987341774,333.2582278481012,334.05179355242944,-0.7935657043282163,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2816.0886075949365,337.93063291139237,338.71849266405883,-0.7878597526664635,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2855.025316455696,342.6030379746835,343.3842260006171,-0.7811880259336021,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2893.9620253164558,347.27544303797464,348.05180173209067,-0.776358694116027,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2932.8987341772154,351.94784810126583,352.7180118521531,-0.7701637508872636,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2971.835443037975,356.62025316455697,357.3832197046826,-0.7629665401256034,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3010.772151898734,361.2926582278481,362.049995123607,-0.7573368957588968,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3049.7088607594937,365.96506329113924,366.7169884800929,-0.7519251889536349,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3088.6455696202534,370.6374683544304,371.38188894049074,-0.7444205860603574,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3127.5822784810125,375.30987341772146,376.0513733939698,-0.741499976248349,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3166.518987341772,379.9822784810127,380.719116649025,-0.736838168012298,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3205.4556962025317,384.65468354430385,385.38546750065325,-0.7307839563493985,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3244.3924050632913,389.327088607595,390.0513404262089,-0.7242518186139364,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3283.329113924051,393.9994936708861,394.71920479758165,-0.719711126695529,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3322.26582278481,398.6718987341772,399.3843234370031,-0.7124247028258992,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3361.2025316455697,403.3443037974684,404.0503124651077,-0.7060086676393098,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3400.1392405063293,408.01670886075954,408.7164237443332,-0.6997148835736766,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3439.0759493670885,412.6891139240506,413.3826994936323,-0.6935855695816713,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3478.012658227848,417.36151898734175,418.04845578062105,-0.6869367932793011,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3516.9493670886077,422.0339240506329,422.71432944629,-0.6804053956570897,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3555.8860759493673,426.7063291139241,427.3776147378388,-0.6712856239147413,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3594.822784810127,431.3787341772153,432.04225307917005,-0.6635189019547738,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3633.759493670886,436.0511392405063,436.70848367546455,-0.6573444349582473,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3672.6962025316457,440.7235443037975,441.3740158409728,-0.6504715371752923,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3711.6329113924053,445.3959493670887,446.0395582413421,-0.6436088742534025,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3750.5696202531644,450.06835443037977,450.7059890739228,-0.6376346435430378,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3789.506329113924,454.7407594936709,455.3728412352847,-0.6320817416137743,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3828.4430379746836,459.41316455696204,460.03628453055194,-0.623119973589894,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3867.3797468354433,464.08556962025324,464.70295576580975,-0.6173861455565088,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3906.316455696203,468.7579746835444,469.36847633226,-0.6105016487156263,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3945.253164556962,473.43037974683546,474.0347545478711,-0.6043748010356467,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3984.1898734177216,478.10278481012665,478.7029580466242,-0.6001732364975396,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,4023.1265822784812,482.7751898734178,483.36875981849624,-0.5935699450784568,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,4062.0632911392404,487.4475949367088,488.0324343738726,-0.5848394371637937,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,4101.0,492.11999999999995,492.6976413231044,-0.5776413231044444,1025.0,4101.0,4722.440426017908,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1025.0,123.00000000000001,123.34816866945555,-0.34816866945553215,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1063.9367088607596,127.67240506329117,128.01298588762668,-0.3405808243355182,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1102.873417721519,132.34481012658227,132.68215969530732,-0.3373495687250454,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1141.8101265822784,137.0172151898734,137.34704233774673,-0.329827147873317,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1180.746835443038,141.68962025316452,142.01342841767055,-0.32380816450603334,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1219.6835443037976,146.3620253164557,146.68036205210998,-0.31833673565427034,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1258.620253164557,151.03443037974685,151.3472700751823,-0.3128396954354571,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1297.5569620253164,155.70683544303796,156.01788222736988,-0.31104678433192134,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1336.493670886076,160.37924050632913,160.6832683008785,-0.3040277945493699,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1375.4303797468356,165.05164556962026,165.35193854496913,-0.30029297534886723,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1414.367088607595,169.7240506329114,170.01705205801898,-0.2930014251075761,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1453.3037974683543,174.3964556962025,174.68374936612398,-0.28729366992146765,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1492.240506329114,179.06886075949367,179.35354180476816,-0.2846810452744819,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1531.1772151898736,183.74126582278484,184.01862385635366,-0.2773580335688166,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1570.113924050633,188.41367088607598,188.6842708773648,-0.27059999128883305,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1609.0506329113923,193.08607594936706,193.34869058035258,-0.2626146309855244,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1647.987341772152,197.75848101265825,198.01727337126644,-0.25879235860818994,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1686.9240506329115,202.4308860759494,202.6866968083127,-0.255810732363301,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1725.860759493671,207.1032911392405,207.35398466125542,-0.25069352201492734,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1764.7974683544303,211.77569620253163,212.02078104703372,-0.24508484450208812,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1803.73417721519,216.44810126582283,216.68926815840683,-0.2411668925840047,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1842.6708860759495,221.12050632911397,221.35590760890582,-0.23540127979185854,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1881.607594936709,225.79291139240507,226.02673835199403,-0.23382695958895283,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1920.5443037974683,230.46531645569618,230.6896974145042,-0.22438095880801256,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1959.4810126582279,235.13772151898735,235.35968109126128,-0.22195957227393137,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1998.4177215189875,239.81012658227849,240.02460061755102,-0.21447403527253073,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2037.3544303797469,244.4825316455696,244.69214000913362,-0.2096083635640298,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2076.2911392405063,249.15493670886073,249.3580896481858,-0.20315293932506506,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2115.227848101266,253.82734177215193,254.0258052010915,-0.19846342893956148,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2154.1645569620255,258.4997468354431,258.6951328377334,-0.19538600229032,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2193.1012658227846,263.17215189873417,263.37601762219185,-0.20386572345768172,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2232.0379746835442,267.8445569620253,268.0367798593339,-0.192222897308568,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2270.974683544304,272.51696202531645,272.71089299753424,-0.19393097221779954,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2309.9113924050635,277.1893670886076,277.3823445332543,-0.19297744464671496,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2348.848101265823,281.8617721518987,282.05440895530256,-0.19263680340384326,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2387.784810126582,286.5341772151898,286.7288400536899,-0.19466283850010768,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2426.721518987342,291.206582278481,291.4158114661707,-0.20922918768968657,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2465.6582278481014,295.87898734177213,296.1222016621711,-0.24321432039897672,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2504.5949367088606,300.55139240506327,301.41281886318114,-0.8614264581178759,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2543.53164556962,305.22379746835435,306.0761677359023,-0.8523702675479399,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2582.46835443038,309.8962025316456,310.7410344440746,-0.8448319124290151,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2621.4050632911394,314.5686075949368,315.40608325929094,-0.8374756643541446,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2660.341772151899,319.2410126582279,320.0733197359675,-0.8323070777396424,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2699.278481012658,323.913417721519,324.7399037567495,-0.8264860352305163,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2738.215189873418,328.58582278481015,329.405600023243,-0.8197772384328346,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2777.1518987341774,333.25822784810134,334.07121030006186,-0.8129824519605222,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2816.0886075949365,337.93063291139237,338.74030972294696,-0.8096768115545956,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2855.025316455696,342.60303797468356,343.4093059957848,-0.8062680211012321,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2893.9620253164558,347.27544303797464,348.07542075254787,-0.799977714573231,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2932.8987341772154,351.94784810126583,352.74106254507234,-0.7932144438065052,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2971.835443037975,356.62025316455697,357.4066461964213,-0.7863930318643497,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3010.772151898734,361.2926582278481,362.0724598307073,-0.7798016028592087,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3049.7088607594937,365.96506329113924,366.7411673143685,-0.7761040232292657,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3088.6455696202534,370.6374683544304,371.4041557590595,-0.7666874046291241,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3127.5822784810125,375.3098734177216,376.07178006152355,-0.7619066438019786,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3166.518987341772,379.9822784810127,380.73919333473884,-0.7569148537261299,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3205.4556962025317,384.6546835443038,385.4045615998124,-0.7498780555085887,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3244.3924050632913,389.327088607595,390.06885031681566,-0.7417617092206683,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3283.329113924051,393.9994936708861,394.73487253575155,-0.7353788648654245,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3322.26582278481,398.67189873417726,399.3999079851335,-0.7280092509562337,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3361.2025316455697,403.34430379746834,404.0674715382901,-0.7231677408217365,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3400.1392405063293,408.01670886075954,408.7339939835709,-0.7172851228113473,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3439.0759493670885,412.6891139240506,413.39996861204787,-0.710854687997255,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3478.012658227848,417.3615189873418,418.0643416642048,-0.7028226768629793,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3516.9493670886077,422.0339240506329,422.7298360012213,-0.6959119505884246,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3555.8860759493673,426.706329113924,427.39492910107475,-0.6885999871507238,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3594.822784810127,431.3787341772152,432.0602181104503,-0.6814839332350857,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3633.759493670886,436.0511392405063,436.72754118360416,-0.6764019430978578,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3672.6962025316457,440.72354430379744,441.393625072674,-0.6700807688765735,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3711.6329113924053,445.3959493670886,446.05894176107915,-0.662992393990578,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3750.5696202531644,450.06835443037977,450.72413977450674,-0.6557853441269685,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3789.506329113924,454.7407594936709,455.38968963638945,-0.648930142718541,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3828.4430379746836,459.41316455696204,460.0568521195844,-0.6436875626223468,1025.0,4101.0,4790.304835777695,4923.254030415157,ok
