param_set,chem_tag,condition,pair_role,DC_C,AC_C,tau_label,phase,Q_Ah,Q_mAh,t_DC_model_s,t_DCAC_model_s,dt_model_s,t_DC_geom_s,t_DCAC_geom_s,dt_geom_s,dt_resid_s,I_DC_A_used,I_AC_A_used,f_Hz_used,kappa_used,Q_nom_Ah,Q_low_Ah,Q_hi_Ah,window_compatibility_refined,capacity_scale_warning,fp_mode,dt_eval_geom_s,finite,evidence_type
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.1557926515282852,155.7926515282852,4120.190720625332,4151.04020799357,-30.84948736823844,4120.190720624825,4148.803628870008,-28.612908245182552,-2.2365791230558862,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.1629551133828902,162.9551133828902,4309.613704191528,4734.801812108299,-425.1881079167706,4309.613704191753,4734.038712762307,-424.4250085705544,-0.7630993462162223,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.1701175752374952,170.1175752374952,4499.036687757725,4768.7870082780655,-269.7503205203402,4499.03668775868,4767.819879958423,-268.7831921997431,-0.9671283205971122,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.1772800370921002,177.2800370921002,4688.459671323922,4809.178450643916,-120.7187793199946,4688.459671325608,4807.853617205592,-119.39394587998413,-1.3248334400104653,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.1844424989467052,184.4424989467052,4877.882654890117,4883.26748147258,-5.384826582462665,4877.882654892535,4878.211843964313,-0.329189071777364,-5.055637510685301,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.1916049608013102,191.6049608013102,5067.305638456313,5442.676041100805,-375.37040264449206,5067.305638459462,5441.866107708355,-374.56046924889324,-0.8099333955988186,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.1987674226559152,198.7674226559152,5256.72862202251,5478.021891257703,-221.2932692351933,5256.72862202639,5476.977273627159,-220.24865160076843,-1.044617634424867,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2059298845105202,205.9298845105202,5446.151605588706,5522.693958027324,-76.54235243861785,5446.151605593317,5521.10896092667,-74.95735533335301,-1.584997105264847,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2130923463651253,213.0923463651253,5635.574589154903,6118.06656643652,-482.4919772816165,5635.574589160248,6117.251367169215,-481.6767780089667,-0.8151992726498065,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2202548082197303,220.2548082197303,5824.997572721099,6150.887799075926,-325.89022635482706,5824.997572727176,6149.978203808176,-324.98063108099996,-0.909595273827108,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2274172700743353,227.4172700743353,6014.420556287295,6188.140858313065,-173.72030202577025,6014.420556294102,6186.939513229441,-172.5189569353388,-1.2013450904314595,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2345797319289403,234.5797319289403,6203.843539853491,6239.808515944737,-35.96497609124617,6203.84353986103,6237.846009846485,-34.00246998545481,-1.9625061057913626,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2417421937835453,241.7421937835453,6393.2665234196875,6825.778530426055,-432.5120070063677,6393.2665234279575,6824.865511345369,-431.59898791741125,-0.913019088956446,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2489046556381503,248.9046556381503,6582.689506985885,6859.510662399318,-276.8211554134332,6582.689506994885,6858.48971372334,-275.8002067284551,-1.020948684978066,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2560671174927553,256.0671174927553,6772.11249055208,6899.796681247771,-127.68419069569065,6772.112490561812,6898.062961560308,-125.95047099849671,-1.7337196971939335,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2632295793473603,263.2295793473603,6961.535474118276,6969.271486750407,-7.736012632130951,6961.53547412874,6963.9589259093,-2.4234517805598443,-5.3125608515711065,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2703920412019653,270.3920412019653,7150.958457684472,7533.591171757237,-382.63271407276534,7150.958457695668,7532.660019589749,-381.70156189408135,-0.9311521786839876,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2775545030565703,277.5545030565703,7340.381441250669,7568.655519172823,-228.274077922154,7340.381441262595,7567.552339110412,-227.17089784781638,-1.1031800743376152,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2847169649111754,284.71696491117535,7529.804424816864,7612.863803039638,-83.05937822277338,7529.804424829499,7610.978118829758,-81.17369400025927,-1.8856842225141008,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2918794267657804,291.8794267657804,7719.227408383061,8208.994034444151,-489.7666260610904,7719.2274083957955,8208.101170155509,-488.8737617597135,-0.8928643013769033,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.2990418886203854,299.0418886203854,7908.650391949257,8241.718701612292,-333.0683096630346,7908.65039196209,8240.724854735168,-332.07446277307827,-0.9938468899563304,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3062043504749905,306.2043504749905,8098.073375515457,8278.639741842959,-180.56636632750175,8098.073375528386,8277.381158153252,-179.30778262486547,-1.2585837026362867,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3133668123295955,313.3668123295955,8287.496359081651,8329.092314622505,-41.59595554085354,8287.496359095001,8327.04550031396,-39.54914121895854,-2.046814321894999,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3205292741842005,320.5292741842005,8476.919342647847,8916.681417395033,-439.7620747471865,8476.919342661928,8915.696003019486,-438.7766603575583,-0.9854143896282039,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3276917360388055,327.6917360388055,8666.342326214042,8950.323705542807,-283.9813793287649,8666.342326228854,8949.170800729951,-282.82847450109693,-1.1529048276679532,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3348541978934105,334.85419789341046,8855.76530978024,8989.778902011696,-134.01359223145664,8855.765309795781,8988.30819272154,-132.54288292575984,-1.4707093056968006,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3420166597480155,342.01665974801546,9045.188293346437,9054.856214707932,-9.667921361497063,9045.18829336271,9050.815904326748,-5.6276109640384675,-4.040310397458596,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3491791216026205,349.1791216026205,9234.61127691263,9624.649987167848,-390.03871025521767,9234.611276929638,9623.459465046006,-388.84818811636796,-1.1905221388497012,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3563415834572255,356.3415834572255,9424.034260478826,9659.672469828378,-235.6382093495522,9424.034260496564,9658.142999920752,-234.10873942418766,-1.5294699253645376,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3635040453118305,363.5040453118305,9613.45724404502,9703.080922760311,-89.62367871529023,9613.457244063493,9700.908796987023,-87.45155292353047,-2.172125791759754,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3706665071664355,370.6665071664355,9802.880227611216,10300.234915623478,-497.3546880122613,9802.88022763042,10298.952867179083,-496.0726395486636,-1.2820484635977323,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3778289690210406,377.82896902104056,9992.303211177412,10332.931515686463,-340.6283045090531,9992.30321119735,10331.479298780481,-339.17608758313145,-1.4522169259216753,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3849914308756456,384.99143087564556,10181.726194743607,10369.653162047964,-187.92696730435637,10181.726194764275,10367.845059545745,-186.11886478147062,-1.808102522885747,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3921538927302506,392.15389273025056,10371.149178309804,10419.549663557886,-48.40048524808117,10371.149178331203,10416.379999464145,-45.230821132941855,-3.1696641151393123,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.3993163545848556,399.3163545848556,10560.572161876,11007.850134660765,-447.2779727847628,10560.572161898133,11006.52995189005,-445.9577899919168,-1.3201827928460261,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4064788164394606,406.4788164394606,10749.995145442195,11041.496607661384,-291.5014622191884,10749.99514546506,11039.862630972199,-289.86748550713855,-1.6339767120498436,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4136412782940656,413.6412782940656,10939.41812900839,11080.711544493864,-141.29341548547382,10939.418129031987,11078.5870261686,-139.16889713661294,-2.1245183488608745,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4208037401486706,420.8037401486706,11128.841112574586,11143.97367822594,-15.132565651352706,11128.841112598915,11138.354959030241,-9.513846431325874,-5.618719220026833,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4279662020032756,427.9662020032756,11318.264096140783,11716.021129942226,-397.75703380144296,11318.264096165842,11714.264159075914,-396.0000629100723,-1.7569708913706563,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4351286638578806,435.1286638578806,11507.68707970698,11750.751734121272,-243.06465441429464,11507.68707973277,11748.748525825651,-241.06144609288094,-2.0032083214136946,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4422911257124856,442.29112571248555,11697.110063273174,11793.850576403784,-96.74051313060954,11697.110063299695,11790.89583067931,-93.78576737961521,-2.9547457509943342,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4494535875670906,449.4535875670906,11886.53304683937,12391.640532012289,-505.10748517291904,11886.533046866623,12389.806242177394,-503.27319531077046,-1.8342898621485801,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4566160494216957,456.6160494216957,12075.956030405569,12424.644320173426,-348.6882897678588,12075.956030433555,12422.241179196553,-346.2851487629978,-2.403141004861027,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4637785112763007,463.7785112763007,12265.379013971764,12461.701736447149,-196.32272247538455,12265.379014000482,12458.330044374214,-192.95103037373156,-3.3716921016529966,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4709409731309057,470.9409731309057,12454.80199753796,12511.08914975962,-56.28715222166102,12454.801997567409,12505.832055015571,-51.03005744816255,-5.257094773498466,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4781034349855108,478.1034349855108,12644.224981104157,13099.677290377578,-455.45230927342345,12644.224981134339,13097.367118299191,-453.1421371648521,-2.3101721085713507,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4852658968401158,485.2658968401158,12833.647964670352,13133.19049308041,-299.54252841005837,12833.647964701266,13130.564724758759,-296.91676005749287,-2.625768352565501,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4924283586947208,492.42835869472077,13023.070948236546,13172.337621328426,-149.26667309188088,13023.070948268192,13168.897363452552,-145.82641518435958,-3.4402579075213,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.4995908205493258,499.5908205493258,13212.493931802745,13234.751150355114,-22.25721855237134,13212.49393183512,13226.36712513072,-13.873193295599776,-8.384025256771565,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.5067532824039308,506.7532824039308,13401.916915368938,13807.709603576648,-405.79268820770994,13401.91691540205,13805.073824424304,-403.1569090222547,-2.635779185455249,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.5139157442585358,513.9157442585358,13591.339898935132,13842.567429889536,-251.2275309544057,13591.339898968978,13839.368224728618,-248.0283257596402,-3.199205194765483,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.5210782061131408,521.0782061131408,13780.762882501327,13885.2182834517,-104.45540095037175,13780.762882535902,13880.934701775364,-100.17181923946191,-4.283581710909843,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.5282406679677458,528.2406679677458,13970.185866067524,14483.273729317649,-513.0878632501226,13970.185866102831,14480.661088135143,-510.47522203231165,-2.6126412178109604,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.5354031298223508,535.4031298223508,14159.60884963372,14515.798183063816,-356.18933343009667,14159.60884966976,14513.010145072518,-353.4012954027585,-2.788038027338189,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.5425655916769558,542.5655916769558,14349.031833199915,14552.195358614304,-203.16352541438573,14349.031833236688,14548.835037282302,-199.80320404561462,-3.3603213687711104,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.5497280535315608,549.7280535315608,14538.454816766112,14600.75049940059,-62.295682634478,14538.454816803613,14595.387561842144,-56.93274503853172,-5.362937595946278,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.5568905153861659,556.8905153861658,14727.877800332308,15190.861784646784,-462.9839843144764,14727.877800370541,15188.207271333957,-460.3294709634156,-2.654513351060814,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.5640529772407709,564.0529772407708,14917.3007838985,15224.189123388567,-306.88833949006766,14917.30078393747,15221.276622685917,-303.97583874844713,-2.9125007416205335,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.571215439095376,571.2154390953759,15106.723767464702,15262.98591026211,-156.26214279740816,15106.723767504192,15259.237320765873,-152.5135532616805,-3.7485895357276604,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.578377900949981,578.377900949981,15296.1467510309,15323.61493561745,-27.468184586548887,15296.14675107049,15314.731859072894,-18.585108002404013,-8.883076584144874,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
Marquis2019,Kokam-Marquis LCO/graphite,DC0p2_AC1p0_10tau,DCAC,0.2,1.0,10.0,discharge_first,0.585540362804586,585.540362804586,15485.569734597098,15898.818934496949,-413.24919989984846,15485.569734636785,15895.888191107062,-410.31845647027694,-2.930743429571521,0.1361232,0.680616,0.0014338283161432013,5.0,0.680616,0.0340308,0.7431145236058962,compatible_with_capacity_scale_warning,True,raw,0.1,True,stored_first_passage_residual_audit
