phase,fp_mode,Q_mAh,Q_Ah,t_DC_s,t_DCAC_s,dt_geom_s,I_nom_A,I_DC_A,I_AC_A,DC_C,AC_C,kappa,f_Hz,T_AC_s,tau_label_s,n_tau,dt_eval_s,t_max_s,Q_ref_Ah,Q_4p2V_DC_Ah,Q_4p2V_DCAC_10tau_Ah,q_lo_Ah,q_hi_Ah,Q_DC_final_mAh,Q_DCAC_final_mAh,Q_grid_max_mAh,n_t_points
discharge_first,raw,334.7661898734178,0.3347661898734178,1181.527728965267,1289.574084546951,-108.04635558168411,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,363.39972151898735,0.36339972151898736,1282.5872524202655,1328.0766384791411,-45.48938605887565,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,392.033253164557,0.392033253164557,1383.646775875264,1384.7268028746564,-1.0800269993924303,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,420.66678481012667,0.42066678481012665,1484.7062993302627,1864.2205087784707,-379.514209448208,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,449.30031645569625,0.44930031645569624,1585.7658227852608,1895.887986749547,-310.1221639642863,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,477.9338481012659,0.4779338481012659,1686.8253462402593,1926.3127714740617,-239.48742523380247,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,506.5673797468355,0.5065673797468355,1787.8848696952577,1957.1941475156862,-169.3092778204284,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,535.2009113924051,0.5352009113924051,1888.9443931502562,1990.4806795950396,-101.5362864447834,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,563.8344430379747,0.5638344430379747,1990.0039166052543,2029.88382648021,-39.87990987495573,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,592.4679746835444,0.5924679746835444,2091.0634400602175,2091.079141280684,-0.01570122046632605,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,621.1015063291139,0.621101506329114,2192.1229635152154,2564.894395037787,-372.7714315225717,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,649.7350379746836,0.6497350379746836,2293.182486970214,2596.352768421956,-303.1702814517421,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,678.3685696202533,0.6783685696202533,2394.242010425213,2626.7496427638275,-232.5076323386147,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,707.0021012658228,0.7070021012658229,2495.301533880211,2657.7697928315984,-162.46825895138727,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,735.6356329113925,0.7356356329113924,2596.36105733521,2691.442191647141,-95.08113431193124,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,764.2691645569621,0.7642691645569621,2697.420580790208,2731.8482147916675,-34.42763400145941,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,792.9026962025317,0.7929026962025317,2798.480104245207,2799.477184686869,-0.9970804416620922,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,821.5362278481014,0.8215362278481013,2899.539627700205,3265.537254705483,-365.997627005278,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,850.169759493671,0.850169759493671,3000.599151155204,3296.8075983406825,-296.2084471854787,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,878.8032911392406,0.8788032911392406,3101.658674610202,3327.1923652310043,-225.5336906208022,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,907.4368227848101,0.9074368227848102,3202.7181980652003,3358.370071207794,-155.65187314259356,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,936.0703544303798,0.9360703544303798,3303.777721520199,3392.46372839354,-88.68600687334083,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,964.7038860759495,0.9647038860759495,3404.837244975198,3433.992694070495,-29.155449095297172,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,993.337417721519,0.9933374177215191,3505.8967684301956,3512.739225658932,-6.8424572287362935,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1021.9709493670886,1.0219709493670885,3606.956291885194,3966.1517401914916,-359.19544830629775,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1050.6044810126584,1.0506044810126585,3708.0158153401935,3997.2541176202585,-289.238302280065,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1079.238012658228,1.079238012658228,3809.0753387951913,4027.6425310965055,-218.5671923013142,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1107.8715443037975,1.1078715443037974,3910.134862250189,4058.997374558929,-148.86251230873995,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1136.5050759493674,1.1365050759493673,4011.1943857051892,4093.5509998075645,-82.35661410237526,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1165.1386075949367,1.1651386075949368,4112.253909160042,4136.345751606805,-24.091842446762712,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1193.7721392405065,1.1937721392405065,4213.31343261459,4633.250791538606,-419.9373589240158,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1222.405670886076,1.222405670886076,4314.372956069138,4666.740324670791,-352.36736860165274,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1251.0392025316457,1.2510392025316457,4415.432479523686,4697.693936016342,-282.2614564926562,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1279.6727341772155,1.2796727341772154,4516.492002978235,4728.101760118462,-211.60975714022698,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1308.3062658227848,1.3083062658227849,4617.551526432781,4759.654262785384,-142.10273635260273,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1336.9397974683545,1.3369397974683546,4718.6110498873295,4794.710411149872,-76.09936126254252,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1365.5733291139243,1.3655733291139243,4819.670573341878,4838.943461533891,-19.272888192013852,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1394.2068607594938,1.3942068607594937,4920.730096796426,5334.186277178667,-413.45618038224166,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1422.8403924050635,1.4228403924050634,5021.789620250975,5367.305335887931,-345.515715636956,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1451.473924050633,1.4514739240506331,5122.849143705522,5398.128627906079,-275.2794842005569,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1480.1074556962026,1.4801074556962026,5223.908667160069,5428.571721358267,-204.66305419819764,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1508.7409873417723,1.5087409873417723,5324.968190614617,5460.343459292249,-135.37526867763154,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1537.374518987342,1.537374518987342,5426.027714069166,5495.949227759089,-69.9215136899229,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1566.0080506329116,1.5660080506329115,5527.087237523713,5541.832793877436,-14.74555635372326,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1594.641582278481,1.5946415822784812,5628.146760978261,6035.069035114373,-406.9222741361118,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1623.2751139240506,1.6232751139240507,5729.206284432808,6067.848962929851,-338.64267849704265,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1651.9086455696204,1.6519086455696204,5830.265807887357,6098.55974864898,-268.29394076162225,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1680.5421772151901,1.68054217721519,5931.325331341905,6129.054126171476,-197.7287948295707,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1709.1757088607596,1.7091757088607595,6032.384854796453,6161.067906509754,-128.6830517133012,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1737.8092405063292,1.7378092405063292,6133.444378251,6197.275698984259,-63.83132073325942,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1766.442772151899,1.766442772151899,6234.503901705549,6245.076784249553,-10.572882544004642,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1795.0763037974684,1.7950763037974684,6335.563425160096,6735.903476067066,-400.34005090696974,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1823.7098354430382,1.823709835443038,6436.622948614645,6768.373293517617,-331.75034490297185,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1852.343367088608,1.852343367088608,6537.682472069193,6798.988836234262,-261.30636416506877,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1880.9768987341772,1.8809768987341773,6638.741995523739,6829.5507483411575,-190.80875281741828,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1909.610430379747,1.909610430379747,6739.801518978287,6861.830782236953,-122.0292632586661,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1938.2439620253167,1.9382439620253167,6840.861042432836,6898.6993238969735,-57.83828146413725,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1966.8774936708862,1.9668774936708862,6941.920565887384,6948.7634702847845,-6.8429043974001615,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,1995.5110253164557,1.9955110253164556,7042.9800893419315,7436.693588525538,-393.7134991836065,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2024.1445569620255,2.0241445569620256,7144.03961279648,7468.880305353296,-324.84069255681607,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2052.7780886075952,2.052778088607595,7245.0991362510285,7499.417419752774,-254.3182835017451,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2081.4116202531645,2.0814116202531645,7346.158659705576,7530.063430051068,-183.90477034549258,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2110.0451518987343,2.1100451518987344,7447.218183160124,7562.635536200185,-115.41735304006124,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2138.678683544304,2.138678683544304,7548.277706614671,7600.231130716814,-51.95342410214289,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2167.3122151898738,2.167312215189874,7649.33723006922,7653.0223566892455,-3.685126620025585,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2195.9457468354435,2.1959457468354433,7750.396753523768,8137.443026133932,-387.0462726101641,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2224.579278481013,2.224579278481013,7851.456276978315,8169.371891313904,-317.91561433558854,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2253.212810126582,2.2532128101265823,7952.515800432862,8199.847026627618,-247.3312261947558,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2281.846341772152,2.2818463417721517,8053.57532388749,8230.59409143922,-177.01876755172907,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2310.479873417722,2.310479873417722,8154.6348473424005,8263.485929548731,-108.85108220633083,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2339.113405063292,2.3391134050632916,8255.694370797084,8301.883994647123,-46.189623850039425,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2367.746936708861,2.367746936708861,8356.75389425163,8358.05824681002,-1.3043525583907467,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2396.3804683544304,2.3963804683544305,8457.813417706177,8838.155147552483,-380.3417298463064,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,2425.014,2.425014,8558.872941160726,8869.849869663962,-310.9769285032362,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,cummax,162.96500000000003,0.16296500000000003,575.1705882352942,626.4078673403418,-51.237279105047605,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,cummax,191.59853164556964,0.19159853164556964,676.2301116902927,679.5750055680926,-3.3448938777999047,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,cummax,220.23206329113927,0.22023206329113926,777.2896351452911,1163.5127624429654,-386.2231272976743,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,cummax,248.8655949367089,0.2488655949367089,878.3491586002896,1195.4115605324089,-317.0624019321193,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,cummax,277.4991265822785,0.2774991265822785,979.4086820552881,1225.8801893143923,-246.47150725910421,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,cummax,306.13265822784814,0.30613265822784813,1080.4682055102685,1256.6408872009001,-176.17268169063163,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
