source_json,source_file,dc_record_idx,dc_case_id,dc_condition,dc_status,dcac_record_idx,dcac_case_id,dcac_condition,dcac_status,DC_C,AC_C,f_Hz,tau_label,kappa_meta,inferred_phase,phase_metric_median_delta_I_A,I_DC_A_used,I_AC_A_used,I_min_CC_A,I_max_CC_A,I_median_CC_A,I_nom_from_DC_A,I_nom_from_AC_A,kappa_used,CC_time_DC_s,CC_time_DCAC_s,CC_mask_status_DCAC,n_CC_samples_DCAC,dc_clean_removed,dcac_clean_removed,dc_q_match_max_abs_mAh,dcac_q_match_max_abs_mAh,Q_ref_mAh,Q_CC_end_DC_mAh,Q_CC_end_DCAC_mAh,q_lo_mAh,q_hi_mAh,q_window_valid,q_window_span_mAh,pair_status
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,25,DC0.20C_baseline_X5,0.2C_DC,ok,36,DC0.20C+AC0.80C_f0.08049Hz_X5,0.2+0.8C 0.1τ,ok,0.2,0.8,0.08049188640973631,0.1τ,4.0,discharge_first,0.1440680921503774,0.9999999942758722,3.9999999913727953,-4.999999985648667,2.999999997096923,-0.3464035721051535,4.999999971379361,4.999999989215993,4.000000014269307,17208.62972307305,14607.11866999019,ok,54445,0,0,9.094947017729282e-13,9.094947017729282e-13,5042.061917887016,4780.174923075847,4046.923177265831,252.1030958943508,3946.0819389080907,True,3693.97884301374,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,25,DC0.20C_baseline_X5,0.2C_DC,ok,37,DC0.20C+AC0.80C_f0.00805Hz_X5,0.2+0.8C 1τ,ok,0.2,0.8,0.008049188640973632,1τ,4.0,discharge_first,0.3230506911791742,1.000000170447712,3.999999611050855,-4.999999781498567,2.999999440603143,-0.36657724819319765,5.00000085223856,4.999999513813568,3.99999892926019,17208.62972307305,14138.424151662859,ok,5660,0,0,9.094947017729282e-13,9.094947017729282e-13,5042.061917887016,4780.174923075847,3909.334517411887,252.1030958943508,3808.493279054147,True,3556.3901831597964,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,ok,39,DC0.30C+AC0.70C_f0.08049Hz_X5,0.3+0.7C 0.1τ,ok,0.3,0.7,0.08049188640973631,0.1τ,2.3333333333333335,discharge_first,0.2529702414407904,1.4999999675540254,3.4999999657193737,-4.999999933273399,1.999999998165348,-0.7010255394563676,4.999999891846752,4.999999951027677,2.333333360951099,11142.994339001541,9550.52649215991,ok,32191,0,0,9.094947017729282e-13,9.094947017729282e-13,5042.078801669026,4642.914307917309,3969.8841395228424,252.1039400834513,3869.042563489462,True,3616.9386234060107,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,ok,40,DC0.30C+AC0.70C_f0.00805Hz_X5,0.3+0.7C 1τ,ok,0.3,0.7,0.008049188640973632,1τ,2.3333333333333335,discharge_first,0.08769973073872217,1.5000023678794288,3.4999961145153655,-4.999998482394794,1.9999937466359365,-0.816316566701673,5.000007892931429,4.999994449307665,2.333327059652147,11142.994339001541,9289.25237271424,ok,3457,0,0,9.094947017729282e-13,9.094947017729282e-13,5042.078801669026,4642.914307917309,3851.2263075556475,252.1039400834513,3750.384731522267,True,3498.280791438816,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,ok,41,DC0.30C+AC0.70C_f0.00080Hz_X5,0.3+0.7C 10τ,ok,0.3,0.7,0.0008049188640973632,10τ,2.3333333333333335,discharge_first,0.005726338906749895,1.4999816581667509,3.4999482787074556,-4.9999299368742065,1.9999666205407047,-1.3095062885100974,4.999938860555837,4.999926112439223,2.333327384139501,11142.994339001541,9549.578521188309,ok,497,0,0,9.094947017729282e-13,9.094947017729282e-13,5042.078801669026,4642.914307917309,3713.2930221843576,252.1039400834513,3612.451446150977,True,3360.347506067526,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,ok,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,ok,0.3,0.4,0.08049188640973631,0.1τ,1.3333333333333335,discharge_first,0.1583489998919978,1.500000001680518,1.9999999966733064,-3.4999999983538244,0.4999999949927887,-1.1196621720741289,5.000000005601727,4.999999991683266,1.3333333296217438,11142.994339001541,10010.177180830802,ok,24001,0,0,9.094947017729282e-13,9.094947017729282e-13,5042.078801669026,4642.914307917309,4164.445830074615,252.1039400834513,4063.604254041234,True,3811.500313957783,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,ok,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,ok,0.3,0.4,0.008049188640973632,1τ,1.3333333333333335,discharge_first,0.027225896735865174,1.500000079359527,1.9999995622284379,-3.499999641587965,0.49999948286891094,-1.3393992210784433,5.0000002645317565,4.999998905571094,1.3333329709438426,11142.994339001541,9787.103336234099,ok,2684,0,0,9.094947017729282e-13,9.094947017729282e-13,5042.078801669026,4642.914307917309,4067.7733231535994,252.1039400834513,3966.931747120219,True,3714.827807036768,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,ok,44,DC0.30C+AC0.40C_f0.00080Hz_X5,0.3+0.4C 10τ,ok,0.3,0.4,0.0008049188640973632,10τ,1.3333333333333335,discharge_first,0.003234449035442566,1.5007551872086196,2.0007508914440653,-3.501506078652685,0.4999957042354457,-1.4481230330610884,5.0025172906953985,5.001877228610163,1.3331627359992202,11142.994339001541,9632.977551296104,ok,415,0,0,9.094947017729282e-13,9.094947017729282e-13,5042.078801669026,4642.914307917309,3907.5897685023915,252.1039400834513,3806.748192469011,True,3554.64425238556,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,27,DC0.40C_baseline_X5,0.4C_DC,ok,45,DC0.40C+AC0.60C_f0.01610Hz_X5,0.4+0.6C 0.5τ,ok,0.4,0.6,0.016098377281947265,0.5τ,1.4999999999999998,discharge_first,0.12933839049560736,1.9999994322404155,2.9999993340066675,-4.999998766247083,0.9999999017662522,-1.472893669387278,4.999998580601039,4.9999988900111125,1.5000000928230484,8093.853692969765,6942.468327093802,ok,4286,1,1,4.600795091391774e-05,0.0002683665370568633,5041.417064125921,4496.585338975252,3846.706560487218,252.07085320629605,3745.8782192046997,True,3493.807365998404,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,27,DC0.40C_baseline_X5,0.4C_DC,ok,46,DC0.40C+AC0.50C_f0.00484Hz_X5,0.4+0.5C 1.67τ,ok,0.4,0.5,0.004840770791075051,1.67τ,1.25,discharge_first,0.020827895235333127,2.0000002274921527,2.499999674963959,-4.4999999024561115,0.49999944747180614,-1.767256905127906,5.000000568730381,4.999999349927918,1.2499996952994186,8093.853692969765,6966.06220651254,ok,1387,1,1,4.600795091391774e-05,9.959465023712255e-05,5041.417064125921,4496.585338975252,3842.6137975019424,252.07085320629605,3741.785456219424,True,3489.714603013128,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,27,DC0.40C_baseline_X5,0.4C_DC,ok,47,DC0.40C+AC0.60C_f0.00484Hz_X5,0.4+0.6C 1.67τ,ok,0.4,0.6,0.004840770791075051,1.67τ,1.4999999999999998,discharge_first,0.02538856394653166,1.9999996745790252,2.999998422628458,-4.999998097207484,0.9999987480494332,-1.5593686188637843,4.999999186447563,4.999997371047431,1.4999994553798717,8093.853692969765,6769.299742058617,ok,1548,1,1,4.600795091391774e-05,0.0019412727597227786,5041.417064125921,4496.585338975252,3735.752729326856,252.07085320629605,3634.9243880443373,True,3382.8535348380415,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,27,DC0.40C_baseline_X5,0.4C_DC,ok,48,DC0.40C+AC0.60C_f0.00161Hz_X5,0.4+0.6C 5τ,ok,0.4,0.6,0.0016098377281947263,5τ,1.4999999999999998,discharge_first,0.007951043649902623,2.0000064589911495,2.999992681034628,-4.9999991400257775,0.9999862220434785,-1.630623342193839,5.000016147477873,4.99998780172438,1.4999914963014145,8093.853692969765,6684.46461588038,ok,557,1,1,4.600795091391774e-05,0.00011477587577246595,5041.417064125921,4496.585338975252,3636.784134866879,252.07085320629605,3535.9557935843604,True,3283.8849403780646,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,27,DC0.40C_baseline_X5,0.4C_DC,ok,49,DC0.40C+AC0.60C_f0.00080Hz_X5,0.4+0.6C 10τ,ok,0.4,0.6,0.0008049188640973632,10τ,1.4999999999999998,discharge_first,0.003920608736674769,1.9999927604810044,2.9999691078096955,-4.9999618682907,0.9999763473286909,-1.655102988121794,4.999981901202511,4.999948513016159,1.4999899835078372,8093.853692969765,7056.724005304085,ok,412,1,1,4.600795091391774e-05,0.00016365528244932648,5041.417064125921,4496.585338975252,3685.4971281214584,252.07085320629605,3584.66878683894,True,3332.597933632644,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,28,DC0.50C_baseline_X5,0.5C_DC,ok,50,DC0.50C+AC0.50C_f0.00805Hz_X5,0.5+0.5C 1τ,ok,0.5,0.5,0.008049188640973632,1τ,1.0,discharge_first,0.04570563152525242,2.500009536040992,2.4999904613771977,-4.99999999741819,-1.9074663794249602e-05,-2.30570785862705,5.000019072081984,4.999980922754395,0.9999923701635857,6210.848915398916,5433.174145908977,ok,1665,1,1,0.001985447544939234,0.0013291799932630965,5041.346526165191,4313.087539135032,3757.4843716082637,252.06732630825957,3656.65744108496,True,3404.5901147767004,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,29,DC0.90C_baseline_X5,0.9C_DC,ok,51,DC0.90C+AC0.10C_f0.00048Hz_X5,0.9+0.1C 16.7τ,ok,0.9,0.1,0.00048407707910750507,16.7τ,0.11111111111111112,discharge_first,0.0004024186405091612,4.499933709966159,0.49991462478132886,-4.999848334747488,-4.00001908518483,-4.463674531993679,4.999926344406844,4.999146247813289,0.11109377537587957,2909.2110749360772,3010.798852453774,ok,138,1,1,0.0017035570717780502,0.0005855396857441519,5040.045061208851,3636.512140113029,3673.916158364548,252.00225306044254,3535.711238888852,True,3283.70898582841,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,29,DC0.90C_baseline_X5,0.9C_DC,ok,52,DC0.90C+AC0.10C_f0.00484Hz_X5,0.9+0.1C 1.67τ,ok,0.9,0.1,0.004840770791075051,1.67τ,0.11111111111111112,discharge_first,0.004040681648556976,4.50006309665558,0.4999358636241422,-4.999998960279722,-4.000127233031438,-4.476727949977752,5.000070107395089,4.999358636241422,0.11109530086271269,2909.2110749360772,2851.6506756493404,ok,386,1,1,0.0017035570717780502,0.00010027742064266931,5040.045061208851,3636.512140113029,3561.5794121133235,252.00225306044254,3460.7785108891467,True,3208.7762578287043,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,29,DC0.90C_baseline_X5,0.9C_DC,ok,53,DC0.90C+AC0.10C_f0.00080Hz_X5,0.9+0.1C 10τ,ok,0.9,0.1,0.0008049188640973632,10τ,0.11111111111111112,discharge_first,0.0006693394824068832,4.499844046061677,0.4997277879213793,-4.999571833983056,-4.000116258140298,-4.466118109645621,4.999826717846307,4.997277879213793,0.11105446828957277,2909.2110749360772,3001.9579216434254,ok,171,1,1,0.0017035570717780502,0.0005985810930724256,5040.045061208851,3636.512140113029,3701.320098113647,252.00225306044254,3535.711238888852,True,3283.70898582841,admissible
data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,29,DC0.90C_baseline_X5,0.9C_DC,ok,54,DC0.90C+AC0.10C_f0.00805Hz_X5,0.9+0.1C 1τ,ok,0.9,0.1,0.008049188640973632,1τ,0.11111111111111112,discharge_first,0.00673909658032823,4.49997242714953,0.49997013970518767,-4.999942566854717,-4.0000022874443415,-4.462379800831701,4.999969363499477,4.999701397051877,0.1111051562646773,2909.2110749360772,2922.414815892048,ok,519,1,1,0.0017035570717780502,0.00013597774341178592,5040.045061208851,3636.512140113029,3647.5673523218506,252.00225306044254,3535.711238888852,True,3283.70898582841,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,24,DC0.10C_baseline_X5beta_v2,0.1C_DC,ok,0,DC0.10C+AC0.90C_f0.01430Hz_X5beta_v2,0.1+0.9C 1τ,ok,0.1,0.9,0.0143,1τ,9.0,discharge_first,0.593764232178049,0.4999999737604557,4.499999954610686,-4.9999999283711425,3.999999980850231,-0.49527843657312914,4.999999737604557,4.999999949567429,9.00000038153319,36025.571504228195,29914.8404400464,ok,31223,0,0,9.094947017729282e-13,9.094947017729282e-13,5126.313080550037,5003.551597809472,4145.574539627568,256.31565402750186,4043.048278016567,True,3786.7326239890654,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,24,DC0.10C_baseline_X5beta_v2,0.1C_DC,ok,1,DC0.10C+AC0.20C_f0.01430Hz_X5beta_v2,0.1+0.2C 1τ,ok,0.1,0.2,0.0143,1τ,2.0,discharge_first,0.29165480939000127,0.5000001610497731,0.9999998348045915,-1.4999999958543646,0.4999996737548186,-0.4614367585690777,5.000001610497731,4.999999174022958,1.9999990254104048,36025.571504228195,35016.64512978747,ok,19047,0,0,9.094947017729282e-13,9.094947017729282e-13,5126.313080550037,5003.551597809472,4859.769543466135,256.31565402750186,4757.243281855134,True,4500.927627827632,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,25,DC0.20C_baseline_X5beta_v2,0.2C_DC,ok,2,DC0.20C+AC0.30C_f0.01430Hz_X5beta_v2,0.2+0.3C 1τ,ok,0.2,0.3,0.0143,1τ,1.4999999999999998,discharge_first,0.38048533665820705,1.0000000803832827,1.4999998996934756,-2.4999999800767583,0.49999981931019266,-0.8523725449055484,5.000000401916413,4.999999665644919,1.4999997791185693,17512.350032284437,16625.596388534104,ok,11134,0,0,9.094947017729282e-13,9.094947017729282e-13,5126.330541909167,4864.541675634567,4612.099171211303,256.31652709545835,4509.57256037312,True,4253.256033277661,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,25,DC0.20C_baseline_X5beta_v2,0.2C_DC,ok,3,DC0.20C+AC0.30C_f0.00143Hz_X5beta_v2,0.2+0.3C 10τ,ok,0.2,0.3,0.00143,10τ,1.4999999999999998,discharge_first,0.03846462249026439,0.9999561985648764,1.4999560459905752,-2.4999122445554516,0.4999998474256988,-0.9142835944153962,4.999780992824381,4.999853486635251,1.5000217490959022,17512.350032284437,16562.102865803536,ok,1154,0,0,9.094947017729282e-13,9.094947017729282e-13,5126.330541909167,4864.541675634567,4534.795408878222,256.31652709545835,4432.268798040039,True,4175.95227094458,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,25,DC0.20C_baseline_X5beta_v2,0.2C_DC,ok,4,DC0.20C+AC0.30C_f0.00041Hz_X5beta_v2,0.2+0.3C 34.8τ,ok,0.2,0.3,0.00041,34.8τ,1.4999999999999998,discharge_first,0.011029427949944437,1.0000027937760114,1.4999906436297454,-2.499993437405757,0.499987849853734,-0.9851528138236829,5.000013968880057,4.9999688120991514,1.4999864530035756,17512.350032284437,16438.864605543182,ok,374,0,0,9.094947017729282e-13,9.094947017729282e-13,5126.330541909167,4864.541675634567,4395.2593164808295,256.31652709545835,4292.732705642647,True,4036.4161785471883,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,25,DC0.20C_baseline_X5beta_v2,0.2C_DC,ok,5,DC0.20C+AC0.80C_f0.14300Hz_X5beta_v2,0.2+0.8C 0.1τ,ok,0.2,0.8,0.143,0.1τ,4.0,discharge_first,0.7355751656969909,1.0000000042300314,3.9999999957639076,-4.999999999993939,2.999999991533876,-0.7702600932710593,5.000000021150157,4.9999999947048845,3.999999978843782,17512.350032284437,14935.270514607048,ok,153974,0,0,9.094947017729282e-13,9.094947017729282e-13,5126.330541909167,4864.541675634567,4145.791295669392,256.31652709545835,4043.2646848312083,True,3786.94815773575,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,25,DC0.20C_baseline_X5beta_v2,0.2C_DC,ok,6,DC0.20C+AC0.80C_f0.01430Hz_X5beta_v2,0.2+0.8C 1τ,ok,0.2,0.8,0.0143,1τ,4.0,discharge_first,0.9285139274338123,0.9999999985260333,3.9999999903202133,-4.9999999888462465,2.99999999179418,-0.7535762092692385,4.999999992630166,4.999999987900266,3.99999999621608,17512.350032284437,14670.23569809783,ok,14386,0,0,9.094947017729282e-13,9.094947017729282e-13,5126.330541909167,4864.541675634567,4064.290464766124,256.31652709545835,3961.7638539279405,True,3705.4473268324823,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,26,DC0.30C_baseline_X5beta_v2,0.3C_DC,ok,8,DC0.30C+AC0.70C_f0.14300Hz_X5beta_v2,0.3+0.7C 0.1τ,ok,0.3,0.7,0.143,0.1τ,2.3333333333333335,discharge_first,0.8438071882141547,1.499999999995569,3.499999999990904,-4.999999999986473,1.9999999999953348,-0.9881126003685712,4.9999999999852305,4.999999999987006,2.333333333334162,11345.449197108159,9753.455222510365,ok,93274,0,0,9.094947017729282e-13,9.094947017729282e-13,5125.988242986912,4727.2704987950665,4060.1351090151475,256.29941214934564,3957.6153441554093,True,3701.3159320060636,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,26,DC0.30C_baseline_X5beta_v2,0.3C_DC,ok,9,DC0.30C+AC0.70C_f0.01430Hz_X5beta_v2,0.3+0.7C 1τ,ok,0.3,0.7,0.0143,1τ,2.3333333333333335,discharge_first,0.6293327163890616,1.4999999231764753,3.4999999088980074,-4.999999832074483,1.9999999857215323,-1.0367169175104478,4.999999743921585,4.999999869854297,2.333333392101935,11345.449197108159,9632.95469790782,ok,9004,0,0,9.094947017729282e-13,9.094947017729282e-13,5125.988242986912,4727.2704987950665,4000.6399459381482,256.29941214934564,3898.12018107841,True,3641.8207689290643,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,26,DC0.30C_baseline_X5beta_v2,0.3C_DC,ok,10,DC0.30C+AC0.70C_f0.00143Hz_X5beta_v2,0.3+0.7C 10τ,ok,0.3,0.7,0.00143,10τ,2.3333333333333335,discharge_first,0.06327397569564974,1.4998392389960593,3.4998384157162645,-4.999677654712324,1.999999176720205,-1.4076042674133649,4.9994641299868645,4.999769165308949,2.333475698408141,11345.449197108159,9575.22015246468,ok,955,0,0,9.094947017729282e-13,9.094947017729282e-13,5125.988242986912,4727.2704987950665,3843.456811639796,256.29941214934564,3740.9370467800577,True,3484.637634630712,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,26,DC0.30C_baseline_X5beta_v2,0.3C_DC,ok,11,DC0.30C+AC0.40C_f0.14300Hz_X5beta_v2,0.3+0.4C 0.1τ,ok,0.3,0.4,0.143,0.1τ,1.3333333333333335,discharge_first,1.223276797406196,1.4999999886428046,1.9999999863998028,-3.4999999750426074,0.4999999977569982,-1.1137445548523028,4.999999962142682,4.999999965999507,1.33333333436182,11345.449197108159,10207.956339953456,ok,74128,0,0,9.094947017729282e-13,9.094947017729282e-13,5125.988242986912,4727.2704987950665,4249.6609903390445,256.29941214934564,4147.141225479306,True,3890.84181332996,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,26,DC0.30C_baseline_X5beta_v2,0.3C_DC,ok,12,DC0.30C+AC0.40C_f0.01430Hz_X5beta_v2,0.3+0.4C 1τ,ok,0.3,0.4,0.0143,1τ,1.3333333333333335,discharge_first,0.35961869507946376,1.5000000001563898,1.9999999991653692,-3.499999999321759,0.4999999990089794,-1.2090491977258253,5.0000000005212994,4.999999997913423,1.3333333326378995,11345.449197108159,10121.726532767047,ok,7215,0,0,9.094947017729282e-13,9.094947017729282e-13,5125.988242986912,4727.2704987950665,4208.504702126595,256.29941214934564,4105.984937266856,True,3849.68552511751,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,26,DC0.30C_baseline_X5beta_v2,0.3C_DC,ok,13,DC0.30C+AC0.40C_f0.00143Hz_X5beta_v2,0.3+0.4C 10τ,ok,0.3,0.4,0.00143,10τ,1.3333333333333335,discharge_first,0.03615655754037128,1.5000541068876432,1.9999457280203354,-3.4999998349079786,0.49989162113269203,-1.3981427788308467,5.0001803562921445,4.999864320050838,1.3332490600421623,11345.449197108159,10248.829076032114,ok,833,0,0,9.094947017729282e-13,9.094947017729282e-13,5125.988242986912,4727.2704987950665,4174.190229635647,256.29941214934564,4071.6704647759084,True,3815.3710526265627,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,27,DC0.40C_baseline_X5beta_v2,0.4C_DC,ok,14,DC0.40C+AC0.60C_f0.02860Hz_X5beta_v2,0.4+0.6C 0.5τ,ok,0.4,0.6,0.0286,0.5τ,1.4999999999999998,discharge_first,0.8033771596743864,2.0000002033764033,2.999999611802006,-4.999999815178409,0.9999994084256025,-1.3366028328760078,5.0000005084410075,4.999999353003343,1.4999996533687356,8245.77791713771,7158.427886501785,ok,12148,0,1,9.094947017729282e-13,4.064463610120583e-06,5125.89517295361,4580.987731743172,3969.022510405727,256.2947586476805,3866.504606946655,True,3610.209848298974,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,27,DC0.40C_baseline_X5beta_v2,0.4C_DC,ok,15,DC0.40C+AC0.50C_f0.00860Hz_X5beta_v2,0.4+0.5C 1.67τ,ok,0.4,0.5,0.0086,1.67τ,1.25,discharge_first,0.20357405293331965,2.0000012542447196,2.499997031707477,-4.499998285952197,0.49999577746275703,-1.5252059038880896,5.000003135611799,4.999994063414954,1.249997731952211,8245.77791713771,7177.25818565691,ok,3313,0,1,9.094947017729282e-13,5.630527084576897e-06,5125.89517295361,4580.987731743172,3970.4828194679376,256.2947586476805,3867.964916008865,True,3611.6701573611845,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,27,DC0.40C_baseline_X5beta_v2,0.4C_DC,ok,16,DC0.40C+AC0.60C_f0.00860Hz_X5beta_v2,0.4+0.6C 1.67τ,ok,0.4,0.6,0.0086,1.67τ,1.4999999999999998,discharge_first,0.24428886351998358,1.999997951677071,2.9999978675351366,-4.999995819212208,0.9999999158580657,-1.3724113572596202,4.999994879192677,4.999996445891894,1.5000004700102465,8245.77791713771,7062.188945239298,ok,3626,0,1,9.094947017729282e-13,1.539956429041922e-08,5125.89517295361,4580.987731743172,3904.21710203827,256.2947586476805,3801.6991985791974,True,3545.404439931517,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,27,DC0.40C_baseline_X5beta_v2,0.4C_DC,ok,17,DC0.40C+AC0.60C_f0.00286Hz_X5beta_v2,0.4+0.6C 5τ,ok,0.4,0.6,0.00286,5τ,1.4999999999999998,discharge_first,0.0813203379778964,2.000017918985316,2.99997843598854,-4.999996354973856,0.9999605170032235,-1.603893549292708,5.00004479746329,4.9999640599809005,1.4999757789722912,8245.77791713771,6903.324165692526,ok,1257,0,1,9.094947017729282e-13,2.0345752091088798e-05,5125.89517295361,4580.987731743172,3786.28356495546,256.2947586476805,3683.7656614963876,True,3427.470902848707,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,27,DC0.40C_baseline_X5beta_v2,0.4C_DC,ok,18,DC0.40C+AC0.60C_f0.00143Hz_X5beta_v2,0.4+0.6C 10τ,ok,0.4,0.6,0.00143,10τ,1.4999999999999998,discharge_first,0.040663904712077814,1.9998982965724104,2.999880202276751,-4.999778498849161,0.9999819057043404,-1.8263460262007856,4.999745741431026,4.999800337127919,1.5000163795419954,8245.77791713771,6828.895030326195,ok,637,0,1,9.094947017729282e-13,1.8612327039591037e-05,5125.89517295361,4580.987731743172,3709.825377468659,256.2947586476805,3607.3074740095867,True,3351.012715361906,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,28,DC0.50C_baseline_X5beta_v2,0.5C_DC,ok,19,DC0.50C+AC0.50C_f0.01430Hz_X5beta_v2,0.5+0.5C 1τ,ok,0.5,0.5,0.0143,1τ,1.0,discharge_first,0.27045711949813045,2.499998627205305,2.4999985590774774,-4.999997186282783,-6.812782782361637e-08,-1.8711046773296536,4.99999725441061,4.999997118154955,0.9999999727488539,6332.4087418826575,5577.145413379584,ok,4105,1,1,0.000547661681594036,1.670390793151455e-05,5125.985462417388,4397.505523090168,3862.9593071923914,256.2992731208694,3760.4395979440437,True,3504.1403248231745,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,29,DC0.90C_baseline_X5beta_v2,0.9C_DC,ok,20,DC0.90C+AC0.10C_f0.00086Hz_X5beta_v2,0.9+0.1C 16.7τ,ok,0.9,0.1,0.00086,16.7τ,0.11111111111111112,discharge_first,0.002462980208791876,4.499736048697622,0.4997211856968917,-4.999457234394514,-4.000014863000731,-4.46373190332852,4.999706720775136,4.997211856968917,0.11105566644104117,2976.859113689601,2991.6596560085477,ok,164,1,1,0.00017334340827801498,8.524745499016717e-05,5125.246711869911,3721.074065455409,3691.081783979341,256.2623355934956,3588.5768497419426,True,3332.314514148447,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,29,DC0.90C_baseline_X5beta_v2,0.9C_DC,ok,21,DC0.90C+AC0.10C_f0.00860Hz_X5beta_v2,0.9+0.1C 1.67τ,ok,0.9,0.1,0.0086,1.67τ,0.11111111111111112,discharge_first,0.02461994204619966,4.499999472558907,0.4999985975863259,-4.999998070145233,-4.0000008749725815,-4.4736698527358145,4.999999413954342,4.999985975863259,0.11111081248682983,2976.859113689601,2973.3042789217093,ok,676,1,1,0.00017334340827801498,7.183916750364006e-08,5125.246711869911,3721.074065455409,3711.6868043817353,256.2623355934956,3609.181870144337,True,3352.9195345508415,admissible
