condition,protocol_type,dc_c,ac_c,peak_c,tau_factor_set,Q_Ah,t_q_s,U_NE_min_mV,I_charge_A,V_terminal_V,margin_class_at_Q
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.2696101679690965,5250.975880594107,24.313353783721052,4.438102878150945,3.949771814754134,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.302461123016225,5282.591863102176,50.247555328864685,2.915104005877943,3.9178837961127138,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.335312078063353,5536.002991134632,28.250147305448095,4.609732809787703,3.936061974374342,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.368163033110482,5560.337305163877,17.277950676549473,4.998372488877575,3.967244593330882,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.4010139881576102,5584.433185561794,17.6358080503064,4.706644305219955,3.977638727520274,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.433864943204739,5612.5038444386055,33.9792786059361,3.5991364858842014,3.9608407289550467,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.4667158982518673,5869.232219087479,32.21867577094412,4.3013098246608825,3.9467008187925674,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.499566853298996,5894.504128664922,16.01607354510727,4.944027883911041,3.9848889490065442,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.5324178083461244,5918.303822019626,11.888813149666428,4.883946011173182,4.001826689486732,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.565268763393253,5944.308477383511,21.4545573203119,4.0954747316455435,3.9956157007372255,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.5981197184403815,5982.472874159683,64.90031899175558,1.9704241637396558,3.9374529020357176,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.63097067348751,6228.515652180901,15.884816704207019,4.810485508547733,3.999328932941683,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.6638216285346386,6252.405833155438,7.331103788306647,4.979560335037338,4.022874204248791,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.696672583581767,6277.165195456601,11.443247324330851,4.460695572909186,4.025330888481514,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.7295235386288956,6308.461394411696,37.5154548933534,2.971103724120037,3.9932313024092165,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.762374493676024,6562.215226562325,17.13195218075179,4.5910387067147695,4.010778678426828,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.7952254487231527,6586.600705839369,3.967928548954918,4.997125621077036,4.041508377732298,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.828076403770281,6610.66397222494,3.3360151112574927,4.721521383971018,4.051843751590159,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.8609273588174093,6638.562225322864,19.594950728917265,3.6378997616455755,4.035098314994129,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.893778313864538,6895.4041324593445,19.88608401630828,4.276070417519983,4.019506224933713,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.9266292689116664,6920.760400812339,1.6643057732994042,4.936979967259381,4.058432374723099,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.959480223958795,6944.555251820734,-3.3444039783093786,4.893003781525345,4.076469193986245,risk_flag
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.9923311790059235,6970.451871346605,5.918915981003172,4.124571875836783,4.071328369015236,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.0251821340530523,7007.9184262150375,48.70521384892063,2.058051157907808,4.0145173444633615,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.0580330891001806,7254.756584513803,0.027299421389288044,4.798100314384635,4.074484294834273,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.090884044147309,7278.667515988184,-9.218506551986433,4.983329830434994,4.100395117635265,risk_flag
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.1237349991944376,7303.362389723966,-5.50176102703785,4.482058136775769,4.105091793945586,risk_flag
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.156585954241566,7334.355149299914,19.649529152588165,3.025079943564299,4.074976798599848,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.1894369092886947,7588.429610116525,-1.5483647564154024,4.572754863039651,4.090527035376662,risk_flag
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.222287864335823,7612.863476383269,-14.869232965805542,4.994705444294392,4.124508419168239,risk_flag
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.255138819382952,7636.896607655964,-15.576731278194657,4.735961066216835,4.137785557528928,risk_flag
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.28798977443008,7664.611958898246,-0.3337056020077505,3.6775412064949933,4.123908731980321,risk_flag
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.320840729477209,7921.570662644943,-1.33697330478544,4.250099283880222,4.104818491141523,risk_flag
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.353691684524337,7947.016908038471,-18.206718810055612,4.930242309036523,4.146666923013577,risk_flag
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.3865426395714655,7970.806050537555,-22.18435821911755,4.902153808249342,4.167104863834458,risk_flag
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.4193935946185943,7996.6013506963745,-13.071475967233658,4.1528362361771265,4.1642741109851364,risk_flag
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,3.4522445496657226,8033.391515361251,26.467002118984897,2.1437531786115898,4.111332192679334,near_boundary
