pair_idx,source_json,source_file,dc_case_id,dc_condition,dcac_case_id,dcac_condition,DC_C,AC_C,tau_label,f_Hz,phase,I_DC_A_used,I_AC_A_used,kappa_used,kappa_meta,q_lo_mAh,q_hi_mAh,Q_ref_mAh,Q_window_span_mAh,N_Q,n_finite,n_nonfinite,dt_model_mean_s,dt_model_median_s,dt_model_min_s,dt_model_max_s,dt_model_sign_topology,dt_geom_mean_s,dt_geom_median_s,dt_geom_min_s,dt_geom_max_s,dt_geom_sign_topology,dt_resid_mean_s,dt_resid_median_s,dt_resid_min_s,dt_resid_max_s,dt_resid_mean_abs_s,dt_resid_median_abs_s,dt_resid_max_abs_s,dt_resid_p95_abs_s,dt_resid_sign_topology,resid_over_geom_median,resid_over_geom_p95,resid_over_geom_max,resid_over_model_median,resid_over_model_p95,resid_over_model_max,residual_class,pair_status,fp_mode,dt_eval_geom_s,dc_clean_removed,dcac_clean_removed,dc_q_match_max_abs_mAh,dcac_q_match_max_abs_mAh
150,data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,DC0.30C_baseline_X5beta_v2,0.3C_DC,DC0.30C+AC0.40C_f0.00143Hz_X5beta_v2,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1.5000541068876432,1.9999457280203352,1.3332490600421625,1.3333333333333337,256.29941214934564,4071.670464775909,5125.988242986912,3815.3710526265622,80,80,0,-129.00328399129026,-105.53461591056202,-286.5294233478817,0.3182507341489327,negative_only,-129.3470357457182,-105.91524428700632,-287.6542757928055,-0.003644148049716023,negative_only,0.3437517544279288,0.4083532145148183,-1.1267943789551964,1.1248524449238175,0.41793022873481933,0.417503272265094,1.1267943789551964,0.7913875502847986,mixed,0.002864912554125754,0.6091928369457689,8.274067977176086,0.0028731438767233813,1.1392701655082185,4.2636402013065275,small_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
151,data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,DC0.40C_baseline_X5beta_v2,0.4C_DC,DC0.40C+AC0.60C_f0.02860Hz_X5beta_v2,0.4+0.6C 0.5τ,0.4,0.6,0.5τ,0.0286,discharge_first,2.0000002033764033,2.999999611802006,1.4999996533687356,1.4999999999999998,256.2947586476805,3866.504606946655,5125.89517295361,3610.209848298974,80,80,0,-10.045843307345432,-9.712730577584807,-20.921617932853223,-0.9612988957982225,negative_only,-7.596448399475429,-7.261148221437054,-16.520362680967082,-0.0011942196888412582,negative_only,-2.4493949078700026,-1.027170994940434,-20.443044426911,-0.2222918141893615,2.4493949078700026,1.027170994940434,20.443044426911,18.662610314213406,negative_only,0.13291825733466178,48.060553197969625,15623.14325366574,0.11732314712324958,0.9779371202889148,0.9999359964905746,inspect_residual,admissible,raw,0.1,0,1,9.094947017729282e-13,4.064463610120583e-06
152,data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,DC0.40C_baseline_X5beta_v2,0.4C_DC,DC0.40C+AC0.50C_f0.00860Hz_X5beta_v2,0.4+0.5C 1.67τ,0.4,0.5,1.67τ,0.0086,discharge_first,2.0000012542447196,2.499997031707477,1.249997731952211,1.25,256.2947586476805,3867.964916008865,5125.89517295361,3611.670157361185,80,80,0,-24.22618701588268,-24.28809991446542,-48.99889089827957,-0.5937546589899512,negative_only,-22.21267579444722,-21.557866056531793,-46.257590063003136,-0.0011922815835987421,negative_only,-2.013511221435455,-0.7994735783026954,-47.41051784504998,-0.05948509246763933,2.013511221435455,0.7994735783026954,47.41051784504998,2.430266149240923,negative_only,0.03880353471421532,11.173703490768629,565.5141818432941,0.03735404763555418,0.9178235051283461,0.9982348191235986,inspect_residual,admissible,raw,0.1,0,1,9.094947017729282e-13,5.630527084576897e-06
153,data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,DC0.40C_baseline_X5beta_v2,0.4C_DC,DC0.40C+AC0.60C_f0.00860Hz_X5beta_v2,0.4+0.6C 1.67τ,0.4,0.6,1.67τ,0.0086,discharge_first,1.999997951677071,2.9999978675351366,1.5000004700102465,1.4999999999999998,256.2947586476805,3801.6991985791974,5125.89517295361,3545.404439931517,80,80,0,-27.720908233104808,-27.144752432009227,-58.04304062725987,-0.8098174356831009,negative_only,-25.171973347988967,-24.255688013602366,-54.89968419622346,-0.000797383507460836,negative_only,-2.548934885115842,-1.1319038530941725,-56.49178799906531,-0.17615156112151453,2.548934885115842,1.1319038530941725,56.49178799906531,2.870229765318343,negative_only,0.04120770298994092,14.726749349054721,1697.1904960390007,0.03957629863758738,0.9335290209867914,0.9994111379127769,inspect_residual,admissible,raw,0.1,0,1,9.094947017729282e-13,1.539956429041922e-08
154,data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,DC0.40C_baseline_X5beta_v2,0.4C_DC,DC0.40C+AC0.60C_f0.00286Hz_X5beta_v2,0.4+0.6C 5τ,0.4,0.6,5τ,0.00286,discharge_first,2.000017918985316,2.99997843598854,1.4999757789722912,1.4999999999999998,256.2947586476805,3683.765661496387,5125.89517295361,3427.470902848707,80,80,0,-74.47528475267625,-71.43767003269716,-165.70937501883054,-0.11060570678864678,negative_only,-74.38794497403475,-71.57400077506895,-165.18140772363495,-0.0003439785871250933,negative_only,-0.08733977864149978,0.02242746117195793,-1.481054235895499,0.3442698136400395,0.24107076651959147,0.16153098390378773,1.481054235895499,0.7827717704277802,negative_only,0.002129047640211792,0.3170209139479393,326.84782743802015,0.0021335902018688275,0.24768777467722092,0.9969498044021993,small_residual,admissible,raw,0.1,0,1,9.094947017729282e-13,2.03457520910888e-05
155,data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,DC0.40C_baseline_X5beta_v2,0.4C_DC,DC0.40C+AC0.60C_f0.00143Hz_X5beta_v2,0.4+0.6C 10τ,0.4,0.6,10τ,0.00143,discharge_first,1.9998982965724104,2.999880202276751,1.5000163795419954,1.4999999999999998,256.2947586476805,3607.3074740095863,5125.89517295361,3351.012715361906,80,80,0,-154.85141168190384,-152.02245167635374,-329.37822274489554,-0.7751077956705785,negative_only,-154.88819413946086,-151.8362069119603,-330.1099667897797,-0.16408204954313987,negative_only,0.03678245755701681,0.056467861957571586,-0.6431661747665203,1.5043579807997958,0.2441950279139647,0.20396708360431148,1.5043579807997958,0.6091646300432785,positive_only,0.0012355410868634528,0.1366307146947685,3.91978389200594,0.001235524584668269,0.1503277805328259,0.796739039366164,small_residual,admissible,raw,0.1,0,1,9.094947017729282e-13,1.8612327039591037e-05
156,data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,DC0.50C_baseline_X5beta_v2,0.5C_DC,DC0.50C+AC0.50C_f0.01430Hz_X5beta_v2,0.5+0.5C 1τ,0.5,0.5,1τ,0.0143,discharge_first,2.499998627205305,2.499998559077478,0.999999972748854,1.0,256.2992731208694,3760.439597944044,5125.985462417388,3504.1403248231745,80,80,0,-12.925091372482601,-12.752334299734798,-25.537235513170344,-0.7430203498848869,negative_only,-11.04806282809067,-10.931384808266557,-22.24085600975053,-0.007438102185915341,negative_only,-1.87702854439193,-1.2640859401997204,-20.000055481219533,-0.09987515747161524,1.87702854439193,1.2640859401997204,20.000055481219533,3.893304763833156,negative_only,0.11251412041016959,10.22042188732,449.7796608737028,0.1011342301838972,0.9107466697602458,0.9977816212957306,inspect_residual,admissible,raw,0.1,1,1,0.000547661681594,1.670390793151455e-05
157,data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,DC0.90C_baseline_X5beta_v2,0.9C_DC,DC0.90C+AC0.10C_f0.00086Hz_X5beta_v2,0.9+0.1C 16.7τ,0.9,0.1,16.7τ,0.00086,discharge_first,4.499736048697622,0.4997211856968917,0.1110556664410411,0.1111111111111111,256.2623355934956,3588.5768497419426,5125.246711869911,3332.314514148447,80,80,0,-21.86386586630178,-22.869544532682426,-41.084161703673544,-0.047373134566896624,negative_only,-21.900450239523078,-22.877028934433497,-41.10333431319657,-0.009097858167933737,negative_only,0.03658437322129941,0.012376451814390066,-0.16696312002704872,0.3719730836137387,0.06881537828768955,0.03630189715221377,0.3719730836137387,0.25802469673121753,near_zero,0.0021175204076040195,0.13305027450656617,4.207064530184448,0.0021130458316854996,0.11696345586559842,0.8079532154435242,null_residual,admissible,raw,0.1,1,1,0.000173343408278,8.524745499016717e-05
158,data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,DC0.90C_baseline_X5beta_v2,0.9C_DC,DC0.90C+AC0.10C_f0.00860Hz_X5beta_v2,0.9+0.1C 1.67τ,0.9,0.1,1.67τ,0.0086,discharge_first,4.499999472558907,0.4999985975863259,0.1111108124868298,0.1111111111111111,256.2623355934956,3609.181870144337,5125.246711869911,3352.9195345508415,80,80,0,-2.0688944219010392,-2.0533449744733616,-4.1178561827282465,-0.034963957490390385,negative_only,-2.0455894448323146,-2.0311794043525424,-4.105066507954689,-0.003162910862101853,negative_only,-0.023304977068724496,-0.020384349014364034,-0.072142780843933,0.021558076711244212,0.025914005140286633,0.0209966924205105,0.072142780843933,0.05693567135509738,near_zero,0.010397262356634481,0.9736056418305404,16.904626956539534,0.01028952680951925,0.49256631763926106,0.9441485152174725,null_residual,admissible,raw,0.1,1,1,0.000173343408278,7.183916750364007e-08
159,data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,DC0.90C_baseline_X5beta_v2,0.9C_DC,DC0.90C+AC0.10C_f0.00143Hz_X5beta_v2,0.9+0.1C 10τ,0.9,0.1,10τ,0.00143,discharge_first,4.499914082158265,0.4999127414299353,0.1110938414162266,0.1111111111111111,256.2623355934956,3618.5691312180106,5125.246711869911,3362.306795624515,80,80,0,-12.385684105478663,-12.549718933198932,-24.643709834290917,-0.028220447957892247,negative_only,-12.400906326420728,-12.55867268243145,-24.726806375084493,-0.0017268142726152291,negative_only,0.015222220942064268,0.014766424957059598,-0.1420772529659189,0.2340571444251509,0.05507551351975053,0.051649596437982837,0.2340571444251509,0.13228037819267227,near_zero,0.0034944892375936305,0.5260302221343421,15.3424917233009,0.00349960167213691,0.3444475692632577,0.9388098206239741,null_residual,admissible,raw,0.1,1,1,0.000173343408278,4.025639918836532e-05
160,data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,DC0.90C_baseline_X5beta_v2,0.9C_DC,DC0.90C+AC0.10C_f0.01430Hz_X5beta_v2,0.9+0.1C 1τ,0.9,0.1,1τ,0.0143,discharge_first,4.500001678063264,0.4999982916085166,0.1111106900350554,0.1111111111111111,256.2623355934956,3614.393466523864,5125.246711869911,3358.1311309303687,80,80,0,-1.2469353051330352,-1.224183280645093,-2.4731386619666864,-0.01434572746984486,negative_only,-1.2393196472013883,-1.2101388251822414,-2.473224079200236,-1.9850885109917726e-05,negative_only,-0.00761565793164678,-0.009544398723846825,-0.05666983561241068,0.028352392347642308,0.015166095587815676,0.012672716449230848,0.05666983561241068,0.035959603092261705,near_zero,0.010724887575123295,0.6537251852102844,721.6744495477218,0.010713377058885712,0.3936762559273172,0.9986162510648802,null_residual,admissible,raw,0.1,1,1,0.000173343408278,8.946010893851053e-06
161,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.10C_baseline_X6alpha,0.1C_DC,DC0.10C+AC0.90C_f0.01430Hz_X6alpha,0.1+0.9C 1τ,0.1,0.9,1τ,0.0143,discharge_first,0.4999999994172537,4.4999999994066915,9.000000009302816,9.0,287.69709250247985,4737.537645298084,5753.941850049597,4449.840552795604,80,80,0,-59.435227105843936,-59.03473508841125,-115.37050083257054,-11.296838148725328,negative_only,-24.390934714338954,-21.342782345946034,-56.66621135933019,-0.00046297978406073526,negative_only,-35.044292391504975,-58.80345725563984,-69.0534203310308,-0.9845644785109471,35.044292391504975,58.80345725563984,69.0534203310308,68.5318078201386,negative_only,1.4888250607965,658.549419370241,130878.51981721871,0.5982037064363019,0.998448110322761,0.9999923593851705,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
162,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.10C_baseline_X6alpha,0.1C_DC,DC0.10C+AC0.20C_f0.01430Hz_X6alpha,0.1+0.2C 1τ,0.1,0.2,1τ,0.0143,discharge_first,0.5000001117820376,0.9999998878975018,1.9999993286670033,2.0,287.69709250247985,5410.652536593305,5753.941850049597,5122.955444090825,80,80,0,-67.91944446199798,-68.29793553868694,-134.95558836821874,-2.95681244970001,negative_only,-17.894903343254686,-17.098781966818933,-39.555124841132056,-0.010970960054692114,negative_only,-50.02454111874329,-58.62681289522152,-125.77514739356411,-0.7735047710325489,50.02454111874329,58.62681289522152,125.77514739356411,120.04030420591334,negative_only,2.889090068843524,473.44011525699136,3880.6280475852955,0.7427842638376709,0.9978911133439008,0.9997423761401811,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
163,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.20C_baseline_X6alpha,0.2C_DC,DC0.20C+AC0.30C_f0.01430Hz_X6alpha,0.2+0.3C 1τ,0.2,0.3,1τ,0.0143,discharge_first,1.0001530945850674,1.5001530817294633,1.499923451571012,1.4999999999999998,287.85162306179666,5093.157562535273,5757.032461235933,4805.305939473476,80,80,0,-28.744051376614436,-28.3384083597864,-60.08390557228631,-1.4043399527229212,negative_only,-15.07414198547939,-14.240485645974786,-33.014528118588714,-0.006790932221520052,negative_only,-13.669909391135047,-5.726945319718652,-50.012638771095226,-0.39322589554012666,13.669909391135047,5.726945319718652,50.012638771095226,48.391062239319034,negative_only,0.3348562075201325,180.42794863001882,5894.388774264932,0.25085421471071245,0.9943524485765971,0.9998303759025418,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
164,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.20C_baseline_X6alpha,0.2C_DC,DC0.20C+AC0.30C_f0.00143Hz_X6alpha,0.2+0.3C 10τ,0.2,0.3,10τ,0.00143,discharge_first,1.0000006028431556,1.4999989038141943,1.4999979995506671,1.4999999999999998,287.85162306179666,5004.94224478647,5757.032461235933,4717.090621724673,80,80,0,-157.64868323812712,-154.85784077747303,-335.1860102078135,-3.4095972781865385,negative_only,-154.31952342563568,-152.4622167831285,-327.3098397371177,-0.003643654383267858,negative_only,-3.3291598124914685,-2.723978129833995,-15.475453919003485,-0.13287662328207261,3.3291598124914685,2.723978129833995,15.475453919003485,8.043649357188858,negative_only,0.019185800424008435,4.0410810259412,4247.23431236201,0.01882449596646574,0.797181809410049,0.9997646080873905,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
165,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.20C_baseline_X6alpha,0.2C_DC,DC0.20C+AC0.30C_f0.00041Hz_X6alpha,0.2+0.3C 34.8τ,0.2,0.3,34.8τ,0.00041,discharge_first,0.9999997915655694,1.499999654857052,1.4999999675086912,1.4999999999999998,287.85162306179666,4923.451389587778,5757.032461235933,4635.599766525981,80,80,0,-542.6550122582819,-530.5910582041561,-1156.339684757375,-3.849588991919518,negative_only,-528.7526710455697,-507.44572092427006,-1151.0142827864602,-0.6376134509991971,negative_only,-13.902341212712253,-0.40428359100042144,-1043.695786466651,1.561776983465279,14.114962478729609,0.6627475203872564,1043.695786466651,4.039433038266361,mixed,0.001106102390787165,0.5041918075394193,11.234466854579503,0.0011048693268235676,0.3343503869441506,0.9182637043455891,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
166,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.20C_baseline_X6alpha,0.2C_DC,DC0.20C+AC0.80C_f0.14300Hz_X6alpha,0.2+0.8C 0.1τ,0.2,0.8,0.1τ,0.143,discharge_first,1.0000000017236554,3.99999999663416,3.999999989739538,4.0,287.85162306179666,4728.749550154152,5757.032461235933,4440.897927092355,80,80,0,-18.54755299868228,-15.067211264057732,-38.518254571077705,-4.380748055754339,negative_only,-2.2447680111792323,-2.1514749698335436,-4.943169356126418,-0.003857237068359609,negative_only,-16.30278498750305,-14.188964757559916,-35.443164967000484,-0.3356047199806653,16.30278498750305,14.188964757559916,35.443164967000484,34.89899989558917,negative_only,7.319280881945975,260.02434999651,1706.095657960155,0.8797872730311631,0.9959219620896088,0.9994142097454604,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
167,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.20C_baseline_X6alpha,0.2C_DC,DC0.20C+AC0.80C_f0.01430Hz_X6alpha,0.2+0.8C 1τ,0.2,0.8,1τ,0.0143,discharge_first,0.9999995758515284,3.999999567156291,4.000001263750713,4.0,287.85162306179666,4681.103117595221,5757.032461235933,4393.251494533424,80,80,0,-31.65885968798377,-31.38654649395312,-65.02114794460249,-3.235166482349996,negative_only,-22.328295425000793,-21.480912368102963,-48.86981107631436,-0.0005247265071375296,negative_only,-9.330564262982978,-2.2496664448672163,-57.867517221882736,-0.4994457721238632,9.330564262982978,2.2496664448672163,57.867517221882736,55.12967670658045,negative_only,0.09097435570501841,80.95197213448726,102094.21493225216,0.08338811872067034,0.9872803327980436,0.9999902052216584,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
168,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.30C_baseline_X6alpha,0.3C_DC,DC0.30C+AC0.70C_f0.14300Hz_X6alpha,0.3+0.7C 0.1τ,0.3,0.7,0.1τ,0.143,discharge_first,1.4999999986424115,3.499999988167226,2.333333327556622,2.3333333333333335,287.9357278063175,4639.739265734021,5758.7145561263505,4351.8035379277035,80,80,0,-9.507944471100684,-8.887947968120898,-19.75880567621425,-0.7966545992244392,negative_only,-1.8747272486983548,-1.801873419643698,-4.206366280918701,-0.0015757350283820415,negative_only,-7.63321722240233,-6.994302203581356,-19.268898839069152,-0.22184260361575525,7.63321722240233,6.994302203581356,19.268898839069152,14.916494549787421,negative_only,4.2962599115633555,148.16785544601444,7813.194817155474,0.8109970469278147,0.9931141315772919,0.9998720277618617,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
169,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.30C_baseline_X6alpha,0.3C_DC,DC0.30C+AC0.70C_f0.01430Hz_X6alpha,0.3+0.7C 1τ,0.3,0.7,1τ,0.0143,discharge_first,1.4999998111438304,3.4999998080574555,2.3333334991479218,2.3333333333333335,287.9357278063175,4612.498501466649,5758.7145561263505,4324.562773660332,80,80,0,-23.643703174113224,-22.933814239026105,-51.382088242266036,-1.5652088217716482,negative_only,-18.16385048018727,-17.780215995434446,-41.2226797396188,-0.0007375678796961438,negative_only,-5.479852693925951,-1.572761855414683,-49.343189383867866,-0.20505712200451853,5.479852693925951,1.572761855414683,49.343189383867866,44.89071951426754,negative_only,0.08655451284259022,39.35332643201947,63663.269269439996,0.07965961013289952,0.9751049700477434,0.9999842926022481,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
170,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.30C_baseline_X6alpha,0.3C_DC,DC0.30C+AC0.40C_f0.14300Hz_X6alpha,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.143,discharge_first,1.4999999918639522,1.999999991400995,1.333333334832706,1.3333333333333337,287.9357278063175,4808.342980778565,5758.7145561263505,4520.407252972248,80,80,0,-9.996889767243449,-9.688177138524225,-21.171207159843107,-0.7662203841941846,negative_only,-1.423276111175396,-1.3773238934052188,-2.9636825977850094,-0.0017589082790436805,negative_only,-8.573613656068053,-7.515024758105483,-19.877196098766944,-0.3211092064153718,8.573613656068053,7.515024758105483,19.877196098766944,18.798438401364002,negative_only,6.35547400905316,417.4584507442264,7082.340047667609,0.8639204793078467,0.9975348089616309,0.9998588236632336,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
171,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.30C_baseline_X6alpha,0.3C_DC,DC0.30C+AC0.40C_f0.01430Hz_X6alpha,0.3+0.4C 1τ,0.3,0.4,1τ,0.0143,discharge_first,1.4999999274308422,1.9999998833486536,1.3333333200716866,1.3333333333333337,287.9357278063175,4791.681188704002,5758.7145561263505,4503.745460897685,80,80,0,-19.450342323992043,-18.615946446110684,-39.665693990051295,-2.4284647376633757,negative_only,-13.198861269747482,-12.317730944952928,-29.53205339022088,-0.05804380690869948,negative_only,-6.251481054244562,-3.5687840675254847,-38.976353039368405,-0.2624793677061916,6.251481054244562,3.5687840675254847,38.976353039368405,35.84690874444277,negative_only,0.1979318607186933,74.935214581784,531.7321283664177,0.16520977573585227,0.9862553588819248,0.9981228840035115,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
172,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.30C_baseline_X6alpha,0.3C_DC,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,0.3,0.4,10τ,0.00143,discharge_first,1.4999973529270196,1.9999952221573016,1.3333325010571593,1.3333333333333337,287.9357278063175,4677.867275680609,5758.7145561263505,4389.931547874292,80,80,0,-140.34941959698742,-137.2289775999634,-297.73625837079,-1.130261815739459,negative_only,-139.0205505347292,-136.42262188141785,-296.49795188045937,-0.010261907027597772,negative_only,-1.3288690622582053,-0.9967602592796538,-10.723807646265413,-0.13197828540512546,1.3288690622582053,0.9967602592796538,10.723807646265413,3.0312867777410664,negative_only,0.005412218068439733,0.7240019235236121,289.0896550238148,0.005383083637763139,0.4094614940249154,0.996552789861059,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
173,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.40C_baseline_X6alpha,0.4C_DC,DC0.40C+AC0.60C_f0.02860Hz_X6alpha,0.4+0.6C 0.5τ,0.4,0.6,0.5τ,0.0286,discharge_first,1.999999981345733,2.9999998897437226,1.4999999588625612,1.4999999999999998,287.99721238194553,4570.461709794129,5759.94424763891,4282.464497412184,80,80,0,-11.629423414898989,-11.414320868377672,-23.634286410856475,-0.8532010044054914,negative_only,-7.792101994303731,-7.649888284426652,-16.554302338950947,-0.01469960216581967,negative_only,-3.837321420595258,-2.0943065472574744,-22.948476122985994,-0.21573049168409852,3.837321420595258,2.0943065472574744,22.948476122985994,21.168020549041646,negative_only,0.23992275005945468,71.10881549298479,1461.9865615056137,0.19345047913905117,0.9858744612585498,0.9993164667220382,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
174,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.40C_baseline_X6alpha,0.4C_DC,DC0.40C+AC0.50C_f0.00860Hz_X6alpha,0.4+0.5C 1.67τ,0.4,0.5,1.67τ,0.0086,discharge_first,1.9999999319500663,2.499999930459497,1.2500000077609572,1.25,287.99721238194553,4566.589624327495,5759.94424763891,4278.592411945549,80,80,0,-26.12469952173605,-25.838391002011576,-52.933305705582825,-0.6976935786411786,negative_only,-22.1623871742978,-21.618842469549463,-46.23883416150329,-0.006432350243130713,negative_only,-3.9623123474382496,-2.187032183095198,-52.83187559309317,-0.10736759544624874,3.9623123474382496,2.187032183095198,52.83187559309317,8.156207555533182,negative_only,0.09185876194066342,27.485802754005434,520.8697328269567,0.08412753705868634,0.9627387199087306,0.9980838129956627,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
175,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.40C_baseline_X6alpha,0.4C_DC,DC0.40C+AC0.60C_f0.00860Hz_X6alpha,0.4+0.6C 1.67τ,0.4,0.6,1.67τ,0.0086,discharge_first,2.000001817788766,2.9999978728782137,1.4999975730997377,1.4999999999999998,287.99721238194553,4501.598436270039,5759.94424763891,4213.601223888094,80,80,0,-28.85692448128117,-28.15507630533807,-59.841367574870674,-1.893824345464509,negative_only,-25.226560684921004,-24.263908652373175,-54.846926221694275,-0.0039987461213968345,negative_only,-3.6303637963601645,-1.4978153841186668,-58.906832018723435,-0.10387204945800477,3.6303637963601645,1.4978153841186668,58.906832018723435,4.633520291109604,negative_only,0.05775327416006387,12.169512954784693,1502.6350232295931,0.05459030773983724,0.9210869273883202,0.9993349449935982,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
176,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.40C_baseline_X6alpha,0.4C_DC,DC0.40C+AC0.60C_f0.00286Hz_X6alpha,0.4+0.6C 5τ,0.4,0.6,5τ,0.00286,discharge_first,2.000000025960623,2.999999959209909,1.4999999601344876,1.4999999999999998,287.99721238194553,4433.505126764144,5759.94424763891,4145.507914382199,80,80,0,-75.42457296232807,-73.54421311244442,-165.6189744799549,-1.9650834352103175,negative_only,-74.47143711868716,-73.09988487812547,-164.30952727383556,-0.04859306073240077,negative_only,-0.9531358436409036,-0.7468095585368246,-5.931497948499782,-0.15058952503648015,0.9531358436409036,0.7468095585368246,5.931497948499782,2.1378326568157684,negative_only,0.008909616511955392,1.3727678250196518,39.43958963671625,0.00883092337655745,0.5469645036144766,0.9752717569840997,small_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
177,data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,DC0.40C_baseline_X6alpha,0.4C_DC,DC0.40C+AC0.60C_f0.00143Hz_X6alpha,0.4+0.6C 10τ,0.4,0.6,10τ,0.00143,discharge_first,1.9998603451852897,2.9998600536311164,1.500034770354515,1.4999999999999998,287.99721238194553,4343.761464980556,5759.94424763891,4055.7642525986103,80,80,0,-150.89235022560882,-144.78756284524889,-329.8422391648621,-0.4040441666575134,negative_only,-150.5266614356601,-144.4218279620327,-329.94115836667106,-0.11189902713226729,negative_only,-0.3656887899487444,-0.29054428180836567,-3.080579337234667,0.2932165467091181,0.38634438350285477,0.2926808431171821,3.080579337234667,1.0288773160455993,negative_only,0.0018728535376519675,0.7106521375802444,3.9330952273882387,0.0018693525122433254,0.4154233271290758,0.7972875134361765,small_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
