condition,ablation,Q_mAh,delta_t_min,t_DC_min,t_DCAC_min,Q_window_lo,Q_window_hi,status
0.4+0.6C 1.67τ,PE_A2a,2807.6201110815655,-0.5316205207488868,84.22860333244697,84.76022385319585,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,2841.901267063903,-0.03160732175315388,85.2570380119171,85.28864533367026,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,2876.182423046241,-0.4609615152369315,86.28547269138724,86.74643420662417,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,2910.4635790285793,-0.9403296328788807,87.31390737085738,88.25423700373626,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,2944.744735010917,-0.3901718269871253,88.3423420503275,88.73251387731463,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,2979.0258909932545,-0.8976963033868287,89.37077672979764,90.26847303318446,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3013.307046975592,-0.32069076079894027,90.39921140926776,90.7199021700667,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3047.58820295793,-0.843443001708556,91.4276460887379,92.27108909044645,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3081.869358940268,-0.2533473083763056,92.45608076820804,92.70942807658435,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3116.150514922606,-0.7836925464443993,93.48451544767818,94.26820799412258,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3150.4316709049435,-0.1890244371674271,94.51295012714832,94.70197456431575,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3184.7128268872816,-0.7184244341481796,95.54138480661845,96.25980924076663,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3218.9939828696192,-0.13002381790479375,96.56981948608858,96.69984330399338,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3253.275138851957,-0.6498519246368384,97.5982541655587,98.24810609019553,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3287.556294834295,-0.07802776522274447,98.62668884502885,98.7047166102516,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3321.8374508166326,-0.5801242048772414,99.65512352449899,100.23524772937623,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3356.1186067989706,-0.04776710945701173,100.68355820396913,100.73132531342614,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3390.3997627813083,-0.5096059165890287,101.71199288343925,102.22159880002827,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3424.680918763646,-0.056897426107479984,102.74042756290937,102.79732498901686,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3458.962074745984,-0.4391404512189941,103.76886224237953,104.20800269359852,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3493.2432307283216,-0.9341533567645002,104.79729692184965,105.73145027861415,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3527.5243867106597,-0.36946225549013434,105.82573160131979,106.19519385680992,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3561.8055426929973,-0.8860617535995516,106.85416628078993,107.74022803438947,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3596.086698675335,-0.30122735885530955,107.88260096026005,108.18382831911535,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3630.367854657673,-0.8285287441883308,108.9110356397302,109.73956438391853,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3664.6490106400106,-0.23444964806982777,109.93947031920032,110.17391996727015,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3698.930166622348,-0.7648686348465769,110.96790499867045,111.73277363351703,1025.0,3733.2113226046863,valid
0.4+0.6C 1.67τ,PE_A2a,3733.2113226046863,-0.17195326091515806,111.99633967814059,112.16829293905575,1025.0,3733.2113226046863,valid
0.4+0.6C 5τ,PE_A2a,1025.0,-2.1981127714192703,30.75,32.94811277141927,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1059.0063401911527,-1.6065136990180462,31.77019020573458,33.376703904752624,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1093.0126803823055,-0.9976501188273763,32.790380411469165,33.78803053029654,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1127.019020573458,-0.42703648074228034,33.81057061720374,34.23760709794602,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1161.0253607646107,-0.03304658688105822,34.83076082293832,34.86380740981938,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1195.0317009557634,-2.567738051947481,35.8509510286729,38.41868908062039,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1229.038041146916,-2.032527037080073,36.871141234407474,38.90366827148755,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1263.0443813380687,-1.4301124423891072,37.89133144014206,39.32144388253117,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1297.0507215292214,-0.8259884265875902,38.91152164587664,39.73751007246423,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1331.0570617203741,-0.286052248596449,39.931711851611226,40.217764100207674,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1365.0634019115269,-0.07264940077412424,40.95190205734581,41.02455145811994,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1399.0697421026794,-2.427305310507783,41.972092263080384,44.39939757358817,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1433.076082293832,-1.8622079738698025,42.99228246881496,44.854490442684764,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1467.0824224849848,-1.2545189303902133,44.01247267454955,45.26699160493976,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1501.0887626761373,-0.6597895912678875,45.032662880284114,45.692452471552,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1535.09510286729,-0.1559691645013648,46.0528530860187,46.208822250520065,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1569.1014430584428,-2.7329768218496002,47.07304329175328,49.806020113602884,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1603.1077832495955,-2.272761253639305,48.093233497487866,50.36599475112717,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1637.1141234407482,-1.6876772550125907,49.113423703222445,50.80110095823503,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1671.1204636319007,-1.0783066891104378,50.133613908957024,51.21192059806746,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1705.1268038230535,-0.49844766735943724,51.1538041146916,51.65225178205104,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1739.1331440142062,-0.0562256662577056,52.17399432042619,52.23021998668389,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1773.1394842053587,-2.6274123771355713,53.19418452616076,55.82159690329634,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1807.1458243965114,-2.1099170333529553,54.21437473189534,56.3242917652483,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1841.1521645876642,-1.512647206328961,55.234564937629926,56.74721214395889,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1875.158504778817,-0.9060973521926143,56.254755143364505,57.16085249555712,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1909.1648449699696,-0.3534059410833455,57.274945349099085,57.62835129018243,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1943.1711851611221,-0.039459935150011914,58.295135554833664,58.33459548998368,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,1977.1775253522749,-2.493524645702132,59.31532576056825,61.80885040627038,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2011.1838655434276,-1.9429666813214377,60.335515966302836,62.27848264762427,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2045.19020573458,-1.3379296588423888,61.35570617203741,62.69363583087979,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2079.1965459257326,-0.7387560899892984,62.37589637777197,63.114652467761275,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2113.2028861168856,-0.21442175688841872,63.39608658350656,63.61050834039498,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2147.2092263080385,-2.7719183085140005,64.41627678924115,67.18819509775516,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2181.215566499191,-2.3484366140998723,65.43646699497573,67.7849036090756,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2215.2219066903435,-1.7716648354585838,66.45665720071031,68.22832203616889,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2249.2282468814965,-1.1627508328981473,67.47684740644489,68.63959823934304,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2283.234587072649,-0.575142747540258,68.49703761217947,69.07218035971974,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2317.2409272638015,-0.1091893714862787,69.51722781791405,69.62641718940033,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2351.2472674549545,-2.6839981086532743,70.53741802364863,73.22141613230191,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2385.253607646107,-2.1898333609055043,71.5576082293832,73.7474415902887,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2419.2599478372595,-1.5974315552300595,72.57779843511777,74.17522999034783,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2453.2662880284124,-0.9907253710587459,73.59798864085238,74.58871401191112,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2487.272628219565,-0.4242213869935313,74.61817884658694,75.04240023358048,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2521.2789684107174,-0.04031928169776317,75.63836905232152,75.6786883340193,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2555.2853086018704,-2.5600205147420336,76.65855925805612,79.21857977279815,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2589.291648793023,-2.0239250022255724,77.67874946379068,79.70267446601626,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2623.2979889841754,-1.421519748929101,78.69893966952526,80.12045941845436,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2657.3043291753283,-0.8186350968326527,79.71912987525985,80.5377649720925,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2691.3106693664813,-0.2799561670432164,80.73932008099445,81.01927624803766,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2725.317009557634,-0.0839253251076722,81.75951028672901,81.84343561183668,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2759.3233497487863,-2.419970111388678,82.7797004924636,85.19967060385228,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2793.3296899399393,-1.8539557322552658,83.79989069819818,85.65384643045346,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2827.336030131092,-1.245783533686684,84.82008090393275,86.06586443761944,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2861.3423703222443,-0.6519947705049617,85.84027110966734,86.4922658801723,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2895.3487105133972,-0.15010627291738576,86.8604613154019,87.01056758831929,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2929.3550507045497,-2.732734483732399,87.8806515211365,90.6133860048689,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2963.3613908957022,-2.266115007812944,88.90084172687106,91.166956734684,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,2997.367731086855,-1.680300348385011,89.92103193260567,91.60133228099068,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3031.3740712780077,-1.0706830960114226,90.94122213834024,92.01190523435166,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3065.38041146916,-0.4927890240630859,91.96141234407482,92.4542013681379,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3099.386751660313,-0.057898909506063016,92.9816025498094,93.03950145931546,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3133.3930918514657,-2.6207427043764104,94.00179275554397,96.62253545992039,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3167.3994320426186,-2.1023142728941364,95.02198296127857,97.1242972341727,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3201.405772233771,-1.5044100584167155,96.04217316701313,97.54658322542986,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3235.4121124249236,-0.8981644211530087,97.06236337274771,97.96052779390071,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3269.4184526160766,-0.3422541018927101,98.08255357848229,98.424807680375,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3303.424792807229,-0.026624715775157407,99.10274378421688,99.12936849999204,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3337.431132998382,-2.4886623026086,100.12293398995146,102.61159629256007,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3371.4374731895346,-1.934749524120601,101.14312419568604,103.07787371980663,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3405.443813380687,-1.328657651917183,102.1633144014206,103.49197205333779,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3439.45015357184,-0.7315580321813286,103.1835046071552,103.91506263933654,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3473.4564937629925,-0.20913283568647784,104.20369481288978,104.41282764857625,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3507.462833954145,-2.7689737521193214,105.22388501862434,107.99285877074367,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3541.469174145298,-2.3385891882216736,106.24407522435894,108.58266441258061,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3575.4755143364505,-1.762562219197586,107.26426543009352,109.0268276492911,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3609.481854527603,-1.1541002831462872,108.2844556358281,109.43855591897437,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3643.488194718756,-0.5687666479633814,109.30464584156269,109.87341248952607,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3677.4945349099085,-0.09917693430287121,110.32483604729727,110.42401298160013,1025.0,3711.5008751010614,valid
0.4+0.6C 5τ,PE_A2a,3711.5008751010614,-2.678096232825404,111.34502625303185,114.02312248585726,1025.0,3711.5008751010614,valid
0.4+0.6C 10τ,PE_A2a,1025.0,-1.9060404449665422,30.75,32.65604044496654,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1057.5776372959929,-1.3430150946863477,31.727329118879783,33.07034421356613,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1090.155274591986,-0.8158902477158941,32.704658237759574,33.52054848547547,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1122.7329118879788,-0.3581826822953076,33.68198735663937,34.040170038934676,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1155.310549183972,-0.050265048437449875,34.65931647551916,34.70958152395661,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1187.8881864799648,-5.514989167714361,35.63664559439894,41.151634762113304,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1220.4658237759577,-5.176437406023327,36.61397471327873,41.790412119302054,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1253.0434610719508,-4.704274844043509,37.59130383215852,42.295578676202034,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1285.6210983679437,-4.17180293423515,38.56863295103831,42.740435885273456,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1318.1987356639368,-3.606000431037402,39.5459620699181,43.1519625009555,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1350.7763729599296,-3.0258527018423442,40.52329118879789,43.54914389064024,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1383.3540102559227,-2.4416885442698915,41.50062030767768,43.94230885194757,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1415.9316475519156,-1.8640819590498874,42.477949426557466,44.342031385607356,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1448.5092848479085,-1.3049646732297107,43.45527854543726,44.760243218666965,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1481.0869221439016,-0.780146602061715,44.43260766431705,45.21275426637876,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1513.6645594398944,-0.33363422146767335,45.409936783196834,45.74357100466451,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1546.2421967358873,-0.04434262862591822,46.387265902076614,46.43160853070253,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1578.8198340318804,-5.495346536643661,47.36459502095641,52.859941557600074,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1611.3974713278735,-5.141650455343013,48.3419241398362,53.48357459517921,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1643.9751086238662,-4.666488849045352,49.31925325871598,53.98574210776133,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1676.5527459198593,-4.13044754302432,50.296582377595776,54.42702992062009,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1709.1303832158524,-3.5650313197158843,51.27391149647556,54.83894281619145,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1741.7080205118452,-2.9832318192541836,52.25124061535535,55.234472434609536,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1774.285657807838,-2.3983905830918806,53.228569734235144,55.626960317327026,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1806.8632951038312,-1.820892084492425,54.20589885311494,56.026790937607366,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1839.440932399824,-1.2641188320592847,55.183227971994725,56.447346804054014,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1872.018569695817,-0.7445398214915713,56.160557090874505,56.905096912366076,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1904.59620699181,-0.2974085565665746,57.137886209754306,57.43529476632088,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1937.1738442878031,-0.03231725210940416,58.1152153286341,58.1475325807435,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,1969.751481583796,-5.481440676101329,59.09254444751389,64.57398512361522,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2002.329118879789,-5.110790497902425,60.069873566393674,65.1806640642961,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2034.906756175782,-4.628604266312005,61.04720268527346,65.67580695158547,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2067.4843934717746,-4.089911879453272,62.02453180415325,66.11444368360652,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2100.0620307677677,-3.5210269924722524,63.00186092303303,66.52288791550528,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2132.639668063761,-2.940326747813841,63.97919004191282,66.91951678972666,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2165.2173053597535,-2.356499385101726,64.95651916079261,67.31301854589432,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2197.794942655747,-1.7806893711759206,65.93384827967242,67.71453765084833,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2230.3725799517397,-1.225223388077825,66.9111773985522,68.13640078663002,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2262.9502172477323,-0.7114495971838399,67.88850651743198,68.59995611461582,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2295.527854543726,-0.280988980071182,68.86583563631179,69.14682461638296,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2328.1054918397185,-0.03969211939209648,69.84316475519155,69.88285687458365,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2360.6831291357116,-5.466666909694792,70.82049387407135,76.28716078376614,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2393.2607664317047,-5.080621345412828,71.79782299295114,76.87844433836398,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2425.8384037276974,-4.593778264513458,72.77515211183092,77.36893037634438,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2458.4160410236905,-4.052713126998606,73.7524812307107,77.80519435770931,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2490.9936783196836,-3.482491204070766,74.72981034959051,78.21230155366128,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2523.571315615676,-2.8998953464730524,75.7071394684703,78.60703481494335,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2556.1489529116693,-2.315370697825938,76.68446858735008,78.99983928517602,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2588.7265902076624,-1.7394402799849256,77.66179770622988,79.4012379862148,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2621.304227503655,-1.1868152407426806,78.63912682510964,79.82594206585233,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2653.881864799648,-0.6771465527583131,79.61645594398944,80.29360249674775,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2686.4595020956413,-0.24967574807825865,80.59378506286924,80.8434608109475,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2719.037139391634,-0.03160752524089124,81.57111418174901,81.60272170698991,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2751.6147766876275,-5.441801007725629,82.54844330062883,87.99024430835446,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2784.19241398362,-5.050193492268075,83.52577241950861,88.57596591177668,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2816.7700512796127,-4.555016124203636,84.50310153838839,89.05811766259202,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2849.3476885756063,-4.0117830748501095,85.4804306572682,89.4922137321183,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2881.925325871599,-3.440170974979613,86.45775977614797,89.89793075112759,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2914.502963167592,-2.8572840131114843,87.43508889502776,90.29237290813924,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2947.080600463585,-2.2738882757380603,88.41241801390757,90.68630628964563,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,2979.658237759578,-1.7008883308518308,89.38974713278733,91.09063546363917,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3012.235875055571,-1.1515255667859492,90.36707625166713,91.51860181845308,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3044.813512351564,-0.6444834158707787,91.34440537054691,91.98888878641769,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3077.3911496475566,-0.23246503509966107,92.3217344894267,92.55419952452637,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3109.9687869435497,-0.050102489094570046,93.2990636083065,93.34916609740107,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3142.546424239543,-5.4250780834755306,94.27639272718629,99.70147081066183,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3175.1240615355355,-5.019751679661977,95.25372184606607,100.27347352572805,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3207.7016988315286,-4.5190650453804055,96.23105096494585,100.75011601032627,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3240.2793361275217,-3.97069873436864,97.20838008382565,101.17907881819428,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3272.856973423515,-3.398028463893676,98.18570920270545,101.58373766659912,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3305.4346107195074,-2.8147811661655395,99.16303832158522,101.97781948775076,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3338.0122480155005,-2.2313628175296496,100.14036744046503,102.37173025799467,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3370.5898853114936,-1.659582984625058,101.11769655934481,102.77727954396987,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3403.1675226074863,-1.1121849153411858,102.09502567822459,103.20721059356578,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3435.7451599034794,-0.6100581978098945,103.07235479710438,103.68241299491427,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3468.3227971994725,-0.20468741536572754,104.04968391598418,104.2543713313499,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3500.900434495465,-0.05880451420625832,105.02701303486396,105.08581754907021,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3533.478071791458,-5.390546013980899,106.00434215374374,111.39488816772464,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3566.0557090874513,-4.97852783091436,106.98167127262354,111.9601991035379,1025.0,3598.6333463834444,valid
0.4+0.6C 10τ,PE_A2a,3598.6333463834444,-4.47792725888465,107.95900039150334,112.43692765038799,1025.0,3598.6333463834444,valid
0.5+0.5C 1τ,PE_A2a,1025.0,-0.3483397849325115,24.59999999999999,24.948339784932504,1025.0,3718.187383695517,valid
0.5+0.5C 1τ,PE_A2a,1059.0909795404496,-0.07092210357766741,25.418183508970785,25.48910561254845,1025.0,3718.187383695517,valid
0.5+0.5C 1τ,PE_A2a,1093.181959080899,-0.23735443473101062,26.236367017941575,26.473721452672585,1025.0,3718.187383695517,valid
0.5+0.5C 1τ,PE_A2a,1127.2729386213487,-0.37576439511110116,27.054550526912358,27.43031492202346,1025.0,3718.187383695517,valid
0.5+0.5C 1τ,PE_A2a,1161.3639181617982,-0.027133225148603893,27.872734035883152,27.89986726103176,1025.0,3718.187383695517,valid
0.5+0.5C 1τ,PE_A2a,1195.454897702248,-0.17616799071531658,28.690917544853946,28.867085535569263,1025.0,3718.187383695517,valid
0.5+0.5C 1τ,PE_A2a,1229.5458772426975,-0.33905521022186347,29.509101053824732,29.848156264046597,1025.0,3718.187383695517,valid
